entity,t0,variant,raw_pred,pred_negativa,yhat_clipped,y_test,mase,qlike,positive_by_construction
CLP,3360,nnls_original_legacy,0.0001527760635231,False,0.0001527760635231,0.0001302544418243,0.1267703258366391,0.0120675245647399,False
CLP,3360,nnls_nonneg,0.0001584263606943,False,0.0001584263606943,0.0001302544418243,0.1585748745076908,0.0179766716527431,True
CLP,3380,nnls_original_legacy,0.0001056574770197,False,0.0001056574770197,3.283327566390662e-06,0.6050888581491216,2.502420306259868,False
CLP,3380,nnls_nonneg,0.0001163186653891,False,0.0001163186653891,3.283327566390662e-06,0.6681024834773925,2.595703135164863,True
CLP,3400,nnls_original_legacy,0.0001119337820389,False,0.0001119337820389,4.0570846711070445e-08,0.6967211279893735,6.922975450258198,False
CLP,3400,nnls_nonneg,0.0001008699074841,False,0.0001008699074841,4.0570846711070445e-08,0.6278301284585673,6.818939383110488,True
CLP,3420,nnls_original_legacy,0.0001361445872447,False,0.0001361445872447,4.770451697491352e-06,0.845290222833649,2.386316065264313,False
CLP,3420,nnls_nonneg,0.0001059133094497,False,0.0001059133094497,4.770451697491352e-06,0.6507755001491347,2.1452210257148687,True
CLP,3440,nnls_original_legacy,0.0001313252754439,False,0.0001313252754439,4.595902080502227e-05,0.5641579532765634,0.3998903714753612,False
CLP,3440,nnls_nonneg,0.0001435639484602,False,0.0001435639484602,4.595902080502227e-05,0.6450393829340297,0.4591596839683787,True
CLP,3460,nnls_original_legacy,0.0001449320201627,False,0.0001449320201627,0.0003185699900517,1.1839388352073696,0.4104875313229057,False
CLP,3460,nnls_nonneg,0.0001508886442607,False,0.0001508886442607,0.0003185699900517,1.1433239938751991,0.3639919264667322,True
CLP,3480,nnls_original_legacy,0.0001173391790258,False,0.0001173391790258,0.0002101605327765,0.6386775434045405,0.2082486983831981,False
CLP,3480,nnls_nonneg,0.0001221506252586,False,0.0001221506252586,0.0002101605327765,0.6055713395409134,0.177886363436786,True
CLP,3500,nnls_original_legacy,9.635925140454213e-05,False,9.635925140454213e-05,5.255364521932761e-05,0.3174303161773102,0.1516417815191431,False
CLP,3500,nnls_nonneg,0.0001701559488177,False,0.0001701559488177,5.255364521932761e-05,0.8521862762632427,0.4837366628613728,True
CLP,3520,nnls_original_legacy,8.607366331463598e-05,False,8.607366331463598e-05,2.56642072073015e-06,0.6503764632168937,2.5425078293084504,False
CLP,3520,nnls_nonneg,0.0001313419748746,False,0.0001313419748746,2.56642072073015e-06,1.0029380309763571,2.9548321933154287,True
CLP,3540,nnls_original_legacy,0.0001089102232301,False,0.0001089102232301,8.872458703518163e-05,0.1530605612905021,0.0196448807018296,False
CLP,3540,nnls_nonneg,0.0001323235896303,False,0.0001323235896303,8.872458703518163e-05,0.3305958625470197,0.0702255593610146,True
CLP,3560,nnls_original_legacy,0.0001700386434541,False,0.0001700386434541,2.7109405218846956e-05,1.02268900429871,0.9955758505218446,False
CLP,3560,nnls_nonneg,0.0001261421143133,False,0.0001261421143133,2.7109405218846956e-05,0.7086000310874286,0.7524400517326322,True
CLP,3580,nnls_original_legacy,9.793429824174844e-05,False,9.793429824174844e-05,6.3279112834659e-07,0.7048191652392902,4.048373094247422,False
CLP,3580,nnls_nonneg,7.931079919731507e-05,False,7.931079919731507e-05,6.3279112834659e-07,0.5699168452265686,3.8389678082699,True
CLP,3600,nnls_original_legacy,0.0001171160211773,False,0.0001171160211773,5.359360548631619e-06,0.7964073898807164,2.1300815322417352,False
CLP,3600,nnls_nonneg,8.815857069654915e-05,False,8.815857069654915e-05,5.359360548631619e-06,0.5900489730735321,1.861084745719324,True
CLP,3620,nnls_original_legacy,0.0001005202782062,False,0.0001005202782062,9.51759500135552e-06,0.6396954997247766,1.4519006226275812,False
CLP,3620,nnls_nonneg,8.041740806982542e-05,False,8.041740806982542e-05,9.51759500135552e-06,0.4983841108193171,1.2524409018672595,True
CLP,3640,nnls_original_legacy,0.0001148729672309,False,0.0001148729672309,0.000180644111991,0.4517286395694036,0.1198534828738302,False
CLP,3640,nnls_nonneg,9.702457358443446e-05,False,9.702457358443446e-05,0.000180644111991,0.5743147768468311,0.2402741809989994,True
CLP,3660,nnls_original_legacy,0.000106606552427,False,0.000106606552427,8.945427581176153e-05,0.1191015115227828,0.0145240992658515,False
CLP,3660,nnls_nonneg,0.0001029111876344,False,0.0001029111876344,8.945427581176153e-05,0.0934417380537123,0.0093763703569198,True
CLP,3680,nnls_original_legacy,9.646155418981478e-05,False,9.646155418981478e-05,1.0956278813283762e-10,0.6762891212213985,12.688158428039037,False
CLP,3680,nnls_nonneg,0.0001198233114178,False,0.0001198233114178,1.0956278813283762e-10,0.8400779005315849,12.9050319326846,True
CLP,3700,nnls_original_legacy,9.869094355943968e-05,False,9.869094355943968e-05,2.2688729599109537e-06,0.7117091421673762,2.795699647663757,False
CLP,3700,nnls_nonneg,8.655390225754465e-05,False,8.655390225754465e-05,2.2688729599109537e-06,0.6221233948409343,2.667697562960289,True
CLP,3720,nnls_original_legacy,9.959256899866912e-05,False,9.959256899866912e-05,1.7668855849564412e-06,0.7632115751211064,3.0496102518828314,False
CLP,3720,nnls_nonneg,9.235888876603188e-05,False,9.235888876603188e-05,1.7668855849564412e-06,0.7067762067023093,2.975594162741489,True
CLP,3740,nnls_original_legacy,7.66864970880738e-05,False,7.66864970880738e-05,7.88070185706154e-06,0.5779050248900165,1.3780738587713115,False
CLP,3740,nnls_nonneg,9.540204295790409e-05,False,9.540204295790409e-05,7.88070185706154e-06,0.7350982956809569,1.5762881935635762,True
CLP,3760,nnls_original_legacy,8.06085209718152e-05,False,8.06085209718152e-05,8.97596857351931e-07,0.7124295815217456,3.508773868790187,False
CLP,3760,nnls_nonneg,9.373084791715104e-05,False,9.373084791715104e-05,8.97596857351931e-07,0.8297125511788599,3.6580379232991698,True
CLP,3780,nnls_original_legacy,0.0001033260052872,False,0.0001033260052872,0.0001168558696547,0.1315020040042135,0.0078912549682053,False
CLP,3780,nnls_nonneg,9.245420191748076e-05,False,9.245420191748076e-05,0.0001168558696547,0.2371692813276864,0.0297046055440557,True
CLP,3800,nnls_original_legacy,6.909351281338443e-05,False,6.909351281338443e-05,6.553368295022157e-05,0.0328001555259735,0.0013746795948113,False
CLP,3800,nnls_nonneg,8.142400700450075e-05,False,8.142400700450075e-05,6.553368295022157e-05,0.1464129243175098,0.0219506321041547,True
CLP,3820,nnls_original_legacy,7.104050203095275e-05,False,7.104050203095275e-05,8.248844537058953e-06,0.5757306259729653,1.2692917023384136,False
CLP,3820,nnls_nonneg,6.481404300836155e-05,False,6.481404300836155e-05,8.248844537058953e-06,0.5186408262488531,1.188718561198412,True
CLP,3840,nnls_original_legacy,6.889983258768293e-05,False,6.889983258768293e-05,7.963430842697407e-09,0.628173564702868,8.06566468965341,False
CLP,3840,nnls_nonneg,6.413613151346423e-05,False,6.413613151346423e-05,7.963430842697407e-09,0.5847369281070713,7.994027405376254,True
CLP,3860,nnls_original_legacy,9.246838026639462e-05,False,9.246838026639462e-05,2.751842983725018e-05,0.6150706236713279,0.5096090632892376,False
CLP,3860,nnls_nonneg,5.996268616892167e-05,False,5.996268616892167e-05,2.751842983725018e-05,0.3072444065718508,0.2377924174881729,True
CLP,3880,nnls_original_legacy,8.236924852852469e-05,False,8.236924852852469e-05,4.58422322494831e-08,0.8163423578238417,6.494318226481277,False
CLP,3880,nnls_nonneg,9.486955206799795e-05,False,9.486955206799795e-05,4.58422322494831e-08,0.9402989301284675,6.6355355364090585,True
PEN,500,nnls_original_legacy,0.0004460748523718,False,0.0004460748523718,0.0006233305507869,1.0504919034465192,0.0627774221779395,False
PEN,500,nnls_nonneg,0.0002888406845394,False,0.0002888406845394,0.0006233305507869,1.982327786466949,0.388841083776221,True
PEN,520,nnls_original_legacy,0.0001027584875143,False,0.0001027584875143,1.923063102166459e-05,0.5007796433780366,0.8630210472554016,False
PEN,520,nnls_nonneg,0.000100288996201,False,0.000100288996201,1.923063102166459e-05,0.4859741517600669,0.8433037603620681,True
PEN,540,nnls_original_legacy,7.002254639321922e-05,False,7.002254639321922e-05,8.68017574716906e-08,0.4619210520895335,5.694185317505887,False
PEN,540,nnls_nonneg,0.0001033256810255,False,0.0001033256810255,8.68017574716906e-08,0.6818860938201076,6.08285444084839,True
PEN,560,nnls_original_legacy,7.250467511476822e-05,False,7.250467511476822e-05,1.866685258099054e-05,0.3795853009662774,0.6143589091534234,False
PEN,560,nnls_nonneg,8.170570244244425e-05,False,8.170570244244425e-05,1.866685258099054e-05,0.4444574403471675,0.704838936587916,True
PEN,580,nnls_original_legacy,8.369610674217323e-05,False,8.369610674217323e-05,5.6841389856534976e-06,0.5621002721055498,1.757426818987414,False
PEN,580,nnls_nonneg,8.735819389974066e-05,False,8.735819389974066e-05,5.6841389856534976e-06,0.5884867387841943,1.7974042142646458,True
PEN,600,nnls_original_legacy,7.701670011724854e-05,False,7.701670011724854e-05,1.284023646617063e-07,0.559105338881348,5.398275956091638,False
PEN,600,nnls_nonneg,0.000100682214137,False,0.000100682214137,1.284023646617063e-07,0.7311928427352707,5.665830956589784,True
PEN,620,nnls_original_legacy,8.525017208722418e-05,False,8.525017208722418e-05,1.2739599444505344e-07,0.6484239808389809,5.5075394900449925,False
PEN,620,nnls_nonneg,8.481549858297617e-05,False,8.481549858297617e-05,1.2739599444505344e-07,0.6451128491192809,5.502435306255357,True
PEN,640,nnls_original_legacy,0.0154113367628799,False,0.0154113367628799,0.0289727443945369,72.35343257843688,0.2487109497544319,False
PEN,640,nnls_nonneg,0.0030259195969937,False,0.0030259195969937,0.0289727443945369,138.432667876688,6.3157154999916365,True
PEN,660,nnls_original_legacy,5.74894335996248e-05,False,5.74894335996248e-05,5.113469479613905e-07,0.2312998473970701,3.731202752676687,False
PEN,660,nnls_nonneg,8.892516260724893e-05,False,8.892516260724893e-05,5.113469479613905e-07,0.3589117022269978,4.164252413342981,True
PEN,680,nnls_original_legacy,0.0005758527408968,False,0.0005758527408968,0.0003432647538088,0.9517157102524064,0.113448093928524,False
PEN,680,nnls_nonneg,0.0003715289243973,False,0.0003715289243973,0.0003432647538088,0.1156528139011094,0.0030494033269485,True
PEN,700,nnls_original_legacy,0.0001079777419515,False,0.0001079777419515,0.0,0.4419073973406188,12.892266410935664,False
PEN,700,nnls_nonneg,7.59789481970686e-05,False,7.59789481970686e-05,0.0,0.3109498183942179,12.540797992638698,True
PEN,720,nnls_original_legacy,0.000112227374057,False,0.000112227374057,0.000172212658226,0.2494893464875791,0.1062946374846547,False
PEN,720,nnls_nonneg,6.98326509136278e-05,False,6.98326509136278e-05,0.000172212658226,0.4258164560126784,0.5634480642657795,True
PEN,740,nnls_original_legacy,0.0006460034196082,False,0.0006460034196082,5.090387971172618e-07,2.619853832719078,6.1468238219646985,False
PEN,740,nnls_nonneg,0.0004184378219084,False,0.0004184378219084,5.090387971172618e-07,1.696238351234098,5.712975870252936,True
PEN,760,nnls_original_legacy,-1.735610999381744e-05,True,1e-12,0.0003321935108008,1.3188598668645075,3321919.091950442,False
PEN,760,nnls_nonneg,0.0003759296436243,False,0.0003759296436243,0.0003321935108008,0.1736392452320331,0.0073430731468744,True
PEN,780,nnls_original_legacy,0.0001602052364138,False,0.0001602052364138,1.1835214243785843e-05,0.5814385469807908,1.6792517025705278,False
PEN,780,nnls_nonneg,0.0001184563951659,False,0.0001184563951659,1.1835214243785843e-05,0.4178314703067344,1.403377564841182,True
PEN,800,nnls_original_legacy,0.0001300808293488,False,0.0001300808293488,7.803180557827917e-05,0.2006622451774106,0.1109111936080227,False
PEN,800,nnls_nonneg,9.688876863944888e-05,False,9.688876863944888e-05,7.803180557827917e-05,0.0726983960690571,0.0218222377639714,True
PEN,820,nnls_original_legacy,0.0001159070608042,False,0.0001159070608042,0.000205117546685,0.3367442718513884,0.1988780311423816,False
PEN,820,nnls_nonneg,0.0001170654256367,False,0.0001170654256367,0.000205117546685,0.3323717732804223,0.1913113860188882,True
PEN,840,nnls_original_legacy,0.0001227820977049,False,0.0001227820977049,5.0850008145633e-05,0.2667956143529812,0.295679328730867,False
PEN,840,nnls_nonneg,0.0001771725345471,False,0.0001771725345471,5.0850008145633e-05,0.46852936213038,0.5352521605665932,True
PEN,860,nnls_original_legacy,0.0001833035828771,False,0.0001833035828771,1.396011475761692e-06,0.6702017221201151,3.8851403203210655,False
PEN,860,nnls_nonneg,0.0001121525381956,False,0.0001121525381956,1.396011475761692e-06,0.4080600624365648,3.3986881035090795,True
PEN,880,nnls_original_legacy,0.0001707849029351,False,0.0001707849029351,1.1225195272692957e-07,0.6346316620683603,6.328071514352683,False
PEN,880,nnls_nonneg,9.951102855144352e-05,False,9.951102855144352e-05,1.1225195272692957e-07,0.3696058532946296,5.7884058693131735,True
PEN,900,nnls_original_legacy,0.0002247268964105,False,0.0002247268964105,5.244980580856069e-06,0.7941577966177827,2.7809536857636807,False
PEN,900,nnls_nonneg,0.0001132829230419,False,0.0001132829230419,5.244980580856069e-06,0.3909168279840632,2.1189167283033363,True
PEN,920,nnls_original_legacy,9.735192468798427e-05,False,9.735192468798427e-05,2.354243077284743e-07,0.3544093683760984,5.027116611516492,False
PEN,920,nnls_nonneg,0.0001105165969492,False,0.0001105165969492,2.354243077284743e-07,0.4024514947163079,5.153661753189236,True
PEN,940,nnls_original_legacy,0.0005779960151323,False,0.0005779960151323,0.0005832006890419,0.0190959314577332,4.030045695913032e-05,False
PEN,940,nnls_nonneg,0.0004728589964964,False,0.0004728589964964,0.0005832006890419,0.4048433070651674,0.0236159738864054,True
PEN,960,nnls_original_legacy,5.758037747850328e-05,False,5.758037747850328e-05,0.0005266713341236,1.6723658285086458,5.9333206924599216,False
PEN,960,nnls_nonneg,0.0001269711789178,False,0.0001269711789178,0.0005266713341236,1.4249792534829395,1.7253431306503129,True
PEN,980,nnls_original_legacy,0.000439359916883,False,0.000439359916883,4.260038604218253e-06,1.553242594383866,3.645736722178138,False
PEN,980,nnls_nonneg,0.0004458712187636,False,0.0004458712187636,4.260038604218253e-06,1.57648698476579,3.660306355768181,True
PEN,1000,nnls_original_legacy,0.000247326650962,False,0.000247326650962,4.18660209366931e-06,0.8675069825523061,3.095747907676598,False
PEN,1000,nnls_nonneg,0.0001257649788691,False,0.0001257649788691,4.18660209366931e-06,0.4337832918559375,2.4358145625024683,True
PEN,1020,nnls_original_legacy,0.0001284927746616,False,0.0001284927746616,6.33306687702887e-06,0.4394400230897489,2.0593753953557257,False
PEN,1020,nnls_nonneg,0.0001131703126137,False,0.0001131703126137,6.33306687702887e-06,0.384321169269405,1.9390697541946205,True
PEN,1040,nnls_original_legacy,0.0001788615725847,False,0.0001788615725847,1.7122103027065916e-05,0.5809195084682796,1.4419702027026395,False
PEN,1040,nnls_nonneg,0.0001111083265547,False,0.0001111083265547,1.7122103027065916e-05,0.3375702351677032,1.0242382260040783,True
PEN,1060,nnls_original_legacy,0.0001083994313622,False,0.0001083994313622,4.783623308578838e-06,0.3675755195733319,2.164754167360925,False
PEN,1060,nnls_nonneg,0.0001179847703993,False,0.0001179847703993,4.783623308578838e-06,0.4015793655406584,2.2459016914429903,True
PEN,1080,nnls_original_legacy,0.0009089469350822,False,0.0009089469350822,1.5326217237365912e-06,3.150864867428737,5.38699305227338,False
PEN,1080,nnls_nonneg,0.0005821879168813,False,0.0005821879168813,1.5326217237365912e-06,2.0162414705877745,4.942445983636582,True
PEN,1100,nnls_original_legacy,0.0002439641397565,False,0.0002439641397565,0.0005516219267133,1.0967562279646563,0.4452362578995379,False
PEN,1100,nnls_nonneg,0.0003334884716159,False,0.0003334884716159,0.0005516219267133,0.7776147250228814,0.1508413399791708,True
PEN,1120,nnls_original_legacy,0.0002095909721123,False,0.0002095909721123,5.825732823222325e-05,0.521155421166397,0.5582452288947255,False
PEN,1120,nnls_nonneg,0.0001312950039219,False,0.0001312950039219,5.825732823222325e-05,0.2515235849684561,0.2562900530850398,True
PEN,1140,nnls_original_legacy,5.0849103861964047e-05,False,5.0849103861964047e-05,0.0003155652344793,1.1402069194728266,3.380412428854632,False
PEN,1140,nnls_nonneg,0.0001156743767432,False,0.0001156743767432,0.0003155652344793,0.8609862141702348,0.7244615682336935,True
PEN,1160,nnls_original_legacy,0.0001038490064721,False,0.0001038490064721,0.0001197129508021,0.0936642570155136,0.0106008948728688,False
PEN,1160,nnls_nonneg,0.0001003416367209,False,0.0001003416367209,0.0001197129508021,0.114372548408512,0.0165375289527389,True
PEN,1180,nnls_original_legacy,0.0001058701374235,False,0.0001058701374235,0.0001081118112652,0.012936232359508,0.0002210501769683,False
PEN,1180,nnls_nonneg,9.15122585674028e-05,False,9.15122585674028e-05,0.0001081118112652,0.095792557674079,0.0146985304779878,True
PEN,1200,nnls_original_legacy,9.071533204294676e-05,False,9.071533204294676e-05,0.0008565183234581,4.328550268845046,6.196676042350612,False
PEN,1200,nnls_nonneg,0.0001097054952677,False,0.0001097054952677,0.0008565183234581,4.221212119146414,4.752356925726249,True
PEN,1220,nnls_original_legacy,0.0001966242904188,False,0.0001966242904188,0.0005037832155076,1.6743613760399525,0.6213103506048165,False
PEN,1220,nnls_nonneg,0.0001546985638884,False,0.0001546985638884,0.0005037832155076,1.9029037084648823,1.0758798881182416,True
PEN,1240,nnls_original_legacy,9.503340404946268e-05,False,9.503340404946268e-05,1.815433282642754e-06,0.5206963671099201,2.9770073958866385,False
PEN,1240,nnls_nonneg,8.494312538929441e-05,False,8.494312538929441e-05,1.815433282642754e-06,0.464334150701896,2.867030096151741,True
PEN,1260,nnls_original_legacy,0.0001508012010439,False,0.0001508012010439,0.0001638693114223,0.0728612658294339,0.0035510581511506,False
PEN,1260,nnls_nonneg,0.0002416158085761,False,0.0002416158085761,0.0001638693114223,0.4334756925397144,0.0665023076316628,True
PEN,1280,nnls_original_legacy,0.0001086769607035,False,0.0001086769607035,4.1912511513349375e-06,0.5623993849306355,2.29394666760026,False
PEN,1280,nnls_nonneg,0.0001517554396835,False,0.0001517554396835,4.1912511513349375e-06,0.7942713814542647,2.616889439583159,True
PEN,1300,nnls_original_legacy,0.0001414370365049,False,0.0001414370365049,1.4647583823265458e-06,0.7439643516076114,3.5805206018163505,False
PEN,1300,nnls_nonneg,0.0001334282484961,False,0.0001334282484961,1.4647583823265458e-06,0.7013969742807564,3.522851439896124,True
PEN,1320,nnls_original_legacy,0.000335181464553,False,0.000335181464553,0.0005080418893716,0.9039313760721152,0.0998300760004098,False
PEN,1320,nnls_nonneg,0.0002814726077582,False,0.0002814726077582,0.0005080418893716,1.1847887260447805,0.2144137916810002,True
PEN,1340,nnls_original_legacy,9.934659671422575e-05,False,9.934659671422575e-05,5.630267670985717e-07,0.5216862653679887,4.17871011915535,False
PEN,1340,nnls_nonneg,0.0001129555119588,False,0.0001129555119588,5.630267670985717e-07,0.5935563564518466,4.306406650151044,True
PEN,1360,nnls_original_legacy,0.000104746286909,False,0.000104746286909,0.000208771406612,0.5633481403835092,0.3034163107049745,False
PEN,1360,nnls_nonneg,0.0001277885212794,False,0.0001277885212794,0.000208771406612,0.4385628969742089,0.1428626341503496,True
PEN,1380,nnls_original_legacy,7.97466021019158e-05,False,7.97466021019158e-05,2.236602532628111e-05,0.2840640834907791,0.5517747308324701,False
PEN,1380,nnls_nonneg,0.000225757531345,False,0.000225757531345,2.236602532628111e-05,1.0068951027269255,1.4109894763755029,True
PEN,1400,nnls_original_legacy,0.0001149280108727,False,0.0001149280108727,5.330001268626589e-05,0.3165644861829484,0.2321380576125911,False
PEN,1400,nnls_nonneg,0.0001138835282558,False,0.0001138835282558,5.330001268626589e-05,0.3111992932078022,0.2272618156806276,True
PEN,1420,nnls_original_legacy,0.0001257590810907,False,0.0001257590810907,0.000471253649931,1.7075828397125628,1.4262448627284048,False
PEN,1420,nnls_nonneg,0.000118711366298,False,0.000118711366298,0.000471253649931,1.742415679139218,1.591041860633288,True
PEN,1440,nnls_original_legacy,0.0002086552749408,False,0.0002086552749408,2.351752759021622e-06,0.9679483617233364,3.4967935789103013,False
PEN,1440,nnls_nonneg,0.0001416076632544,False,0.0001416076632544,2.351752759021622e-06,0.6533699909665391,3.114506918432647,True
PEN,1460,nnls_original_legacy,0.0001257778876431,False,0.0001257778876431,0.0003093855103072,0.8558139783582647,0.5597060930685338,False
PEN,1460,nnls_nonneg,0.0001339270115272,False,0.0001339270115272,0.0003093855103072,0.8178300753472215,0.4728122393685656,True
PEN,1480,nnls_original_legacy,0.0002480188395742,False,0.0002480188395742,0.0005676515400178,1.4668262346248728,0.4607405980428232,False
PEN,1480,nnls_nonneg,0.0001312220291338,False,0.0001312220291338,0.0005676515400178,2.0028184076307376,1.8612690326996888,True
PEN,1500,nnls_original_legacy,9.501351682325882e-05,False,9.501351682325882e-05,3.685598642261573e-05,0.2516259452242234,0.3349036647151235,False
PEN,1500,nnls_nonneg,0.000173623945041,False,0.000173623945041,3.685598642261573e-05,0.5917439517576834,0.762148455447317,True
PEN,1520,nnls_original_legacy,0.0002830822821231,False,0.0002830822821231,0.0004706712946701,0.7926277516646818,0.1542436744579491,False
PEN,1520,nnls_nonneg,0.0001546404776445,False,0.0001546404776445,0.0004706712946701,1.3353383151531475,0.9305916997227776,True
PEN,1540,nnls_original_legacy,0.0001164079379286,False,0.0001164079379286,0.0001441477343969,0.11320187367201,0.0245601731007141,False
PEN,1540,nnls_nonneg,0.0002535868775416,False,0.0002535868775416,0.0001441477343969,0.4466044324143119,0.1333030757886113,True
PEN,1560,nnls_original_legacy,0.0001658975254673,False,0.0001658975254673,7.399641724278656e-06,0.6440120482753068,2.154542387433657,False
PEN,1560,nnls_nonneg,0.0001713206148117,False,0.0001713206148117,7.399641724278656e-06,0.6660472628421331,2.1852969346289406,True
PEN,1580,nnls_original_legacy,0.0001601596249069,False,0.0001601596249069,0.000173237458778,0.0540294215366386,0.0031627242528384,False
PEN,1580,nnls_nonneg,0.0001847026814583,False,0.0001847026814583,0.000173237458778,0.0473671217503291,0.0020102202007585,True
PEN,1600,nnls_original_legacy,0.0002210336092616,False,0.0002210336092616,0.000338991745854,0.4775641121810057,0.1060050749661232,False
PEN,1600,nnls_nonneg,0.0001635055745774,False,0.0001635055745774,0.000338991745854,0.7104715283469674,0.3441446489759405,True
PEN,1620,nnls_original_legacy,0.0003842684468752,False,0.0003842684468752,0.0004252347066585,0.1742037383437165,0.0053085616119972,False
PEN,1620,nnls_nonneg,0.0003053707194962,False,0.0003053707194962,0.0004252347066585,0.5097061524995806,0.0614048267932796,True
PEN,1640,nnls_original_legacy,0.0002359677959489,False,0.0002359677959489,0.0005701260154678,1.4076815441172104,0.5339558210819044,False
PEN,1640,nnls_nonneg,0.0002495626706873,False,0.0002495626706873,0.0005701260154678,1.3504115051178325,0.4583530303987895,True
PEN,1660,nnls_original_legacy,0.0001604989406174,False,0.0001604989406174,0.0003408344396075,0.755523107025764,0.3704835767801702,False
PEN,1660,nnls_nonneg,0.000162494085698,False,0.000162494085698,0.0003408344396075,0.7471643633577716,0.3567638063272946,True
PEN,1680,nnls_original_legacy,0.000138921834422,False,0.000138921834422,2.422324826946652e-06,0.587749499740239,3.066620284014535,False
PEN,1680,nnls_nonneg,0.0001504885188596,False,0.0001504885188596,2.422324826946652e-06,0.6375541694565031,3.145255452837005,True
PEN,1700,nnls_original_legacy,0.0001308846640151,False,0.0001308846640151,4.355130641223708e-06,0.5695757891811628,2.4362364681030595,False
PEN,1700,nnls_nonneg,0.0001440849683694,False,0.0001440849683694,4.355130641223708e-06,0.6289972820893449,2.529274703456226,True
PEN,1720,nnls_original_legacy,0.0001203296216901,False,0.0001203296216901,0.0003179062362621,0.92054300316467,0.6704399099294875,False
PEN,1720,nnls_nonneg,0.0001352150290026,False,0.0001352150290026,0.0003179062362621,0.8511893623984036,0.4962259680213154,True
PEN,1740,nnls_original_legacy,0.0001206656596377,False,0.0001206656596377,8.606644866919431e-07,0.5558870042043444,3.950206744861613,False
PEN,1740,nnls_nonneg,0.0001351858067826,False,0.0001351858067826,8.606644866919431e-07,0.6232594963683542,4.063067237760502,True
PEN,1760,nnls_original_legacy,0.0001218377006122,False,0.0001218377006122,3.747130368970123e-07,0.5636751357354793,4.787360126868453,False
PEN,1760,nnls_nonneg,0.0001358414342161,False,0.0001358414342161,3.747130368970123e-07,0.6286624754803533,4.895841520604598,True
PEN,1780,nnls_original_legacy,0.0005981474036897,False,0.0005981474036897,4.583845140454393e-06,2.206682613103335,3.878962425712233,False
PEN,1780,nnls_nonneg,0.0001315342499141,False,0.0001315342499141,4.583845140454393e-06,0.4719616743745939,2.3915781384243178,True
PEN,1800,nnls_original_legacy,0.0001222312555764,False,0.0001222312555764,0.000761765444171,2.422661956816057,3.402441842357144,False
PEN,1800,nnls_nonneg,0.0001275707075069,False,0.0001275707075069,0.000761765444171,2.4024352241517253,3.184351515238954,True
PEN,1820,nnls_original_legacy,0.0001180923664423,False,0.0001180923664423,1.422075945734014e-05,0.404896142872834,1.2371849034959093,False
PEN,1820,nnls_nonneg,0.0001264552638252,False,0.0001264552638252,1.422075945734014e-05,0.4374950887434416,1.2976426100135363,True
PEN,1840,nnls_original_legacy,0.0001330226352493,False,0.0001330226352493,1.1175825328399378e-06,0.5213370769460249,3.7877528502632254,False
PEN,1840,nnls_nonneg,0.0001318513975577,False,0.0001318513975577,1.1175825328399378e-06,0.516707916637248,3.77898368918195,True
PEN,1860,nnls_original_legacy,0.000110665431617,False,0.000110665431617,5.7748621244582006e-06,0.4127491406946137,2.005180209973254,False
PEN,1860,nnls_nonneg,0.0001210272674233,False,0.0001210272674233,5.7748621244582006e-06,0.4535234338053226,2.090216869814811,True
PEN,1880,nnls_original_legacy,0.0001092090151743,False,0.0001092090151743,5.954594716946515e-07,0.4644583253683007,4.217138041982564,False
PEN,1880,nnls_nonneg,0.0001123099885494,False,0.0001123099885494,5.954594716946515e-07,0.4777188515662185,4.244986681119607,True
PEN,1900,nnls_original_legacy,0.0001082007514506,False,0.0001082007514506,5.638546783484501e-06,0.4370380665942316,2.006473842002959,False
PEN,1900,nnls_nonneg,0.0001112092097155,False,0.0001112092097155,5.638546783484501e-06,0.4498577089548693,2.032488986517707,True
PEN,1920,nnls_original_legacy,9.812410345510932e-05,False,9.812410345510932e-05,1.092982456786701e-05,0.3923140604507839,1.306125552665435,False
PEN,1920,nnls_nonneg,0.0001069793608281,False,0.0001069793608281,1.092982456786701e-05,0.4321566054055969,1.383308275066331,True
PEN,1940,nnls_original_legacy,0.0001154024748539,False,0.0001154024748539,2.166282701540373e-05,0.4426801568003026,0.8605434946848474,False
PEN,1940,nnls_nonneg,0.0001046719673873,False,0.0001046719673873,2.166282701540373e-05,0.3920059454348764,0.7821927925903256,True
PEN,1960,nnls_original_legacy,9.34888851843213e-05,False,9.34888851843213e-05,2.061753310362141e-07,0.4623131987693773,5.119076250765498,False
PEN,1960,nnls_nonneg,9.688295368363425e-05,False,9.688295368363425e-05,2.061753310362141e-07,0.4791343510196459,5.154660024260438,True
PEN,1980,nnls_original_legacy,0.0001127278877785,False,0.0001127278877785,9.07932149747227e-08,0.5693795559496553,6.124952982287584,False
PEN,1980,nnls_nonneg,9.659104116918586e-05,False,9.659104116918586e-05,9.07932149747227e-08,0.4878079334529286,5.970596692041357,True
PEN,2000,nnls_original_legacy,0.0001390889284696,False,0.0001390889284696,0.0005379632255692,2.150727406146037,1.5150878387795133,False
PEN,2000,nnls_nonneg,0.0001059061801006,False,0.0001059061801006,0.0005379632255692,2.329648552099472,2.4543841131645334,True
PEN,2020,nnls_original_legacy,0.0001842436585857,False,0.0001842436585857,0.0004557449720141,1.517549764814938,0.567924961889058,False
PEN,2020,nnls_nonneg,0.0003445974333895,False,0.0003445974333895,0.0004557449720141,0.6212563724630168,0.042986636043357,True
