entity,t0,mode,history_size,y_test,yhat_original,evaluable,residual_variance,smearing_factor,yhat_smearing,qlike_original,qlike_smearing,qlike_reduction,improved
ARS,3600,ssrc_log,155,4.140948013339394e-06,8.57071043927375e-07,True,10.179254231936104,162.3293207551224,0.00013914389333168997,2.256351593836117,2.5443440361935243,-0.2879924423574072,False
ARS,3620,ssrc_log,156,4.116892488057791e-07,8.498762490528083e-07,True,10.142554614567677,159.37777177387912,0.00013546722063475632,0.20923275301604516,4.7992551938371975,-4.590022440821152,False
ARS,3640,ssrc_log,157,3.1548626428213736e-06,4.505806070145234e-07,True,10.077761955109814,154.29725629046183,6.953868112566083e-05,4.055608673318696,2.138306658697399,1.9173020146212973,True
ARS,3660,ssrc_log,158,0.0001627103867218,2.2757844905045934e-06,True,10.052638821811394,152.37116371880487,0.0003467790683077642,66.22674790781278,0.2259207864497288,66.00082712136305,True
ARS,3680,ssrc_log,159,6.254311714505867e-06,1.7070869788746093e-06,True,10.133459103131568,158.65460623744565,0.0002708529779070456,1.3652507746161655,2.7913962248637443,-1.4261454502475788,False
ARS,3700,ssrc_log,160,0.0008724252266987,1.919267492918679e-06,True,10.089775849497062,155.22690112945304,0.00029793736805437394,447.44222720124293,0.8538232076029872,446.58840399363993,True
ARS,3720,ssrc_log,161,6.958363824807175e-05,1.718501399053784e-06,True,10.297331167503327,172.2015483876946,0.00029594572197831983,35.789805687684485,0.6827695825974833,35.107036105087005,True
ARS,3740,ssrc_log,162,2.9275217617644625e-06,1.4670636884883754e-06,True,10.339246241179351,175.84855129558142,0.0002579985091341625,0.30460405258062195,3.4901446054692773,-3.1855405528886553,False
ARS,3760,ssrc_log,163,2.3150233992411747e-05,1.2547044037056375e-06,True,10.282924389681273,170.96557062228874,0.00021452825089889507,14.535642504243606,1.334348833495977,13.20129367074763,True
ARS,3780,ssrc_log,164,0.0002233145573601,3.662901635676616e-06,True,10.28717438083292,171.32925798364033,0.0006275792522333354,55.856246570595424,0.38912344407277377,55.46712312652265,True
ARS,3800,ssrc_log,165,0.0001283264927237,2.716757833445717e-06,True,10.347071844005397,176.53795963496026,0.00047962843853476553,42.38002211065743,0.5859879467356568,41.79403416392177,True
ARS,3820,ssrc_log,166,6.945420289409851e-05,2.847654056302057e-06,True,10.391420839532971,180.4963254172395,0.0005140090428545598,20.195800001523132,1.1366958053294796,19.05910419619365,True
ARS,3840,ssrc_log,167,4.556321395109894e-05,3.23346554226388e-06,True,10.403408138904586,181.58140570858762,0.0005871552766151266,10.445593283315194,1.6337885707571398,8.811804712558054,True
ARS,3860,ssrc_log,168,4.190348260555132e-05,3.704137759501736e-06,True,10.393248353246069,180.66133054797518,0.000669212422297634,7.886696088530229,1.8333487072099386,6.0533473813202905,True
ARS,3880,ssrc_log,169,6.518092229032637e-06,4.556958491958528e-06,True,10.375235270917452,179.04150231216352,0.0008159024985246572,0.07243391049857717,3.8377019431938377,-3.7652680326952606,False
BRL,500,ssrc_log,0,0.0002276820727271,9.810754066952054e-06,False,,,,,,,False
BRL,520,ssrc_log,1,0.0004957671391713,6.193868372056611e-05,False,,,,,,,False
BRL,540,ssrc_log,2,0.0009275087602145,9.803830257071282e-06,False,,,,,,,False
BRL,560,ssrc_log,3,8.171204570761152e-05,5.958288219438431e-06,False,,,,,,,False
BRL,580,ssrc_log,4,5.819913053825549e-05,9.063312453039658e-06,False,,,,,,,False
BRL,600,ssrc_log,5,8.230974883071789e-06,1.13007238266476e-05,False,,,,,,,False
BRL,620,ssrc_log,6,2.801000626042692e-06,6.454494481311206e-06,False,,,,,,,False
BRL,640,ssrc_log,7,4.491157048098248e-05,8.2717340284551e-06,False,,,,,,,False
BRL,660,ssrc_log,8,1.3558436574354718e-06,8.274803313239856e-06,False,,,,,,,False
BRL,680,ssrc_log,9,2.5647789586672504e-05,8.636640407502236e-06,False,,,,,,,False
BRL,700,ssrc_log,10,1.466899014031284e-06,8.452149702424422e-06,False,,,,,,,False
BRL,720,ssrc_log,11,3.2304764380816155e-06,7.749205472583666e-06,False,,,,,,,False
BRL,740,ssrc_log,12,2.45611513427169e-05,8.170746285530924e-06,False,,,,,,,False
BRL,760,ssrc_log,13,7.330249404000741e-08,8.695249446389152e-06,False,,,,,,,False
BRL,780,ssrc_log,14,1.763788722371167e-05,8.869715864458011e-06,False,,,,,,,False
BRL,800,ssrc_log,15,1.1212618435622092e-05,1.089806346557545e-05,False,,,,,,,False
BRL,820,ssrc_log,16,3.013686677017533e-05,1.2078078445334426e-05,False,,,,,,,False
BRL,840,ssrc_log,17,7.843110950820286e-05,1.3420750746524314e-05,False,,,,,,,False
BRL,860,ssrc_log,18,0.0001632330592258,1.1645907346916749e-05,False,,,,,,,False
BRL,880,ssrc_log,19,6.244065126186322e-05,1.318386014307096e-05,False,,,,,,,False
BRL,900,ssrc_log,20,1.4505407650883018e-06,4.337910245152301e-05,True,4.378880819316619,8.93021445447025,0.00038738548075598213,2.431480085815347,4.591228280848051,-2.1597481950327038,False
BRL,920,ssrc_log,21,9.23974156765412e-05,5.275899613447224e-05,True,4.986439086259708,12.100170496579807,0.0006383939584725587,0.1909463935618012,1.0775907368353144,-0.8866443432735132,False
BRL,940,ssrc_log,22,0.0001793983133462,1.890878549905129e-05,True,4.748993617062088,10.745604728817383,0.000203187309435272,6.23758214761896,0.007440569087558302,6.230141578531402,True
BRL,960,ssrc_log,23,0.0003835920588825,1.7601873866940757e-05,True,4.655937765960315,10.257087017217254,0.0001805448776279954,17.71110880974476,0.3710352491684783,17.340073560576283,True
BRL,980,ssrc_log,24,4.2403098216513705e-05,2.109771779615769e-05,True,4.701402912415715,10.492927472971306,0.00022137777197304599,0.31178633775133946,0.8441909927692615,-0.532404655017922,False
BRL,1000,ssrc_log,25,8.999694726790955e-05,1.8307984654805164e-05,True,4.505595691138775,9.51431822540106,0.00017418884350339824,2.323282677908189,0.17702736421952925,2.14625531368866,True
BRL,1020,ssrc_log,26,0.0003921917771108,1.6992317023193588e-05,True,4.353175957710782,8.81617391005295,0.00014980800362861892,18.94154590343672,0.6555663273656347,18.285979576071085,True
BRL,1040,ssrc_log,27,7.712374908480167e-05,1.4812197797235654e-05,True,4.392742760747614,8.992324502159622,0.00013319688841536716,2.5568125868471023,0.12543778614182766,2.4313748007052745,True
BRL,1060,ssrc_log,28,0.000264707454706,2.6047822437556528e-05,True,4.252196990099166,8.382100128170508,0.00021833619400241802,6.843672966182817,0.019795448373735924,6.823877517809081,True
BRL,1080,ssrc_log,29,1.4763440794247022e-05,4.4058952400846905e-05,True,4.170660069167979,8.04724691326874,0.00035455397343426095,0.4284584472118207,2.220346152056405,-1.7918877048445843,False
BRL,1100,ssrc_log,30,1.1287609346882484e-06,1.7645963751667343e-05,True,4.164640345414196,8.023062226112462,0.0001415753675255746,1.8133536505194785,3.839684557312726,-2.0263309067932473,False
BRL,1120,ssrc_log,31,0.0002973660916913,2.406436605116653e-05,True,4.448858301846088,9.248201969212865,0.0002225529423224544,8.842881194221032,0.04635989153807296,8.79652130268296,True
BRL,1140,ssrc_log,32,2.871828800598972e-05,4.664698774141308e-05,True,4.402036086092017,9.03420603006936,0.0004214193013586486,0.10072572186188733,1.7542407598655112,-1.6535150380036239,False
BRL,1160,ssrc_log,33,2.4599116447342427e-06,1.855711616552375e-05,True,4.3153130412271405,8.650840818006571,0.00016053542307328423,1.1532868435528925,3.193712360611185,-2.0404255170582926,False
BRL,1180,ssrc_log,34,0.0005883061269247,2.502584109789952e-05,True,4.413760103355523,9.087320149414435,0.00022741863879700112,19.35060772988831,0.6364312561846406,18.71417647370367,True
BRL,1200,ssrc_log,35,7.145856864472054e-06,2.6703970454502015e-05,True,4.4580419694435225,9.290765823877694,0.0002481011651371094,0.5858748267595719,2.576106047553494,-1.990231220793922,False
BRL,1220,ssrc_log,36,0.0001425864782093,2.7981392737796008e-05,True,4.450574844543899,9.256142843216796,0.0002590005937474733,2.467351648300403,0.14740735472493638,2.3199442935754666,True
BRL,1240,ssrc_log,37,2.625064393939873e-06,2.9078558354263664e-05,True,4.350160107716431,8.80288979927305,0.0002559761250032937,1.4951705648564357,3.590233865855387,-2.095063300998951,False
BRL,1260,ssrc_log,38,0.0001235594211665,3.037650534047517e-05,True,4.490659912405284,9.443530994079444,0.00028686231402769646,1.6645455651479253,0.27300744440961666,1.3915381207383086,True
BRL,1280,ssrc_log,39,2.3778362538948787e-05,3.2168036050267136e-05,True,4.387246304760365,8.967645471569282,0.0002884723395800027,0.04138949748249088,1.5782517448929054,-1.5368622474104146,False
BRL,1300,ssrc_log,40,0.0001055823145946,3.302655232966515e-05,True,4.29807927855966,8.576617793994181,0.0002832568740466655,1.0347127803341296,0.3596073368835371,0.6751054434505925,True
BRL,1320,ssrc_log,41,0.0001730881299675,3.285024486102979e-05,True,4.197287825682376,8.155103379700018,0.0002678978584004951,2.607164089825864,0.08290237129102462,2.5242617185348397,True
BRL,1340,ssrc_log,42,5.384298210306634e-05,3.160238089675984e-05,True,4.119178467058883,7.8427476108224194,0.0002478501815491244,0.17092385947058064,0.7439924198694197,-0.573068560398839,False
BRL,1360,ssrc_log,43,0.0024078637668174,3.224014067543014e-05,True,4.021581996338774,7.469223153111334,0.0002408094521148046,69.37199187878912,6.696552491556346,62.67543938723277,True
BRL,1380,ssrc_log,44,5.470477946362856e-06,6.172992024241769e-05,True,4.229222548449158,8.286364016693463,0.0005115173184865289,1.5120223089398,3.5487100639471985,-2.0366877550073985,False
BRL,1400,ssrc_log,45,2.6168707033485897e-05,2.3385579435878328e-05,True,4.357706026246134,8.83616547831557,0.0002066396333182624,0.006565678677878495,1.1930514066288391,-1.1864857279509606,False
BRL,1420,ssrc_log,46,3.097194150621385e-06,3.101560942750808e-05,True,4.267997922876893,8.448584913088764,0.00026203875473798974,1.403853225381059,3.449815426120807,-2.045962200739748,False
BRL,1440,ssrc_log,47,0.0004525510874161,2.8075987430550423e-05,True,4.363735114857195,8.862842680242162,0.0002488338459736928,12.338809071045377,0.22057256155788796,12.118236509487488,True
BRL,1460,ssrc_log,48,6.668618494087755e-05,2.9559964632328184e-05,True,4.369049041948861,8.886422241301528,0.00026268311580303187,0.44238603799716314,0.6248161304744797,-0.18243009247731656,False
BRL,1480,ssrc_log,49,9.913147813103908e-06,2.8072075802301083e-05,True,4.278543152817913,8.493248692363977,0.00023842387042470535,0.3940453842278875,2.2217659525940463,-1.8277205683661588,False
BRL,1500,ssrc_log,50,4.5716687139533055e-08,1.2882737613718412e-05,True,4.248939122099702,8.368457354887873,0.00010780937718034799,4.644728826154378,6.766080595088551,-2.121351768934173,False
BRL,1520,ssrc_log,51,3.5651868514463995e-06,2.9554238294131123e-05,True,4.93304305697541,11.781394248616252,0.0003481912112001355,1.2356426954563302,3.591774484926889,-2.3561317894705587,False
BRL,1540,ssrc_log,52,0.0003548550708342,3.253915469054697e-05,True,4.967924315661293,11.9886714472174,0.0003901023336222953,7.516213751279263,0.004345755077756586,7.511867996201507,True
BRL,1560,ssrc_log,53,1.919924651955958e-06,2.6641227383203227e-05,True,4.943291073309405,11.841917136429206,0.00031548429127637497,1.7022398994600874,4.107908591942348,-2.4056686924822603,False
BRL,1580,ssrc_log,54,7.276893251934097e-06,1.4546220665490876e-05,True,5.029991702436065,12.366557472855117,0.000179887810528373,0.1928872537809856,2.248081759409619,-2.0551945056286334,False
BRL,1600,ssrc_log,55,5.2138444445288896e-05,2.173870218437208e-05,True,4.959740603822426,11.939715759107617,0.00025955501902487046,0.5236073010291742,0.8059423970288293,-0.2823350959996551,False
BRL,1620,ssrc_log,56,7.208688012653692e-05,2.1879814823432724e-05,True,4.873435152691411,11.435443101924236,0.0002502064210383136,1.1023675101398003,0.5325238342727221,0.5698436758670782,True
BRL,1640,ssrc_log,57,2.2120741336473703e-05,2.0622613143227983e-05,True,4.796941776658585,11.006333593522662,0.00022698036045789148,0.002517434130601348,1.4258044369863487,-1.4232870028557474,False
BRL,1660,ssrc_log,58,1.4712866237002485e-05,2.108142158263928e-05,True,4.7150312620903945,10.564672278541867,0.00022271926665359124,0.05757653493397674,1.783249860618711,-1.7256733256847343,False
BRL,1680,ssrc_log,59,0.0001991716198903,1.84069958293308e-05,True,4.644169526754032,10.196910307530743,0.00018769540519380937,7.438994479645759,0.0017963569825398817,7.437198122663219,True
BRL,1700,ssrc_log,60,7.022429401324171e-06,1.6970736890966112e-05,True,4.630127853674913,10.125570193733893,0.00017183930018588602,0.2961776494168391,2.2383167714142695,-1.9421391219974304,False
BRL,1720,ssrc_log,61,5.011192877646054e-06,1.58675448441333e-05,True,4.5818165737551935,9.8839110320576,0.00015683428992770102,0.46841583669751286,2.475467934455095,-2.0070520977575823,False
BRL,1740,ssrc_log,62,0.0001876739368252,1.604048089558546e-05,True,4.546726654419786,9.712010614180196,0.00015578619191554207,8.24042885227305,0.018467585000806475,8.221961267272244,True
BRL,1760,ssrc_log,63,0.0008613255643293,1.38158260983379e-05,True,4.540904770866565,9.683780624610577,0.00013379029746213615,57.210741585732535,3.5756787122522784,53.63506287348026,True
BRL,1780,ssrc_log,64,8.775835349267474e-06,1.9330240082882217e-05,True,4.683043030111555,10.397043792879469,0.00020097829237297976,0.24366390739002486,2.1748605309506415,-1.9311966235606166,False
BRL,1800,ssrc_log,65,6.46493396684272e-06,1.397125056486456e-05,True,4.63497782489355,10.150154351807242,0.00014181126473658458,0.23334011951781086,2.1336925501162383,-1.9003524305984274,False
BRL,1820,ssrc_log,66,0.0002036847044859,1.9536244147317534e-05,True,4.58692136160962,9.909170889392776,0.00019358887270975783,7.081689122836671,0.0013143543520397483,7.080374768484631,True
BRL,1840,ssrc_log,67,9.234715822633384e-05,2.429274226951434e-05,True,4.5710139471696385,9.830668850308902,0.00023881478778438203,1.466052657346907,0.3368228176130039,1.1292298397339031,True
BRL,1860,ssrc_log,68,0.0001611355406411,1.08491692588533e-05,True,4.513607955643806,9.552510292661761,0.000103637656263055,11.154181719565859,0.11345209075760598,11.040729628808252,True
BRL,1880,ssrc_log,69,9.746276320668316e-05,1.5660289427389227e-05,True,4.517877802929394,9.572925957922441,0.0001499156484606285,3.3952185709688214,0.08071974713566221,3.3144988238331594,True
BRL,1900,ssrc_log,70,7.766137030143863e-06,1.601379074347553e-05,True,4.476769063780112,9.378168910767258,0.0001501808723108858,0.20864295858655524,2.0137793989278387,-1.8051364403412835,False
BRL,1920,ssrc_log,71,0.0003887158507468,1.74148192604979e-05,True,4.435340223742039,9.185903786040576,0.0001599716727685986,18.215453962015992,0.5420524085122755,17.673401553503716,True
BRL,1940,ssrc_log,72,7.015797989044187e-06,1.7357786208901303e-05,True,4.46549124749129,9.325435098012385,0.00016186974127979333,0.3100640886698012,2.1819697288911946,-1.8719056402213934,False
BRL,1960,ssrc_log,73,0.0001977402193222,1.637010512062726e-05,True,4.432865932801494,9.174546513528991,0.00015018910831520528,8.58785205845848,0.041549328235034544,8.546302730223445,True
BRL,1980,ssrc_log,74,0.0003627391996517,1.586316652519949e-05,True,4.423661355640686,9.13241961730377,0.00014486990640925,18.737074338862882,0.5860481660517585,18.151026172811125,True
BRL,2000,ssrc_log,75,1.471226141757034e-05,1.5935362512045246e-05,True,4.451560739959424,9.260706762408416,0.00014757354544740322,0.0031055488077615934,1.4053398448110372,-1.4022342960032756,False
BRL,2020,ssrc_log,76,2.104330022163978e-05,1.6503331638113006e-05,True,4.398279678712933,9.017253875754426,0.0001488155329020227,0.03207411260318227,1.0975305419125476,-1.0654564293093653,False
BRL,2040,ssrc_log,77,2.69188474765516e-05,1.557934350998905e-05,True,4.341976392005259,8.766943219798192,0.00013658399664812743,0.18097426940549632,0.821199489200162,-0.6402252197946656,False
BRL,2060,ssrc_log,78,7.532938167348859e-05,1.5104776969257588e-05,True,4.285606776524365,8.523298282281214,0.00012874327192614226,2.3802638646721697,0.1210631800224875,2.259200684649682,True
BRL,2080,ssrc_log,79,2.800962680620921e-05,1.5339036368691045e-05,True,4.243866062348862,8.347257411307817,0.00012803961973661759,0.22388833150278153,0.7385489772176175,-0.5146606457148359,False
BRL,2100,ssrc_log,80,6.54835946691379e-07,1.6397692943049077e-05,True,4.190146405587219,8.126035796962181,0.00013324895244639065,2.2604458274281507,4.320504118932165,-2.0600582915040144,False
BRL,2120,ssrc_log,81,0.0001749104003239,1.490749006021742e-05,True,4.317819066462813,8.661687224629496,0.00012912478237459888,8.270644899427968,0.05108967709111534,8.219555222336853,True
BRL,2140,ssrc_log,82,1.5926527358646585e-05,1.619833083882975e-05,True,4.309048929968898,8.623788290451433,0.0001396917381915874,0.00014237444294407098,1.2854639677207564,-1.2853215932778124,False
BRL,2160,ssrc_log,83,7.137300000168642e-07,1.6602352132509334e-05,True,4.260716549295091,8.417882185014836,0.0001397573860338119,2.1897846111716794,4.2822654233013235,-2.092480812129644,False
BRL,2180,ssrc_log,84,2.037342239276312e-06,1.509673414052254e-05,True,4.3736146315907805,8.906731291849075,0.00013446334504724753,1.1377848187004846,3.2047971549964043,-2.0670123362959196,False
BRL,2200,ssrc_log,85,2.6354119514451544e-06,1.6222305593769502e-05,True,4.396622886598679,9.009787111343737,0.000146160320833735,0.9798037418169492,3.0336955662737495,-2.0538918244568003,False
BRL,2220,ssrc_log,86,8.246771972907606e-05,1.6465271441964526e-05,True,4.406996455348726,9.056640338107457,0.00014912084718321847,2.3974319567567632,0.14537618589691403,2.252055770859849,True
