escenario,t0,mode,ventana_incluye_shock,mase,lambda_elegida,lambda_relativa,mae_validacion,lambda_traza_legacy,n_inner_train,n_validacion
con_shock,18440,ridge,False,0.36439143124027484,0.0007872035004423918,1e-06,0.032102331271853204,78.72035004423918,400.0,100.0
con_shock,18440,nnls,False,0.8355963750361433,,,,,,
con_shock,18440,ssrc,False,0.037668736369507606,0.23080431520799777,0.001,0.020474531147052995,23.080431520799777,400.0,100.0
con_shock,18440,naive,False,0.6318527514313922,,,,,,
con_shock,18460,ols,False,0.3773343429814216,,,,,,
con_shock,18460,ridge,False,0.3786706362690702,0.0007938653708698348,1e-06,0.03657250702530419,79.38653708698348,400.0,100.0
con_shock,18460,nnls,False,0.816557482488583,,,,,,
con_shock,18460,ssrc,False,0.12084948432526783,0.023004955597344542,0.0001,0.017153297899584183,23.004955597344544,400.0,100.0
con_shock,18460,naive,False,0.8537608898724248,,,,,,
con_shock,18480,ols,False,0.6145283872040875,,,,,,
con_shock,18480,ridge,False,0.5632134272804918,0.0804262872849242,0.0001,0.051148652304928266,80.4262872849242,400.0,100.0
con_shock,18480,nnls,False,0.7912713302241575,,,,,,
con_shock,18480,ssrc,False,0.44391628293495383,0.022847310497413002,0.0001,0.02188051135360306,22.847310497413,400.0,100.0
con_shock,18480,naive,False,0.7236260545508768,,,,,,
con_shock,18500,ols,False,0.09515186012143141,,,,,,
con_shock,18500,ridge,False,0.06459477357336454,0.08171453159474677,0.0001,0.05582984409358307,81.71453159474677,400.0,100.0
con_shock,18500,nnls,False,1.02863085910021,,,,,,
con_shock,18500,ssrc,False,0.03824077873017313,0.023348964026928314,0.0001,0.027668451032007723,23.348964026928314,400.0,100.0
con_shock,18500,naive,False,0.774356639027878,,,,,,
con_shock,18520,ols,False,0.2501685238422868,,,,,,
con_shock,18520,ridge,False,0.18394050078525784,0.08183680822213224,0.0001,0.05581663972540593,81.83680822213223,400.0,100.0
con_shock,18520,nnls,False,0.4878699331434815,,,,,,
con_shock,18520,ssrc,False,0.0324527792171976,0.02360022433777002,0.0001,0.031136362544728555,23.60022433777002,400.0,100.0
con_shock,18520,naive,False,0.5728332319481144,,,,,,
con_shock,18540,ols,False,0.1409460643593166,,,,,,
con_shock,18540,ridge,False,0.14281965185173456,0.08394658924901419,0.0001,0.05771781040087053,83.9465892490142,400.0,100.0
con_shock,18540,nnls,False,0.33646307999997405,,,,,,
con_shock,18540,ssrc,False,0.3406302197040482,2.3644872493069666e-06,1e-08,0.0350350525243077,23.64487249306967,400.0,100.0
con_shock,18540,naive,False,0.33472610462499697,,,,,,
con_shock,18560,ols,False,0.049363681186986835,,,,,,
con_shock,18560,ridge,False,0.004896488619053961,0.08460410550351144,0.0001,0.06578638756435275,84.60410550351145,400.0,100.0
con_shock,18560,nnls,False,1.468369333396914,,,,,,
con_shock,18560,ssrc,False,0.04568671909887903,2.359563745280994e-06,1e-08,0.038527058517804996,23.595637452809942,400.0,100.0
con_shock,18560,naive,False,1.1964412503310256,,,,,,
con_shock,18580,ols,False,0.02808443545369574,,,,,,
con_shock,18580,ridge,False,0.02682816349296971,0.0008887202672418356,1e-06,0.059103996851821626,88.87202672418357,400.0,100.0
con_shock,18580,nnls,False,1.4454167968728728,,,,,,
con_shock,18580,ssrc,False,0.035602115997165854,2.41653137539952e-06,1e-08,0.033710010157603075,24.165313753995203,400.0,100.0
con_shock,18580,naive,False,1.690976154331835,,,,,,
con_shock,18600,ols,False,0.31225846553117703,,,,,,
con_shock,18600,ridge,False,0.29747077437447533,0.08677347251517882,0.0001,0.06412455234825602,86.77347251517881,400.0,100.0
con_shock,18600,nnls,False,0.48207623152792484,,,,,,
con_shock,18600,ssrc,False,0.1701537002429575,2.3750712846714065e-06,1e-08,0.03177996454346964,23.750712846714066,400.0,100.0
con_shock,18600,naive,False,0.4291548768861531,,,,,,
con_shock,18620,ols,False,0.2769350422408378,,,,,,
con_shock,18620,ridge,False,0.30092447943394773,0.08617578803585081,0.0001,0.06640409778402544,86.17578803585081,400.0,100.0
con_shock,18620,nnls,False,0.7848601533007413,,,,,,
con_shock,18620,ssrc,False,0.04701513819068065,2.336960763365569e-06,1e-08,0.0304309008677361,23.36960763365569,400.0,100.0
con_shock,18620,naive,False,0.7112071055098754,,,,,,
con_shock,18640,ols,False,0.01743468320293814,,,,,,
con_shock,18640,ridge,False,0.0769879211033034,0.08571338875024909,0.0001,0.07344514255226921,85.7133887502491,400.0,100.0
con_shock,18640,nnls,False,1.4615452604072259,,,,,,
con_shock,18640,ssrc,False,0.13862685743303407,2.312504846079806e-06,1e-08,0.029493540715854846,23.125048460798062,400.0,100.0
con_shock,18640,naive,False,1.557080445698072,,,,,,
con_shock,18660,ols,False,0.061682472582451124,,,,,,
con_shock,18660,ridge,False,0.034271556527571384,0.08305950126468505,0.0001,0.06436376536162132,83.05950126468505,400.0,100.0
con_shock,18660,nnls,False,0.11255200925982599,,,,,,
con_shock,18660,ssrc,False,0.19185816271427727,2.329350048710986e-06,1e-08,0.028825062658239337,23.293500487109863,400.0,100.0
con_shock,18660,naive,False,0.09828325816828594,,,,,,
con_shock,18680,ols,False,0.32585377466003523,,,,,,
con_shock,18680,ridge,False,0.35068989436505793,0.08348661097440052,0.0001,0.0648192551289922,83.48661097440052,400.0,100.0
con_shock,18680,nnls,False,0.9111788880095435,,,,,,
con_shock,18680,ssrc,False,0.12497538296167607,0.02302078962354668,0.0001,0.028545605217322384,23.02078962354668,400.0,100.0
con_shock,18680,naive,False,0.8288425811833001,,,,,,
con_shock,18700,ols,False,0.1442995539333829,,,,,,
con_shock,18700,ridge,False,0.21105383450065637,0.08599926069919578,0.0001,0.06809371363192039,85.99926069919579,400.0,100.0
con_shock,18700,nnls,False,1.4938758273053452,,,,,,
con_shock,18700,ssrc,False,0.008767272553409153,0.00022960447639276834,1e-06,0.02529424588777002,22.960447639276836,400.0,100.0
con_shock,18700,naive,False,1.6636277046977286,,,,,,
con_shock,18720,ols,False,0.30978711492513106,,,,,,
con_shock,18720,ridge,False,0.26929946166245944,0.0874313455921712,0.0001,0.06907517967946958,87.4313455921712,400.0,100.0
con_shock,18720,nnls,False,0.3652232119564844,,,,,,
con_shock,18720,ssrc,False,0.09609848742736936,0.02317831182412305,0.0001,0.025565356524649297,23.17831182412305,400.0,100.0
con_shock,18720,naive,False,0.353887366784192,,,,,,
con_shock,18740,ols,False,0.3274210059739574,,,,,,
con_shock,18740,ridge,False,0.3374624513465578,0.08999264589465865,0.0001,0.06666684774997605,89.99264589465865,400.0,100.0
con_shock,18740,nnls,False,0.8222984028412704,,,,,,
con_shock,18740,ssrc,False,0.0263640642811062,0.023244079348678805,0.0001,0.025426193730098565,23.244079348678806,400.0,100.0
con_shock,18740,naive,False,0.7594006584652349,,,,,,
con_shock,18760,ols,False,0.5673484426409455,,,,,,
con_shock,18760,ridge,False,0.597107051875846,0.08569856995515865,0.0001,0.06829958010331023,85.69856995515865,400.0,100.0
con_shock,18760,nnls,False,0.8272374602729222,,,,,,
con_shock,18760,ssrc,False,0.08653991542245909,0.022919221672038467,0.0001,0.025641798590234233,22.919221672038468,400.0,100.0
con_shock,18760,naive,False,1.042872174500862,,,,,,
con_shock,18780,ols,False,0.3665189131475499,,,,,,
con_shock,18780,ridge,False,0.2964660536948303,0.08779982876461104,0.0001,0.06977803145227539,87.79982876461105,400.0,100.0
con_shock,18780,nnls,False,1.1745387351761623,,,,,,
con_shock,18780,ssrc,False,0.1406071341415819,0.023043106091380595,0.0001,0.02680508434399197,23.043106091380594,400.0,100.0
con_shock,18780,naive,False,1.2019320042256065,,,,,,
con_shock,18800,ols,False,0.031414376349517846,,,,,,
con_shock,18800,ridge,False,0.042797956270519154,0.08857858116006515,0.0001,0.06439549644590375,88.57858116006514,400.0,100.0
con_shock,18800,nnls,False,0.15276519393986562,,,,,,
con_shock,18800,ssrc,False,0.06188419678963124,0.023135548282089795,0.0001,0.02484484941836343,23.135548282089797,400.0,100.0
con_shock,18800,naive,False,0.1155859486677289,,,,,,
con_shock,18820,ols,False,0.2186080391602654,,,,,,
con_shock,18820,ridge,False,0.25224340042054605,0.08866636048495692,0.0001,0.06985565243085155,88.66636048495693,400.0,100.0
con_shock,18820,nnls,False,1.3993795015848804,,,,,,
con_shock,18820,ssrc,False,0.2141013905632073,0.022889689990112014,0.0001,0.02701545596675444,22.889689990112018,400.0,100.0
con_shock,18820,naive,False,1.2537038161644656,,,,,,
con_shock,18840,ols,False,0.1322056048134039,,,,,,
con_shock,18840,ridge,False,0.13218219418278407,8.613932916636548e-06,1e-08,0.0622265638186921,86.13932916636548,400.0,100.0
con_shock,18840,nnls,False,0.8184356455471696,,,,,,
con_shock,18840,ssrc,False,0.010782024380555734,0.023356182354506774,0.0001,0.022815464373319463,23.356182354506775,400.0,100.0
con_shock,18840,naive,False,0.8759881968263907,,,,,,
con_shock,18860,ols,False,0.04616480665509297,,,,,,
con_shock,18860,ridge,False,0.05348142145740552,0.08650078868041436,0.0001,0.060802701214985884,86.50078868041436,400.0,100.0
con_shock,18860,nnls,False,0.19835404779984364,,,,,,
con_shock,18860,ssrc,False,0.08968821086655165,0.023095656567724054,0.0001,0.022658693996204845,23.095656567724053,400.0,100.0
con_shock,18860,naive,False,0.20171084256425015,,,,,,
con_shock,18880,ols,False,0.1030587716153772,,,,,,
con_shock,18880,ridge,False,0.13625869936295565,0.08696996521590981,0.0001,0.06533947093460397,86.96996521590981,400.0,100.0
con_shock,18880,nnls,False,1.462295402458649,,,,,,
con_shock,18880,ssrc,False,0.10557720119845802,0.022690980067446596,0.0001,0.023218709696184812,22.690980067446596,400.0,100.0
con_shock,18880,naive,False,1.2206628449536876,,,,,,
con_shock,18900,ols,False,0.11383162993642497,,,,,,
con_shock,18900,ridge,False,0.1136672105825106,0.0009195072512240654,1e-06,0.06389419120041957,91.95072512240654,400.0,100.0
con_shock,18900,nnls,False,1.0026475575171474,,,,,,
con_shock,18900,ssrc,False,0.15050339992376693,0.023004071223111985,0.0001,0.02528491931599067,23.004071223111985,400.0,100.0
con_shock,18900,naive,False,1.120762993685199,,,,,,
con_shock,18920,ols,False,0.3957932970744982,,,,,,
con_shock,18920,ridge,False,0.3496960231346595,0.0944739976510699,0.0001,0.06099100278134296,94.4739976510699,400.0,100.0
con_shock,18920,nnls,False,0.5502516299432746,,,,,,
con_shock,18920,ssrc,False,0.01058191884628259,0.02284734564031989,0.0001,0.024638775760955887,22.847345640319887,400.0,100.0
con_shock,18920,naive,False,0.5384456908738569,,,,,,
con_shock,18940,ols,False,0.15849718485766126,,,,,,
con_shock,18940,ridge,False,0.2099990423932777,0.09444596594618658,0.0001,0.06346647564503013,94.44596594618658,400.0,100.0
con_shock,18940,nnls,False,1.5840470800428932,,,,,,
con_shock,18940,ssrc,False,0.0028448419555083676,0.02277101128710153,0.0001,0.024840701696817312,22.77101128710153,400.0,100.0
con_shock,18940,naive,False,1.3975920292942876,,,,,,
con_shock,18960,ols,False,0.48121988784183417,,,,,,
con_shock,18960,ridge,False,0.4813767418787767,0.000944392499964193,1e-06,0.06666608812953324,94.43924999641932,400.0,100.0
con_shock,18960,nnls,False,2.132669083623434,,,,,,
con_shock,18960,ssrc,False,0.057793912862141104,0.022668737952239,0.0001,0.024847367266107853,22.668737952239,400.0,100.0
con_shock,18960,naive,False,2.1536458525683098,,,,,,
con_shock,18980,ols,False,0.17577465115499574,,,,,,
con_shock,18980,ridge,False,0.1536303009426801,0.09608693429220044,0.0001,0.06203587824207941,96.08693429220045,400.0,100.0
con_shock,18980,nnls,False,0.22546276077265204,,,,,,
con_shock,18980,ssrc,False,0.11659546727982152,0.023023746839430845,0.0001,0.023288219365689863,23.023746839430846,400.0,100.0
con_shock,18980,naive,False,0.23898099190523084,,,,,,
con_shock,19000,ols,False,0.44194412510262965,,,,,,
con_shock,19000,ridge,False,0.4855748934444399,0.09512598209160167,0.0001,0.0680298311190341,95.12598209160167,400.0,100.0
con_shock,19000,nnls,False,1.4284626484882097,,,,,,
con_shock,19000,ssrc,False,0.14820974733560838,2.2549268498996605e-06,1e-08,0.020608879477328257,22.549268498996607,400.0,100.0
con_shock,19000,naive,False,1.2786025812828654,,,,,,
con_shock,19020,ols,False,0.13490288270174067,,,,,,
con_shock,19020,ridge,False,0.14620226069398384,0.09264707385556181,0.0001,0.0622552421927242,92.64707385556181,400.0,100.0
con_shock,19020,nnls,False,0.35420567307999073,,,,,,
con_shock,19020,ssrc,False,0.09537528526684097,0.021989543307962787,0.0001,0.01998909928348286,21.98954330796279,400.0,100.0
con_shock,19020,naive,False,0.31254952094600097,,,,,,
con_shock,19040,ols,False,0.017899711120705684,,,,,,
con_shock,19040,ridge,False,0.025720562044729126,0.09488189246567293,0.0001,0.07056487261722759,94.88189246567293,400.0,100.0
con_shock,19040,nnls,False,0.5742048452330148,,,,,,
con_shock,19040,ssrc,False,0.18247484649947102,0.022020731415402728,0.0001,0.026344532666823,22.02073141540273,400.0,100.0
con_shock,19040,naive,False,0.6730013726258277,,,,,,
con_shock,19060,ols,False,0.21558099712980955,,,,,,
con_shock,19060,ridge,False,0.21552878899078493,9.411398738010016e-06,1e-08,0.06213998212771415,94.11398738010017,400.0,100.0
con_shock,19060,nnls,False,0.7193989366383864,,,,,,
con_shock,19060,ssrc,False,0.073813630956549,0.022345284862199243,0.0001,0.032513690738784906,22.345284862199243,400.0,100.0
con_shock,19060,naive,False,0.6341886647560275,,,,,,
con_shock,19080,ols,False,0.16531125885668194,,,,,,
con_shock,19080,ridge,False,0.16544322448751275,0.0008946641232643883,1e-06,0.05380224207322977,89.46641232643884,400.0,100.0
con_shock,19080,nnls,False,1.0529519849440476,,,,,,
con_shock,19080,ssrc,False,0.01934160588866796,0.02221202425411375,0.0001,0.03426756890312445,22.21202425411375,400.0,100.0
con_shock,19080,naive,False,1.1134705122552169,,,,,,
con_shock,19100,ols,False,0.30380739022393083,,,,,,
con_shock,19100,ridge,False,0.30116398818988527,0.0008849312083570732,1e-06,0.04318305578293236,88.49312083570732,400.0,100.0
con_shock,19100,nnls,False,1.0615683460021408,,,,,,
con_shock,19100,ssrc,False,0.0024200898444509534,0.22377935059040255,0.001,0.03614176900625036,22.377935059040254,400.0,100.0
con_shock,19100,naive,False,0.9666489506775173,,,,,,
con_shock,19120,ols,False,0.310254421620605,,,,,,
con_shock,19120,ridge,False,0.31161034571270707,0.0008734844011502038,1e-06,0.043852821163214276,87.34844011502038,400.0,100.0
con_shock,19120,nnls,False,1.5450451052028247,,,,,,
con_shock,19120,ssrc,False,0.007933831249726379,0.22526111714166094,0.001,0.035656962042391646,22.526111714166095,400.0,100.0
con_shock,19120,naive,False,1.6122430414028792,,,,,,
con_shock,19140,ols,False,0.01564621913338143,,,,,,
con_shock,19140,ridge,False,0.01552659393033974,0.0008416142637417756,1e-06,0.035968217287127305,84.16142637417757,400.0,100.0
con_shock,19140,nnls,False,0.20975065995138714,,,,,,
con_shock,19140,ssrc,False,0.06465029687663501,0.2238300531128818,0.001,0.028397734231551987,22.38300531128818,400.0,100.0
con_shock,19140,naive,False,0.20029329255283213,,,,,,
con_shock,19160,ols,False,0.5410763884728244,,,,,,
con_shock,19160,ridge,False,0.543934867686871,0.0008378633536231775,1e-06,0.046081787504655615,83.78633536231776,400.0,100.0
con_shock,19160,nnls,False,1.8713280299680533,,,,,,
con_shock,19160,ssrc,False,0.07115081266073138,0.022103405823010083,0.0001,0.01881717292326921,22.103405823010082,400.0,100.0
con_shock,19160,naive,False,1.698354639973907,,,,,,
con_shock,19180,ols,False,0.6741103174684312,,,,,,
con_shock,19180,ridge,False,0.7602536742151011,0.08623098655586424,0.0001,0.05492109027927909,86.23098655586423,400.0,100.0
con_shock,19180,nnls,False,1.8305062371655956,,,,,,
con_shock,19180,ssrc,False,0.1753016804853699,0.02238973382615801,0.0001,0.017749509228423128,22.389733826158007,400.0,100.0
con_shock,19180,naive,False,2.0322786774727173,,,,,,
con_shock,19200,ols,False,0.2026926953473764,,,,,,
con_shock,19200,ridge,False,0.15654696976312363,0.0865526836206356,0.0001,0.06368576068139299,86.5526836206356,400.0,100.0
con_shock,19200,nnls,False,0.1771054598666148,,,,,,
con_shock,19200,ssrc,False,0.06688015891890854,0.022523963102512857,0.0001,0.02062577249179676,22.52396310251286,400.0,100.0
con_shock,19200,naive,False,0.22545952198159802,,,,,,
con_shock,19220,ols,False,0.32814278664651,,,,,,
con_shock,19220,ridge,False,0.33201704780840263,0.0883734809754531,0.0001,0.06968408999584438,88.3734809754531,400.0,100.0
con_shock,19220,nnls,False,0.7439829483452205,,,,,,
con_shock,19220,ssrc,False,0.033953933765931456,0.022420073938008874,0.0001,0.024386425434375626,22.420073938008873,400.0,100.0
con_shock,19220,naive,False,0.6827552502380304,,,,,,
con_shock,19240,ols,False,0.2687536441356506,,,,,,
con_shock,19240,ridge,False,0.3058104174109812,0.08559399288823556,0.0001,0.06978096657040926,85.59399288823556,400.0,100.0
con_shock,19240,nnls,False,1.058446218796297,,,,,,
con_shock,19240,ssrc,False,0.021892423300195155,0.022521792553159184,0.0001,0.02331124942022438,22.521792553159184,400.0,100.0
con_shock,19240,naive,False,1.2495468929937061,,,,,,
con_shock,19260,ols,False,0.19052143014126138,,,,,,
con_shock,19260,ridge,False,0.15831599460912074,0.08660893052201835,0.0001,0.06529214460315674,86.60893052201834,400.0,100.0
con_shock,19260,nnls,False,0.15165376221073043,,,,,,
con_shock,19260,ssrc,False,0.1922938504447728,0.022652639127907267,0.0001,0.024305263729512888,22.652639127907268,400.0,100.0
con_shock,19260,naive,False,0.15629895158507998,,,,,,
con_shock,19280,ols,False,0.3806180508103938,,,,,,
con_shock,19280,ridge,False,0.41183280476756295,0.08528994073950096,0.0001,0.06583149898190305,85.28994073950095,400.0,100.0
con_shock,19280,nnls,False,1.1027549343112397,,,,,,
con_shock,19280,ssrc,False,0.0111740845407958,0.022422791836435557,0.0001,0.0261600730712483,22.422791836435557,400.0,100.0
con_shock,19280,naive,False,0.9816904313152678,,,,,,
con_shock,19300,ols,False,0.24735000257769135,,,,,,
con_shock,19300,ridge,False,0.1763708578398608,0.08529077320813909,0.0001,0.0630319767917364,85.2907732081391,400.0,100.0
con_shock,19300,nnls,False,1.7562304858209703,,,,,,
con_shock,19300,ssrc,False,0.11464480923295374,0.02247624239982772,0.0001,0.02566690759945462,22.476242399827722,400.0,100.0
con_shock,19300,naive,False,1.4513456859900864,,,,,,
con_shock,19320,ols,False,0.29298988269646187,,,,,,
con_shock,19320,ridge,False,0.23298284175355302,0.08632556489561607,0.0001,0.062302093720900835,86.32556489561608,400.0,100.0
con_shock,19320,nnls,False,0.6837179492898984,,,,,,
con_shock,19320,ssrc,False,0.015628864209074313,0.022746814298047334,0.0001,0.02325507773159818,22.746814298047337,400.0,100.0
con_shock,19320,naive,False,0.7208280304281437,,,,,,
con_shock,19340,ols,False,0.3270512299013639,,,,,,
con_shock,19340,ridge,False,0.3258943814148562,0.08590933906229116,0.0001,0.06834469934346661,85.90933906229117,400.0,100.0
con_shock,19340,nnls,False,0.6239470099041596,,,,,,
con_shock,19340,ssrc,False,0.2437066562643909,0.022362746989051004,0.0001,0.023982621031477577,22.362746989051004,400.0,100.0
con_shock,19340,naive,False,0.5408572292163608,,,,,,
con_shock,19360,ols,False,0.04918392412864716,,,,,,
con_shock,19360,ridge,False,0.0033073224194073176,0.08747694411354952,0.0001,0.06955532834173474,87.47694411354952,400.0,100.0
con_shock,19360,nnls,False,1.597493506396553,,,,,,
con_shock,19360,ssrc,False,0.025999534968183243,0.022666677874878013,0.0001,0.028575558643804833,22.666677874878015,400.0,100.0
con_shock,19360,naive,False,1.3204822685592512,,,,,,
con_shock,19380,ols,False,0.39051710206734874,,,,,,
con_shock,19380,ridge,False,0.3981315312393576,0.0008834794809143603,1e-06,0.06380166322101666,88.34794809143604,400.0,100.0
con_shock,19380,nnls,False,2.967495442215452,,,,,,
con_shock,19380,ssrc,False,0.36938850064497736,0.00022674989637308965,1e-06,0.026752737439143484,22.67498963730897,400.0,100.0
con_shock,19380,naive,False,2.694393228082459,,,,,,
con_shock,19400,ols,False,0.026052628598146863,,,,,,
con_shock,19400,ridge,False,0.007776312787570917,0.08835266859321009,0.0001,0.06554083051399037,88.35266859321008,400.0,100.0
con_shock,19400,nnls,False,0.0022016237863687663,,,,,,
con_shock,19400,ssrc,False,0.009128313677846247,2.257929848606422e-06,1e-08,0.02739011362950488,22.57929848606422,400.0,100.0
con_shock,19400,naive,False,0.04630808110903386,,,,,,
con_shock,19420,ols,False,0.23618683144073288,,,,,,
con_shock,19420,ridge,False,0.21084906509659374,0.08489632105455062,0.0001,0.05819890387441596,84.89632105455063,400.0,100.0
con_shock,19420,nnls,False,0.6154154488992672,,,,,,
con_shock,19420,ssrc,False,0.04483792364131354,2.2543756857239177e-06,1e-08,0.026778595088039564,22.543756857239178,400.0,100.0
con_shock,19420,naive,False,0.41565089782198533,,,,,,
con_shock,19440,ols,False,0.1718169363219039,,,,,,
con_shock,19440,ridge,False,0.17183540376487544,8.618326008055828e-06,1e-08,0.051023161999922365,86.18326008055828,400.0,100.0
con_shock,19440,nnls,False,0.20551274035153988,,,,,,
con_shock,19440,ssrc,False,0.23123423213287125,0.022864100755969233,0.0001,0.02533325215525112,22.864100755969233,400.0,100.0
con_shock,19440,naive,False,0.23929385092586697,,,,,,
con_shock,19460,ols,False,0.32055350888730466,,,,,,
con_shock,19460,ridge,False,0.32038183651628455,0.0008458268827532851,1e-06,0.048380601221753305,84.58268827532852,400.0,100.0
con_shock,19460,nnls,False,0.9320314583510774,,,,,,
con_shock,19460,ssrc,False,0.03114931792021689,2.265251348149589e-06,1e-08,0.021554059128083513,22.652513481495888,400.0,100.0
con_shock,19460,naive,False,0.887360627403206,,,,,,
con_shock,19480,ols,False,0.5565255433934388,,,,,,
con_shock,19480,ridge,False,0.5565713291244151,8.309976205359414e-06,1e-08,0.05588624850876767,83.09976205359413,400.0,100.0
con_shock,19480,nnls,False,0.708296918575372,,,,,,
con_shock,19480,ssrc,False,0.002487984546294738,0.0002252450610642089,1e-06,0.02101844200128626,22.52450610642089,400.0,100.0
con_shock,19480,naive,False,1.0201511598686182,,,,,,
con_shock,19500,ols,False,0.41934790057442217,,,,,,
con_shock,19500,ridge,False,0.42039272653945475,0.0008385229413698126,1e-06,0.05417398223675273,83.85229413698127,400.0,100.0
con_shock,19500,nnls,False,2.378989053980853,,,,,,
con_shock,19500,ssrc,False,0.19804826475422727,0.022473795307864756,0.0001,0.020794911576367273,22.47379530786476,400.0,100.0
con_shock,19500,naive,False,2.1241402381738523,,,,,,
con_shock,19520,ols,False,0.07772293059998565,,,,,,
con_shock,19520,ridge,False,0.11202280483640588,0.08590556959893125,0.0001,0.06486738680343523,85.90556959893125,400.0,100.0
con_shock,19520,nnls,False,0.3412349319940849,,,,,,
con_shock,19520,ssrc,False,0.6417209775142606,0.02300165581519872,0.0001,0.0306701499416996,23.00165581519872,400.0,100.0
con_shock,19520,naive,False,0.21531113030648932,,,,,,
con_shock,19540,ols,False,0.22423716877831318,,,,,,
con_shock,19540,ridge,False,0.2225066820911696,0.0008342673995841846,1e-06,0.0597827497611735,83.42673995841847,400.0,100.0
con_shock,19540,nnls,False,0.46845813812301373,,,,,,
con_shock,19540,ssrc,False,0.1517052310777049,0.02332236617734981,0.0001,0.036670467997448324,23.32236617734981,400.0,100.0
con_shock,19540,naive,False,0.7361807307619577,,,,,,
con_shock,19560,ols,False,0.05663719251495999,,,,,,
con_shock,19560,ridge,False,0.055105619492582594,0.0008661272650599207,1e-06,0.05613425146327661,86.61272650599209,400.0,100.0
con_shock,19560,nnls,False,0.3697356301804962,,,,,,
con_shock,19560,ssrc,False,0.05834063112872964,0.02360765169043145,0.0001,0.04216053776467226,23.60765169043145,400.0,100.0
con_shock,19560,naive,False,0.2784029912413305,,,,,,
con_shock,19580,ols,False,0.20569116402123777,,,,,,
con_shock,19580,ridge,False,0.20568854281512328,8.797162611981959e-06,1e-08,0.048081199666069774,87.97162611981959,400.0,100.0
con_shock,19580,nnls,False,1.2843511246941188,,,,,,
con_shock,19580,ssrc,False,0.03859551321783379,0.02365374531867061,0.0001,0.04756908593671499,23.653745318670612,400.0,100.0
con_shock,19580,naive,False,1.0240480454754346,,,,,,
con_shock,19600,ols,False,0.4467154455503026,,,,,,
con_shock,19600,ridge,False,0.4451085088798094,0.0009293101903068086,1e-06,0.05095737989480162,92.93101903068087,400.0,100.0
con_shock,19600,nnls,False,2.007071029998602,,,,,,
con_shock,19600,ssrc,False,0.13033868050245342,0.23814425051700577,0.001,0.047427268551023215,23.814425051700578,400.0,100.0
con_shock,19600,naive,False,2.22769946942344,,,,,,
con_shock,19620,ols,False,0.07171286111932976,,,,,,
con_shock,19620,ridge,False,0.07162213814953693,0.0009317776981776186,1e-06,0.05079093613266664,93.17776981776188,400.0,100.0
con_shock,19620,nnls,False,0.0330744657628768,,,,,,
con_shock,19620,ssrc,False,0.011195232209834073,2.367823223391366e-06,1e-08,0.03735800503919366,23.67823223391366,400.0,100.0
con_shock,19620,naive,False,0.017828537599160133,,,,,,
con_shock,19640,ols,False,0.35387467469961414,,,,,,
con_shock,19640,ridge,False,0.3742695925445778,0.09392250884241075,0.0001,0.05945914054574832,93.92250884241076,400.0,100.0
con_shock,19640,nnls,False,0.9924261717276178,,,,,,
con_shock,19640,ssrc,False,0.5709351301055224,2.3442438862320808e-06,1e-08,0.03164678544104588,23.44243886232081,400.0,100.0
con_shock,19640,naive,False,0.8558248007474525,,,,,,
con_shock,19660,ols,False,0.20186165822655497,,,,,,
con_shock,19660,ridge,False,0.2017992404831125,0.0009652187823501984,1e-06,0.06079747675335666,96.52187823501986,400.0,100.0
con_shock,19660,nnls,False,1.143587821313211,,,,,,
con_shock,19660,ssrc,False,0.2589752606749477,2.410328465892921e-06,1e-08,0.029800465138774403,24.103284658929212,400.0,100.0
con_shock,19660,naive,False,1.426098153530442,,,,,,
con_shock,19680,ols,False,0.2072309040232671,,,,,,
con_shock,19680,ridge,False,0.23846261939890687,0.09622920622232084,0.0001,0.057190335762097824,96.22920622232084,400.0,100.0
con_shock,19680,nnls,False,0.7383460567290708,,,,,,
con_shock,19680,ssrc,False,0.24818619417048093,0.0002445294853557303,1e-06,0.029459026792218644,24.45294853557303,400.0,100.0
con_shock,19680,naive,False,0.6394293373557642,,,,,,
con_shock,19700,ols,False,0.32393657361269357,,,,,,
con_shock,19700,ridge,False,0.281166690909094,0.09445120011916455,0.0001,0.05554658080734628,94.45120011916455,400.0,100.0
con_shock,19700,nnls,False,1.4863067517769484,,,,,,
con_shock,19700,ssrc,False,0.09454212183485969,2.437639332510011e-06,1e-08,0.030759202123833224,24.37639332510011,400.0,100.0
con_shock,19700,naive,False,1.2231654046940261,,,,,,
con_shock,19720,ols,False,0.2926927741036821,,,,,,
con_shock,19720,ridge,False,0.2926188138035813,9.522022155779786e-06,1e-08,0.058408979787786156,95.22022155779786,400.0,100.0
con_shock,19720,nnls,False,2.0880189525019075,,,,,,
con_shock,19720,ssrc,False,0.30024674572708504,0.024546675214266577,0.0001,0.028186111066694573,24.54667521426658,400.0,100.0
con_shock,19720,naive,False,2.117723242172601,,,,,,
con_shock,19740,ols,False,0.055417040229711625,,,,,,
con_shock,19740,ridge,False,0.038363246418277715,0.09737976033322303,0.0001,0.0568598829250005,97.37976033322303,400.0,100.0
con_shock,19740,nnls,False,0.004679087075297212,,,,,,
con_shock,19740,ssrc,False,0.08245199360367324,2.465241927611548e-06,1e-08,0.026543097756436124,24.65241927611548,400.0,100.0
con_shock,19740,naive,False,0.021797044223517817,,,,,,
con_shock,19760,ols,False,0.3557722764641057,,,,,,
