seed,window_start,regime,horizon,mase_ssrc,mase_static,mase_ridge,mase_ols
100,19920,clean_multistep,5,0.7537586459694887,0.1037869614508032,1.569633247501221,1.5697799876971608
100,19920,clean_multistep,10,5.336711801382939,1.0339703061556795,2.8396332764869765,2.8399218038610297
100,19920,clean_1step,1,0.032840743003562094,0.003943976564785945,0.04196193388465801,0.04196616609989008
100,19960,clean_multistep,5,0.122185731184371,0.07789730257615096,0.4886545165135048,0.5293669429968635
100,19960,clean_multistep,10,0.4699084999737322,0.09025638165433239,0.6665875234761316,0.7640509962982607
100,19960,clean_1step,1,0.011876344264574963,0.016211031224581136,0.24937486546440074,0.22751607021479836
100,20000,clean_multistep,5,0.44142322805450124,0.031504360572095456,1.5341231624023206,1.4534852046789226
100,20000,clean_multistep,10,0.7864477159086434,0.3477048287827906,4.424065843110449,4.320936885567789
100,20000,clean_1step,1,0.035496977796752836,0.006439964459031079,0.09506610197659744,0.08059714751658462
100,20040,clean_multistep,5,0.6922650737892814,0.05606888385120783,0.7154627771481785,1.2082853377579408
100,20040,clean_multistep,10,3.6399105787253867,0.5051872129319165,2.2993457221737224,3.240424721796206
100,20040,clean_1step,1,0.03145571709099391,0.0025783945759411267,0.08389442437283286,0.040948935938618265
100,20080,clean_multistep,5,0.4227435956621077,0.34381080780801976,1.3727775628670054,1.1226744892361245
100,20080,clean_multistep,10,0.5056566030653801,0.27941399169119663,1.0665097440088955,1.1220243202710112
100,20080,clean_1step,1,0.02213011381558498,0.05595561275638934,0.5564468560144458,0.49084693493789844
100,20120,clean_multistep,5,0.8214167807306306,0.3310017279599057,0.582299608135719,0.3840746630574089
100,20120,clean_multistep,10,2.0046860459245632,0.7656048526186116,2.8843532307341606,2.5327622665330005
100,20120,clean_1step,1,0.011105643495567615,0.04289135920938255,0.02643716090520474,0.07533163710703046
100,20160,clean_multistep,5,0.2238429039780242,0.08255171356214339,4.621267874990033,4.6210499224016734
100,20160,clean_multistep,10,0.5368270260679092,0.2534903466136784,5.692916356357855,5.692622740579912
100,20160,clean_1step,1,0.07307035284058683,0.012431049204828098,0.7729456853349257,0.7729331406741649
100,20200,clean_multistep,5,1.3668237814122,0.030318644619801428,2.3555894907563593,2.3160972841618355
100,20200,clean_multistep,10,1.873755258102877,0.05694605233492359,4.1480113845031035,4.126846759190044
100,20200,clean_1step,1,0.09610578858221304,0.000763589285826693,0.16331762257954738,0.1525715248628198
100,20240,clean_multistep,5,0.43439270937257435,0.20792175334738436,0.7862972696766188,1.1821843257580715
100,20240,clean_multistep,10,7.9450577269972396,0.795727628475851,1.9607010579448243,2.0316406050723055
100,20240,clean_1step,1,0.011076419475522984,0.01436346815470404,0.18335156612215467,0.2369931642420645
100,20280,clean_multistep,5,0.14869657528028848,0.028344013293342865,1.581992458954732,1.4885346685588146
100,20280,clean_multistep,10,0.3464808819705949,0.02688909095560176,1.7958307267073554,1.9309473342192545
100,20280,clean_1step,1,0.008974940575389816,0.005503787996468952,0.7024685252979954,0.6662031764964051
100,20320,clean_multistep,5,0.4747817343172785,0.17349848326054582,0.9866326753279482,0.9123453513844776
100,20320,clean_multistep,10,3.3897133821563865,0.48225964272288113,4.069547446241894,3.9783524380868487
100,20320,clean_1step,1,0.017059993318951163,0.01715610101212114,0.051349599184049924,0.038340615245513805
100,20360,clean_multistep,5,0.39978585551803153,0.0629651939283244,0.6057477856275084,0.9665196484266569
100,20360,clean_multistep,10,4.651653933585969,0.6946361465077235,1.1844212546649835,1.8152700875855408
100,20360,clean_1step,1,0.00093806232272819,0.002933561951133927,0.0778909745045253,0.03457145271150352
100,20400,clean_multistep,5,0.18582875000868382,0.037711683736806396,0.5850821017706029,0.5789798602417926
100,20400,clean_multistep,10,0.34637346116144785,0.07540968041129795,1.1266167301269343,1.0870205585698274
100,20400,clean_1step,1,0.022232183876798792,0.004642712417450688,0.3020373556430969,0.2572074645384911
100,20440,clean_multistep,5,0.23953571260334677,0.14630692083474886,2.837783490873205,3.132291235745272
100,20440,clean_multistep,10,0.5336548789908805,0.4611423167238777,5.511280955579847,5.867724792647612
100,20440,clean_1step,1,0.009875331232118253,0.034356026527798296,0.39617315229361927,0.43392987522083704
100,20480,clean_multistep,5,0.140434361946143,0.10639366527430802,3.894153730395826,3.9643948768626958
100,20480,clean_multistep,10,0.11701061508081909,0.17093780931329464,4.953796589768844,4.613334102157743
100,20480,clean_1step,1,0.09088549349041221,0.025209300216409724,0.3497462153885109,0.41820280555172107
100,20520,clean_multistep,5,0.24304220852803124,0.3253737844189388,2.63820738846409,2.491250806778556
100,20520,clean_multistep,10,0.26032313580588323,0.2991885740726413,1.7654731321435586,1.705311589099381
100,20520,clean_1step,1,0.006710739511434655,0.03246127563215107,0.49935560062821105,0.4637703403798302
100,20560,clean_multistep,5,0.6022308568242349,0.2927125301823687,0.35424767702771104,0.6716076531781915
100,20560,clean_multistep,10,2.6183081752480293,0.7143565017062512,2.2552990959338364,2.156484740507659
100,20560,clean_1step,1,0.004670129494817786,0.03204001608620859,0.1252595237585037,0.1696107064414493
100,20600,clean_multistep,5,0.17902107476506363,0.10213105785230599,1.04970633191079,1.22074781786118
100,20600,clean_multistep,10,1.7989001900976018,0.1159544626038884,0.8151382692714498,0.8511118211093992
100,20600,clean_1step,1,0.022114937441797242,0.012695375861852622,0.13757405472857198,0.17085954302675482
100,20640,clean_multistep,5,2.345863369580369,0.029666812302664606,1.4684819411110672,1.4472986784170734
100,20640,clean_multistep,10,3.952723766577064,0.36861081946872815,4.364228679058572,4.336175374210621
100,20640,clean_1step,1,0.09384788141015683,0.006143833949570529,0.11446263828937224,0.10877932376717682
100,20680,clean_multistep,5,1.3349678522830895,0.14420725137947632,1.021608467616013,1.457993397372582
100,20680,clean_multistep,10,6.775704359860859,1.0071452700588934,1.4916228404332708,1.811155224068488
100,20680,clean_1step,1,0.06661063048646815,0.000126748422926691,0.15016374672467328,0.20605916772082877
100,20720,clean_multistep,5,1.6662383017914955,0.3183283569737926,3.6450152770713187,3.5772917256437085
100,20720,clean_multistep,10,1.3657874785549027,0.35354870360716706,3.2946592612698846,3.2562725693587184
100,20720,clean_1step,1,0.07194235597515354,0.02643863199458474,0.3393608640815293,0.321859550421874
100,20760,clean_multistep,5,0.38687348918328757,0.14480053358254616,1.9513402659491592,1.8180913699831864
100,20760,clean_multistep,10,0.5657883322584062,0.24547530816932478,3.5080836093060728,3.348968201961156
100,20760,clean_1step,1,0.019364259930632097,0.014527880559750015,0.13188984137722756,0.10806625605061979
100,20800,clean_multistep,5,0.15875680218689547,0.05718552898414125,0.6420436032035494,0.6419608582963994
100,20800,clean_multistep,10,4.35358154219658,0.5746572288793699,0.6903027512300728,0.6902800871430613
100,20800,clean_1step,1,0.008512692256995871,0.0014392083719698176,0.29058129083028006,0.2905667071738799
100,20840,clean_multistep,5,1.6866637106633369,0.6645943680241043,2.5601679551876106,2.509329901296743
100,20840,clean_multistep,10,3.2251556806346713,0.7508652591214157,2.8879883012953087,2.8252783494594786
100,20840,clean_1step,1,0.09729124629661735,0.07481163804547532,0.3592189559477452,0.34321050316767254
100,20880,clean_multistep,5,0.10362577879683653,0.11234369920755825,2.145173891879707,2.1451272392869924
100,20880,clean_multistep,10,0.2395079237979609,0.17382563085816263,3.0476524142041805,3.047605363770606
100,20880,clean_1step,1,0.004365925268998545,0.012225958948630428,0.15738833051772425,0.1573786290829768
100,20920,clean_multistep,5,0.2551102304007649,0.02136590704644718,0.8868146400068625,0.8930696804519634
100,20920,clean_multistep,10,1.4649171476560139,0.18208278738031938,3.5674118117709477,3.576741462498742
100,20920,clean_1step,1,0.04157960489327606,0.005541652778652128,0.4992717897444463,0.5017087325867677
100,20960,clean_multistep,5,1.060686850081255,0.08392255812593925,2.371929346613592,2.2862734624632175
100,20960,clean_multistep,10,2.407119990627475,0.2185791254248112,2.4049537049011427,2.290097680599247
100,20960,clean_1step,1,0.11223151097311924,0.007231084150052672,0.3624450944341115,0.34288105577155503
100,21000,clean_multistep,5,0.3612305635748828,0.39888894224187926,2.168406096010917,2.05530083714213
100,21000,clean_multistep,10,0.6015138095060707,0.5931151682908499,3.392080711927908,3.2697123848510623
100,21000,clean_1step,1,0.012267091868960644,0.01870854746202265,0.1577445205429094,0.1361750816717961
100,21040,clean_multistep,5,0.36331836503297826,0.028259958297085344,0.3397731163886422,0.34062348906074685
100,21040,clean_multistep,10,2.705443142070622,0.23263379645138416,0.7093063434097716,0.7104608219846706
100,21040,clean_1step,1,0.010879023323178244,0.003109996947338677,0.2015455086790266,0.20183017865738076
100,21080,clean_multistep,5,0.21819019581463733,0.206778722379182,0.9775508168199808,0.833867222265267
100,21080,clean_multistep,10,0.22744570394016658,0.18773112309924847,0.9452936104560643,1.0212322669463676
100,21080,clean_1step,1,0.029699187690425552,0.03776517160121208,0.4769982010603227,0.43110476136635534
100,21120,clean_multistep,5,0.9839194379816961,0.10134718443606316,0.44934922772992697,0.34438944594932674
100,21120,clean_multistep,10,8.860184867680273,0.27125767848782206,3.056785907422601,2.812251313300397
100,21120,clean_1step,1,0.02228170560558723,0.0038542685963673363,0.053324049004309176,0.08828196927979577
100,21160,clean_multistep,5,2.6904596812402706,0.24185669500284462,2.579885882975398,2.6754644185801166
100,21160,clean_multistep,10,8.469959196113976,0.45156263976238264,3.406810494877309,3.4732946985735698
100,21160,clean_1step,1,0.24003770125091392,0.030754820350764517,0.3896924831459318,0.3971600525439478
100,21200,clean_multistep,5,0.0781436678465351,0.602411597811233,1.1654165655089013,1.1655109306873508
100,21200,clean_multistep,10,0.17285694275932778,0.579464781747164,1.031958245300623,1.0320939863549308
100,21200,clean_1step,1,0.02268690552635394,0.05777835628936664,0.2271406815046086,0.22716467275054497
100,21240,clean_multistep,5,0.21175259193748655,0.3539559294213147,0.363820971477958,0.36555963539921105
100,21240,clean_multistep,10,0.6885667534451986,0.28132327458892453,0.6043810314982797,0.6043515503953981
100,21240,clean_1step,1,0.03395895463785439,0.05785935510831803,0.21684547472577206,0.2181479667865611
100,21280,clean_multistep,5,0.36260389070745974,0.628069560566462,1.9144277423065321,1.9138563909584305
100,21280,clean_multistep,10,0.5015897318172595,0.5066173172620747,1.3908252271110944,1.3918360892945845
100,21280,clean_1step,1,0.012265882104075502,0.06923790398099032,0.4390344109882815,0.4395935207963672
100,21320,clean_multistep,5,0.6268221105140985,0.28005967900137996,3.7413696739253983,3.788142367310317
100,21320,clean_multistep,10,2.5060466437873052,0.760851740114799,7.182127184767706,7.239258404658469
100,21320,clean_1step,1,0.04842237647297055,0.019291964571199856,0.4734282669424667,0.4778279366981411
100,21360,clean_multistep,5,0.21994443510911516,0.026825164342222374,2.901575988196132,2.812816457388686
100,21360,clean_multistep,10,0.8148083465887652,0.10527278699725312,3.4075451467622893,3.1733132732910985
100,21360,clean_1step,1,0.08415660787266728,0.0011353877788514324,0.3506833904315807,0.4037871639408309
100,21400,clean_multistep,5,0.7814214631454264,0.0969914219548973,2.58745311185543,2.6935435137868193
100,21400,clean_multistep,10,1.2625240060312197,0.295590935992287,4.537908182903098,4.673493367092695
100,21400,clean_1step,1,0.012067547947514091,0.016995074046081936,0.2847325067510124,0.29371739087170196
100,21440,clean_multistep,5,0.08718823520169143,0.04308815443518097,1.199429158430833,1.4994929000236443
100,21440,clean_multistep,10,1.434283736408895,0.673907451583035,1.9044044514761147,2.4788446856695843
100,21440,clean_1step,1,0.0016471628609890136,0.006615870039928125,0.36619745716320706,0.43818969689243475
100,21480,clean_multistep,5,1.458958686928244,0.2790982200542054,1.562345898705249,1.556278689790725
100,21480,clean_multistep,10,3.506848260316088,0.7543748464770909,4.535007690026685,4.549002237000085
100,21480,clean_1step,1,0.13426076195506284,0.014115802744369034,0.1054855727461207,0.10175275989251246
100,21520,clean_multistep,5,0.33895303310666197,0.12400446731697969,0.32265943236329364,0.32765667869677556
100,21520,clean_multistep,10,5.6332743619061825,0.30914969345582133,2.8260721480562676,2.5415406308353643
100,21520,clean_1step,1,0.012485282364156362,0.0103279845667368,0.07407351008552679,0.12424199184727142
100,21560,clean_multistep,5,0.09063080629237458,0.018159387031732782,1.408902418404366,1.4142528730476576
100,21560,clean_multistep,10,1.4460853115113441,0.22445676794940397,2.0439339606610414,2.0475392076701637
100,21560,clean_1step,1,0.07379597611326115,0.0003380534353172012,0.6618507821582411,0.6627845699495963
100,21600,clean_multistep,5,0.9930778232670096,0.05711500099572946,1.2732110383835078,1.0291387773684266
100,21600,clean_multistep,10,6.955161072428016,0.24999655356883652,2.836376125392051,2.493965477738305
100,21600,clean_1step,1,0.024275410355718334,0.0012107723449042147,0.09286590882587595,0.055111611136704514
100,21640,clean_multistep,5,0.4675666390983518,0.03550541849260677,1.4364121398279577,1.4363958929476413
100,21640,clean_multistep,10,0.8392496868752599,0.24942069220374344,2.7520206590596428,2.751997915816974
100,21640,clean_1step,1,0.024799209830641145,0.0010521887799773253,0.06908917621210703,0.06908690269598639
100,21680,clean_multistep,5,0.6044264875125157,0.23794409273545117,1.029933178644918,1.0045265682989253
100,21680,clean_multistep,10,8.518173508750973,0.7270209840081229,2.3742778130559956,2.3696214883145412
100,21680,clean_1step,1,0.006477877069543021,0.018458644426820544,0.23787305913391937,0.23468245978063218
100,21720,clean_multistep,5,0.3752167447772274,0.026706309307072268,2.570914042229934,2.802788936599986
100,21720,clean_multistep,10,0.3235355970956303,0.07104580149291612,3.8631278118846324,4.046779668943843
100,21720,clean_1step,1,0.15887533191648964,0.013879169473236471,0.16710961514571934,0.12811212743016478
100,21760,clean_multistep,5,0.4876612378339802,0.08531259166509136,2.474440586094051,3.5128128273669224
100,21760,clean_multistep,10,1.202237023701051,0.08759378835353157,5.721328490910017,7.382892961488671
100,21760,clean_1step,1,0.07594273267889655,0.0012943028367569719,0.05652698953099299,0.14482691244893714
100,21800,clean_multistep,5,0.9579909444901531,0.28571585744578587,0.33384835897909526,0.333648826642276
100,21800,clean_multistep,10,8.393753382933316,0.7432783007577599,1.6328177856920842,1.6329148649919911
100,21800,clean_1step,1,0.03502423319119345,0.013421335378484046,0.04758294271732381,0.047561924115173466
100,21840,clean_multistep,5,0.49629045731653615,0.040137446769832295,3.6537463403424266,3.648802718696558
100,21840,clean_multistep,10,0.6327558275136695,0.08796078809767799,3.8869572557756076,3.8838612188117687
100,21840,clean_1step,1,0.10044629782844457,0.013680928502677962,0.7033789235150139,0.7032877775553462
100,21880,clean_multistep,5,1.0304317512685546,0.16764868058898866,2.869509694926426,2.8690260220454835
100,21880,clean_multistep,10,1.1463201823045197,0.300228373650001,3.6437690515426904,3.6433555864487004
100,21880,clean_1step,1,0.10939853861044621,0.00160793587188255,0.28374691210293945,0.2836534225723632
100,21920,clean_multistep,5,0.1343047882483367,0.043650756964405804,0.8938124039783681,1.3415027855227593
100,21920,clean_multistep,10,1.024987383322048,0.6590259617384628,1.4129880408969648,2.2467456773036956
100,21920,clean_1step,1,0.016481467899576305,0.008004065890133728,0.017932472361423785,0.01848594029844763
100,21960,clean_multistep,5,0.36474971804503076,0.2649929743500955,0.6437763955618996,0.6854370848601357
100,21960,clean_multistep,10,0.7728779605829103,0.21705452778173842,0.9465214484223677,1.170741021383207
100,21960,clean_1step,1,0.034101333678612955,0.05981637607883705,0.334368035171715,0.27871211244997435
100,22000,clean_multistep,5,0.32748759890286017,0.2968036552662943,1.7452342100060372,1.9754400702312764
100,22000,clean_multistep,10,1.1289666468516564,0.7402622902955773,4.676996089109095,4.958582928876756
100,22000,clean_1step,1,0.01820473341171346,0.023117325239404858,0.22530210636741288,0.2545539996040904
100,22040,clean_multistep,5,0.11684746115822939,0.016871131127762402,0.9502204058405833,0.7367456951229908
100,22040,clean_multistep,10,0.6671216371349706,0.19109242435656137,1.0790074569441777,1.1858141562731264
100,22040,clean_1step,1,0.07439197152536804,0.001537906933686401,0.5640051430295429,0.5201423549978496
100,22080,clean_multistep,5,0.20438747128437826,0.036022201706437315,2.489144132024804,2.33694368278186
100,22080,clean_multistep,10,0.26803592366134027,0.11791288997840187,2.6319319710026754,2.4673529570970953
100,22080,clean_1step,1,0.0013739813352175174,0.010986168796343967,0.27359405597372194,0.2419081582797862
100,22120,clean_multistep,5,0.5048268465717506,0.3281997229574962,2.0750787965243473,2.7974451182725564
100,22120,clean_multistep,10,6.867417822564625,1.763396526434865,4.651303103900335,5.574750444371822
100,22120,clean_1step,1,0.017986141495498844,0.030760269952476514,0.28676771358355724,0.366403173818329
100,22160,clean_multistep,5,0.09211801953112313,0.010439462118136886,1.6989212140354217,1.9236481486267147
100,22160,clean_multistep,10,0.21532872934142236,0.10990460128088698,1.5068056402267846,1.8895636802761093
100,22160,clean_1step,1,0.010477073278318663,0.0069479473212886575,0.10291890072444085,0.14211134976308126
100,22200,clean_multistep,5,0.8606496134522911,0.17212539195917267,2.0214065253842888,2.1242442327607804
100,22200,clean_multistep,10,1.6544100619957613,0.3804750443595577,4.27326574195743,4.400355308186772
100,22200,clean_1step,1,0.01252926648820943,0.019840265657757795,0.21756278691056488,0.22890417066840027
100,22240,clean_multistep,5,0.199043485377734,0.0634302437498028,0.5189168403800992,0.520379791152876
100,22240,clean_multistep,10,1.0894275491731937,0.3966982449636897,0.60935489238982,0.5370484065646678
100,22240,clean_1step,1,0.018883390417405634,0.002809368585546731,0.09997531492073576,0.11081101203877397
100,22280,clean_multistep,5,0.11358952398527121,0.004614271869791089,1.7531878261420262,1.758829746117161
100,22280,clean_multistep,10,1.0602822564110455,0.01596700973016274,1.6465352664043837,1.6448700500469717
100,22280,clean_1step,1,0.04679846806364382,0.0020378050059857923,0.30556731591398045,0.30648750189285845
100,22320,clean_multistep,5,1.219181786242938,0.02182646795624535,2.4514178143323653,2.4514153320124925
100,22320,clean_multistep,10,3.669795940322977,0.10166843757182717,3.85857107189637,3.858569861531713
100,22320,clean_1step,1,0.06988363231628603,0.004930895897930834,0.1943301085464513,0.19432915685228005
100,22360,clean_multistep,5,0.22000490443122284,0.009279724045025233,0.855685894687266,0.8555464739012462
100,22360,clean_multistep,10,1.9230547153886863,0.03356490422288438,2.4380666700206612,2.437940452032551
100,22360,clean_1step,1,0.13103591884184954,0.006547562440970002,0.8376788979167946,0.83765707131681
100,22400,clean_multistep,5,0.14976033638527636,0.07224376074117939,1.6840601672570659,1.8154964990491673
100,22400,clean_multistep,10,0.2589025841545427,0.0872370864925242,2.644952070339191,2.5457274394577016
100,22400,clean_1step,1,0.04924925405862688,0.014548465021071828,0.13799317936596675,0.09380131078610969
100,22440,clean_multistep,5,0.2881163811148266,0.07304115368105066,0.6934417646848116,0.5497122392923512
100,22440,clean_multistep,10,1.041820675742474,0.3476782650794386,2.4358756169830174,2.205179025647829
100,22440,clean_1step,1,0.00598773049966921,0.0009294595549247758,0.003927377058259992,0.01703038052732643
100,22480,clean_multistep,5,0.24139500004155634,0.07890059559953237,0.836352021935785,0.8256210964038915
100,22480,clean_multistep,10,0.9423214118472523,0.14271554968641686,2.1199804152192714,2.117862987736632
100,22480,clean_1step,1,0.01679166161998502,0.00709718107946318,0.19530124327735454,0.19413301770660438
100,22520,clean_multistep,5,0.44038861743251506,0.10705809745985817,1.3957078038726074,1.3956947535758133
100,22520,clean_multistep,10,1.1587080978603723,0.18828752756652545,1.4073663563482368,1.407580305017889
100,22520,clean_1step,1,0.07178566696022391,0.023533798015218238,0.2992573389157627,0.2992548682495555
100,22560,clean_multistep,5,0.49845695151812336,0.16338245387669983,2.8298693292541066,2.883104848567733
100,22560,clean_multistep,10,0.6985901734127368,0.2735700657839864,4.36517878575261,4.3970596640682365
100,22560,clean_1step,1,0.08894489880442312,0.004480000043970484,0.3356048145871227,0.33610839914524987
100,22600,clean_multistep,5,0.09857570398254412,0.11900843528286083,2.609897504152186,2.5969097078640804
100,22600,clean_multistep,10,1.2803010801772174,1.2927442056425384,5.023840079693804,5.002814480461518
100,22600,clean_1step,1,0.004731644095698896,0.007428651405080689,0.2712839814522452,0.2716320945348119
100,22640,clean_multistep,5,0.6925630143877557,0.02898821681651878,3.7618549208769476,3.673307155372564
100,22640,clean_multistep,10,0.7018690585770578,0.03696016575268301,3.443235226626261,3.3919161502469746
100,22640,clean_1step,1,0.030569787117888006,0.003577431438392962,0.3504531889302886,0.32469272187860987
100,22680,clean_multistep,5,0.24581767291853673,0.07674863806740959,0.997987963761859,0.8278818239213049
100,22680,clean_multistep,10,0.748401010266346,0.22152529502733337,3.7432982224503997,3.5080151669308024
100,22680,clean_1step,1,0.0023571006791114437,0.0044923016601430485,0.022598300560904068,0.00382561734819059
100,22720,clean_multistep,5,0.11316365817428523,0.014722996633588514,1.0897991573433436,1.4239957915663188
100,22720,clean_multistep,10,0.6541767786977896,0.0831997732568457,1.3351079498571907,2.21146599743376
100,22720,clean_1step,1,0.03045881813966801,0.004292015671824293,0.03913025110547786,0.14780172868038666
100,22760,clean_multistep,5,0.2617824782171785,0.9023628943203271,2.5110681926816256,2.279524247201492
100,22760,clean_multistep,10,0.7503743022440592,0.7569859881998413,2.1257279639742683,1.816109711501654
100,22760,clean_1step,1,0.01634032765247939,0.0668890778088706,0.37049319089005056,0.3233400056519737
100,22800,clean_multistep,5,0.4436436017487201,0.26298328525787024,2.16344825952965,2.6111222371893694
100,22800,clean_multistep,10,2.56538565565373,0.5431985343950572,5.023801890418792,5.526460074609983
100,22800,clean_1step,1,0.02219546945924283,0.03463369150430004,0.30594108041094853,0.36064265177933935
100,22840,clean_multistep,5,0.08031966842657454,0.04415268306604799,0.5894747261057196,0.6287787738712544
100,22840,clean_multistep,10,0.8045563403110522,0.04418759257586004,0.5670363278080183,0.5633758526204355
100,22840,clean_1step,1,0.007441084718341884,0.014574201357887695,0.05362738547775539,0.033437137839497894
100,22880,clean_multistep,5,0.2342759900907565,0.14261509597973024,2.7569776034609847,2.598547135417092
100,22880,clean_multistep,10,0.49968474121013273,0.16031098970356158,1.9078642624717403,1.8078004635494265
100,22880,clean_1step,1,0.057723122274422015,0.007204701969485438,0.4749747157123838,0.4408596705712545
100,22920,clean_multistep,5,0.1842864117087434,0.11747261228640499,0.5772131412006302,0.4463086286355312
100,22920,clean_multistep,10,5.338790605853877,0.24095176910739285,1.5663267445651472,1.1797340207125817
100,22920,clean_1step,1,0.006364174050350867,0.02093551480842114,0.04107358932377157,0.032818783368651454
100,22960,clean_multistep,5,0.33895538226850025,0.05982961340868213,0.3993535599886443,0.3993884578032581
100,22960,clean_multistep,10,2.3904770450050674,0.34155988382797053,1.1223559425894685,1.12254745759948
100,22960,clean_1step,1,0.028452117551944947,0.004309355152122025,0.1344474959935333,0.13444422799321154
100,23000,clean_multistep,5,0.287958843792777,0.05259149090214577,1.1777333489997313,1.1777305062256198
100,23000,clean_multistep,10,5.718416348506064,0.58910008518664,0.8864573482311254,0.8864645444476102
100,23000,clean_1step,1,0.005022698035832325,0.01056403037408088,0.2827824900606615,0.2827872962147063
100,23040,clean_multistep,5,0.4685516915639094,0.07833607496780644,2.806931316191932,2.8069097643619045
100,23040,clean_multistep,10,0.8735415895616702,0.12275381786379548,3.4301421506178764,3.4301215409785706
100,23040,clean_1step,1,0.04149539536266985,0.014735060888236683,0.3596049172910581,0.3596007362287768
100,23080,clean_multistep,5,1.3831244623566874,0.2836456099791105,1.5655658459653339,1.406637190236852
100,23080,clean_multistep,10,2.0216279815659526,0.6462268893642109,3.3670678023811695,3.179740533698925
100,23080,clean_1step,1,0.0770761621257639,0.0019998988339979774,0.07548523374819242,0.04870721906704259
100,23120,clean_multistep,5,0.25351416042826486,0.033113688604195286,1.0230257111993588,1.0232330966757825
100,23120,clean_multistep,10,4.390922663359739,0.6350319521592822,2.008595977654713,2.008818501710816
100,23120,clean_1step,1,0.014721056882975864,0.00918458983532021,0.41313538707068004,0.41316654266515
100,23160,clean_multistep,5,0.3276749519863165,0.2566269615597339,1.9107132551748969,1.737374213730192
100,23160,clean_multistep,10,0.41175789605995355,0.25603313489303553,1.351639961459427,1.2165332591243225
100,23160,clean_1step,1,0.012283715608726308,0.025405266295043194,0.4033318527142614,0.35776396073462774
100,23200,clean_multistep,5,1.4270674341434022,0.264317474222891,0.15654614663193495,0.156539703909665
100,23200,clean_multistep,10,9.288350160620075,0.7934428862354858,2.6075384321481945,2.6075223818844058
100,23200,clean_1step,1,0.04572435041208914,0.02030652904195768,0.047252919125955695,0.047255658152542644
100,23240,clean_multistep,5,0.4787468307794847,0.04418639280282494,0.4253563889583074,0.4446766246537474
100,23240,clean_multistep,10,7.665765083487491,0.41808308670875965,0.7498194731691896,0.7952368001835252
100,23240,clean_1step,1,0.008859125654730786,0.00040921989911060395,0.23218398536425444,0.25444691754771487
100,23280,clean_multistep,5,0.1812096094001934,0.5770181271858603,1.652145484284182,1.4964738028331763
100,23280,clean_multistep,10,0.21065968098389373,0.5472542775388493,1.033991915445384,0.9659811612488725
100,23280,clean_1step,1,0.008457314569892332,0.0756597052878061,0.47565799085056343,0.4297916961546692
100,23320,clean_multistep,5,0.03750023362687424,0.09722984498763164,3.040201406766742,3.9830733011860655
100,23320,clean_multistep,10,0.6043311510379975,0.2865612420865613,6.3055859328049175,7.677188224100951
100,23320,clean_1step,1,0.0037496386610442116,0.02591529773331974,0.29267657125157276,0.37329976863921926
100,23360,clean_multistep,5,0.7929613882614374,0.02218207576975535,0.8436000348019691,0.8694668643024676
100,23360,clean_multistep,10,6.211857789606504,0.3668372097771874,1.3039697191215855,1.8490987826359848
100,23360,clean_1step,1,0.03786304780910814,0.002413303322786154,0.4116666653870625,0.4639935861213301
100,23400,clean_multistep,5,0.23632951888030126,0.48677397678414835,3.3905231677600636,3.2334463590684224
100,23400,clean_multistep,10,0.6064671177850213,0.3778686902950258,2.4585524422025027,2.382445444654973
100,23400,clean_1step,1,0.06860626085099651,0.03402338031082299,0.5112667365333396,0.4656662424901715
100,23440,clean_multistep,5,0.7742301991743786,0.3966737130662745,1.3262030517256271,1.736949170856415
100,23440,clean_multistep,10,4.411778314207827,2.363614948002241,1.3197144868688753,1.7948137173819454
100,23440,clean_1step,1,0.040572737248222045,0.03465302457601347,0.23662142386594906,0.2919595757739558
100,23480,clean_multistep,5,0.06315856804858323,0.04151066945549316,1.3052551068260334,1.3052946206837068
100,23480,clean_multistep,10,1.3861417694115143,0.10817936633820567,1.010055460545843,1.010061989299971
100,23480,clean_1step,1,0.0023804703500742387,0.011527571645420686,0.3275719064363095,0.3275797942214459
100,23520,clean_multistep,5,1.292685572845635,0.17614369750193043,0.6769468652374765,0.6704799534348015
100,23520,clean_multistep,10,9.100592531130413,0.8109793349796995,3.879517022222383,3.8869661833434823
100,23520,clean_1step,1,0.03912327032962362,0.007620655588637676,0.03593615001159976,0.033707765401945665
100,23560,clean_multistep,5,0.9542513473942823,0.10785519007003738,0.2549944649928538,0.2549470750620149
100,23560,clean_multistep,10,2.3460015392003855,0.23536158040751126,2.0529914065021404,2.0531335577714684
100,23560,clean_1step,1,0.051922458748334226,0.009779949049531904,0.08468099097834055,0.08465430786309011
100,23600,clean_multistep,5,0.19537785689670925,0.03198506795074146,0.7888802869326313,0.7889037227627663
100,23600,clean_multistep,10,3.6267680471218204,0.672423223308013,2.237746147629519,2.2378379694182464
100,23600,clean_1step,1,0.024861601073834515,0.0039346075054632465,0.4345117835360226,0.4345207951610536
100,23640,clean_multistep,5,0.09001226854760329,0.08221249065103395,1.1597940373133242,1.1597574137946949
100,23640,clean_multistep,10,0.15364572568550866,0.10005277120391796,0.7925904816202441,0.7925574403522996
100,23640,clean_1step,1,0.04976579973398028,0.008753162171149489,0.3699422672607194,0.36992482920342223
100,23680,clean_multistep,5,0.15092148019821336,0.08867010054274775,3.911679449350808,3.9122568129605777
100,23680,clean_multistep,10,0.8190141261499273,0.25533223300137203,7.241340209592071,7.242105165377653
