ubicacion,magnitud_sigma,signo,t0,kappa_raw,kappa_lw,ventana_incluye_shock
25000,30,-1,14620,1170907.2035292827,618.1016648714324,False
25000,30,-1,14640,1166968.6537048856,583.6634913350255,False
25000,30,-1,14660,1138029.6322240173,554.633050509361,False
25000,30,-1,14680,1117359.5634810636,565.1805877662329,False
25000,30,-1,14700,1088688.5787029206,522.5178510219748,False
25000,30,-1,14720,1204556.467252595,502.5367981476001,False
25000,30,-1,14740,1212944.1798277285,481.6986382434677,False
25000,30,-1,14760,1087891.3164150359,431.858749468102,False
25000,30,-1,14780,1102510.7717915724,446.83859140877667,False
25000,30,-1,14800,1106454.532208612,457.8511228786883,False
25000,30,-1,14820,1150496.9907578744,465.84312809622196,False
25000,30,-1,14840,1143958.6380226824,469.98585791827526,False
25000,30,-1,14860,1061543.5503739303,493.5057774846949,False
25000,30,-1,14880,1056546.7991999183,480.4481726172692,False
25000,30,-1,14900,1076407.996475418,509.23459005246207,False
25000,30,-1,14920,1107377.3486023375,539.0892949092371,False
25000,30,-1,14940,1217370.953434307,542.9080260797207,False
25000,30,-1,14960,1261014.858678004,588.151473961608,False
25000,30,-1,14980,1282476.0996145476,617.2775418757316,False
25000,30,-1,15000,1231041.9703797738,631.1836676412327,False
25000,30,-1,15020,1220784.922573135,622.9749436934716,False
25000,30,-1,15040,1251168.5244605008,608.5081004337497,False
25000,30,-1,15060,1226391.0688760504,559.9402769072873,False
25000,30,-1,15080,1185803.2509675755,537.1256587297472,False
25000,30,-1,15100,1222897.2613152084,549.0210429885366,False
25000,30,-1,15120,1196640.5509110214,528.6026049707324,False
25000,30,-1,15140,1203226.2426657106,528.8406133440062,False
25000,30,-1,15160,1237380.0165102042,556.443952920041,False
25000,30,-1,15180,1284980.7518993763,552.3787847797169,False
25000,30,-1,15200,1277143.6658909232,558.7776210607791,False
25000,30,-1,15220,1310895.312203868,595.8572152998058,False
25000,30,-1,15240,1212097.0203570316,619.317927507335,False
25000,30,-1,15260,1309006.4375124378,645.6375030990148,False
25000,30,-1,15280,1333100.2795291876,670.0675087447075,False
25000,30,-1,15300,1319415.3766542277,651.4768876981597,False
25000,30,-1,15320,1286873.755605361,620.0213322378423,False
25000,30,-1,15340,1282092.4315378217,640.1783012205914,False
25000,30,-1,15360,1411554.561467476,617.3107029115907,False
25000,30,-1,15380,1401297.7902792406,592.7385897402924,False
25000,30,-1,15400,1368226.111066934,561.2420264156025,False
25000,30,-1,15420,1323711.4531620704,532.2432339649249,False
25000,30,-1,15440,1377817.4779600329,562.0179542726034,False
25000,30,-1,15460,1075469.1156880702,520.8172845993503,False
25000,30,-1,15480,1037295.4744661644,484.687093266914,False
25000,30,-1,15500,1039951.7887758141,458.5976562220469,False
25000,30,-1,15520,1035559.0311830466,457.16523458080763,False
25000,30,-1,15540,1031161.165342824,451.4468155400306,False
25000,30,-1,15560,1023329.1996038156,448.03519903395676,False
25000,30,-1,15580,1032272.4450466281,437.07321854505295,False
25000,30,-1,15600,1007588.1272448878,416.9633015831788,False
25000,30,-1,15620,974352.5261756076,410.6654974952031,False
25000,30,-1,15640,973109.4078856074,408.43592928392866,False
25000,30,-1,15660,944594.9580522567,383.1675135391798,False
25000,30,-1,15680,979656.4834392125,408.9038774310316,False
25000,30,-1,15700,981483.9374004559,410.13579731516757,False
25000,30,-1,15720,980557.0165973924,406.7325806151399,False
25000,30,-1,15740,1063296.3842978538,384.3759924601026,False
25000,30,-1,15760,1008724.3664180874,393.50834766100036,False
25000,30,-1,15780,974715.9872017074,364.78018821768376,False
25000,30,-1,15800,977334.3696756746,372.65960941511133,False
25000,30,-1,15820,1002767.265300564,388.34365150588286,False
25000,30,-1,15840,982880.1620094532,376.07349057470725,False
25000,30,-1,15860,998382.9029120744,396.5975226438399,False
25000,30,-1,15880,1019641.7616119325,416.52223977297734,False
25000,30,-1,15900,1001284.6270957672,393.58289685719217,False
25000,30,-1,15920,989157.4912848226,390.9161847946024,False
25000,30,-1,15940,1021204.2583195505,417.3097720654555,False
25000,30,-1,15960,1327651.9508121512,432.022151011607,False
25000,30,-1,15980,1366711.8319378463,466.79377149770664,False
25000,30,-1,16000,1372958.5564225386,496.14827508826596,False
25000,30,-1,16020,1395007.7276210703,538.7488072211385,False
25000,30,-1,16040,1403718.920474289,545.248442471929,False
25000,30,-1,16060,1409515.3710499716,548.9155836500979,False
25000,30,-1,16080,1366820.8982807454,585.5769636274356,False
25000,30,-1,16100,1392740.852619377,613.6071942541569,False
25000,30,-1,16120,1481716.175116776,623.5584771171265,False
25000,30,-1,16140,1473311.9250674369,634.585631891546,False
25000,30,-1,16160,1497767.0035906122,668.0210956977014,False
25000,30,-1,16180,1397112.0995896857,628.4362198613718,False
25000,30,-1,16200,1452081.529048067,691.4405166121632,False
25000,30,-1,16220,1455690.8901451547,692.9461161540427,False
25000,30,-1,16240,1476587.5100716737,725.7861342255657,False
25000,30,-1,16260,1558303.919047527,695.9087637084288,False
25000,30,-1,16280,1500957.6468264693,701.684613077038,False
25000,30,-1,16300,1509323.6721444137,691.612511760414,False
25000,30,-1,16320,1477279.913045017,687.559988111544,False
25000,30,-1,16340,1483257.689697276,685.1566264967204,False
25000,30,-1,16360,1455903.4740936013,651.6695459952908,False
25000,30,-1,16380,1321137.619799682,618.3511410002405,False
25000,30,-1,16400,1345155.7655180492,673.6420866303496,False
25000,30,-1,16420,1393205.457472994,702.9684100118168,False
25000,30,-1,16440,1396155.9363624083,704.1982586654204,False
25000,30,-1,16460,1397915.0444210817,727.6632510052576,False
25000,30,-1,16480,1368469.8627184413,685.8706096220398,False
25000,30,-1,16500,1368953.6238303112,668.9326350196371,False
25000,30,-1,16520,1356354.5926194808,652.9925971951883,False
25000,30,-1,16540,1362952.1160694757,656.0417814310077,False
25000,30,-1,16560,1348097.6955029345,660.113345879045,False
25000,30,-1,16580,1398942.6637593843,653.2777492155777,False
25000,30,-1,16600,1345316.1296364637,621.7076569350393,False
25000,30,-1,16620,1353569.6807927394,625.7334899090133,False
25000,30,-1,16640,1392043.2489597949,657.1927272382835,False
25000,30,-1,16660,1288086.28848626,634.2748078889078,False
25000,30,-1,16680,1338999.184431481,632.471674555959,False
25000,30,-1,16700,1287267.8038585281,562.587956775061,False
25000,30,-1,16720,1270194.0551638852,528.9098372669972,False
25000,30,-1,16740,1246233.8367998598,502.2488130933887,False
25000,30,-1,16760,1273988.7539847519,533.8933737910257,False
25000,30,-1,16780,1265122.0093038508,503.58154669116186,False
25000,30,-1,16800,1258735.2648033681,502.1037910795341,False
25000,30,-1,16820,1292443.1925371613,517.4791621579279,False
25000,30,-1,16840,1215031.7347602604,519.1395698627052,False
25000,30,-1,16860,1221342.2934491052,538.6128435834927,False
25000,30,-1,16880,1416030.7082905998,611.0990983480759,False
25000,30,-1,16900,1402935.469073079,583.2717489602211,False
25000,30,-1,16920,1390716.0810520244,559.6483459163115,False
25000,30,-1,16940,1224034.1746705817,510.35089040469387,False
25000,30,-1,16960,1244208.1079021343,530.5060541247533,False
25000,30,-1,16980,1264956.1923552637,558.4965683999872,False
25000,30,-1,17000,1291522.8678785095,587.4041450962142,False
25000,30,-1,17020,1219918.3225407274,591.1637083223277,False
25000,30,-1,17040,1236797.982996847,616.2503266035537,False
25000,30,-1,17060,1313167.273494908,677.006545437773,False
25000,30,-1,17080,1288067.8828944957,654.6971501781746,False
25000,30,-1,17100,1242625.3440361698,649.8837366314224,False
25000,30,-1,17120,1267395.3440240514,683.4758603466651,False
25000,30,-1,17140,1275663.2311767964,685.3325720032306,False
25000,30,-1,17160,1340939.5897842618,679.720757135091,False
25000,30,-1,17180,1410000.3925622962,743.8673562391273,False
25000,30,-1,17200,1386316.4548234928,762.8400251259241,False
25000,30,-1,17220,1410736.3379153893,793.7356188418423,False
25000,30,-1,17240,1468807.0023336885,849.6140146627923,False
25000,30,-1,17260,1444077.2378578994,833.0568687050442,False
25000,30,-1,17280,1505805.5711839201,882.0610624514503,False
25000,30,-1,17300,1493668.3864696878,884.1817713318193,False
25000,30,-1,17320,1466343.9943267615,856.1471361963369,False
25000,30,-1,17340,1500592.2989613188,877.3164188741123,False
25000,30,-1,17360,1484725.200872879,844.9099169918776,False
25000,30,-1,17380,1423114.6667825386,770.8673315396156,False
25000,30,-1,17400,1374165.13917107,750.5044191060073,False
25000,30,-1,17420,1377416.7985144262,750.3597501829965,False
25000,30,-1,17440,1341588.5077986005,731.9166665185443,False
25000,30,-1,17460,1338660.3988695953,742.1700427440721,False
25000,30,-1,17480,1330071.3341971615,738.6662753650844,False
25000,30,-1,17500,1364257.3746614112,772.7969280977136,False
25000,30,-1,17520,1428799.0461570735,774.9415976286932,False
25000,30,-1,17540,1402100.6802860629,739.129700914487,False
25000,30,-1,17560,1330207.4404025048,667.631419558262,False
25000,30,-1,17580,1365667.2028249793,698.5799890650895,False
25000,30,-1,17600,1442857.9834236926,706.8460700640169,False
25000,30,-1,17620,1192271.2351809896,637.9380269343924,False
25000,30,-1,17640,1148130.476824298,590.791976573502,False
25000,30,-1,17660,1169169.3213605136,585.3690804299395,False
25000,30,-1,17680,1123377.8371543905,529.083501599389,False
25000,30,-1,17700,1164556.5182174342,514.4076526044693,False
25000,30,-1,17720,1143124.3367539237,489.07474369946397,False
25000,30,-1,17740,1056049.7662780273,462.75559783451473,False
25000,30,-1,17760,1053049.1265365928,435.0635125492201,False
25000,30,-1,17780,1039419.853923346,409.61672395222024,False
25000,30,-1,17800,1020538.7924121212,388.955236516918,False
25000,30,-1,17820,991835.2762780926,389.52892172755156,False
25000,30,-1,17840,980727.335003435,375.9532038254304,False
25000,30,-1,17860,977210.5974903043,373.105661007807,False
25000,30,-1,17880,978833.8951939202,360.06252157698043,False
25000,30,-1,17900,1001645.3155019757,377.5641830685897,False
25000,30,-1,17920,990996.4999191695,376.5030451453731,False
25000,30,-1,17940,1108696.1287022897,388.2764012489048,False
25000,30,-1,17960,1098395.5547778662,349.3609760435114,False
25000,30,-1,17980,1103467.3728688303,331.1881879354355,False
25000,30,-1,18000,1067365.5366268759,298.81723282386207,False
25000,30,-1,18020,1033371.5066886353,297.26885777797867,False
25000,30,-1,18040,1032502.3674696367,296.37077532159805,False
25000,30,-1,18060,1032242.2301816393,285.95271163441936,False
25000,30,-1,18080,1013555.3972588168,281.03109347526924,False
25000,30,-1,18100,941432.9545619836,292.94284679554,False
25000,30,-1,18120,1062060.2507937043,313.9677961237914,False
25000,30,-1,18140,1096416.3004644886,347.9168498627551,False
25000,30,-1,18160,1069601.4986145399,361.4232746345589,False
25000,30,-1,18180,1063738.290592756,356.686896615172,False
25000,30,-1,18200,1056160.9530538449,355.5134549504141,False
25000,30,-1,18220,1071317.0798768231,353.6731156814912,False
25000,30,-1,18240,1122872.101553633,348.81322259948575,False
25000,30,-1,18260,1132185.242235887,366.00816026501496,False
25000,30,-1,18280,1134926.7912039603,362.79727515191286,False
25000,30,-1,18300,1136837.9062274392,365.9202139020829,False
25000,30,-1,18320,1209716.5217914258,381.83609141950654,False
25000,30,-1,18340,1007713.7036223877,383.40511891330306,False
25000,30,-1,18360,986170.4014023565,377.21594572915325,False
25000,30,-1,18380,972133.4893162139,370.1474859847563,False
25000,30,-1,18400,936649.433793224,334.0006447213192,False
25000,30,-1,18420,944176.3735343631,328.87319975513327,False
25000,30,-1,18440,945429.746892706,313.0705293652713,False
25000,30,-1,18460,949014.4644670981,319.60235696648436,False
25000,30,-1,18480,879163.0830633726,326.2952525388137,False
25000,30,-1,18500,882148.4193383647,337.0324771725145,False
25000,30,-1,18520,933598.9455933485,370.6561819662024,False
25000,30,-1,18540,951993.353882462,396.0051176346398,False
25000,30,-1,18560,927415.3451115922,398.8968526636018,False
25000,30,-1,18580,1000419.132588768,449.53616013979126,False
25000,30,-1,18600,1020162.8805718003,428.4421489196814,False
25000,30,-1,18620,1019216.386472897,424.10893180650953,False
25000,30,-1,18640,982809.7380870399,397.695435911344,False
25000,30,-1,18660,1004206.3372257652,388.6035305194419,False
25000,30,-1,18680,1007532.4121029917,397.9813191273219,False
25000,30,-1,18700,1027993.7142615281,418.52287446860527,False
25000,30,-1,18720,1022339.5149497342,422.77465825541975,False
25000,30,-1,18740,1044154.9028690606,443.78611574095623,False
25000,30,-1,18760,1034349.8283392354,423.37192098515084,False
25000,30,-1,18780,1022528.0839070805,433.22516700746877,False
25000,30,-1,18800,1040194.5347260853,454.66211421150854,False
25000,30,-1,18820,1036341.2463145027,443.87030283217206,False
25000,30,-1,18840,1297177.471828463,447.70202274469716,False
25000,30,-1,18860,1322886.0423820438,459.6104572342354,False
25000,30,-1,18880,1285398.883462042,470.6766884957563,False
25000,30,-1,18900,1362014.6203209576,537.856799977696,False
25000,30,-1,18920,1367193.7657446985,561.699352736488,False
25000,30,-1,18940,1368825.9212911557,564.2225713773428,False
25000,30,-1,18960,1363230.6347538838,566.4429649088188,False
25000,30,-1,18980,1526621.8955332283,598.4011545754108,False
25000,30,-1,19000,1497671.315386067,573.4584359898662,False
25000,30,-1,19020,1472339.0251117388,542.3214823193916,False
25000,30,-1,19040,1211324.582705591,512.4750212732606,False
25000,30,-1,19060,1214032.1379757333,502.2433301803298,False
25000,30,-1,19080,1151704.7906833903,436.3148009066591,False
25000,30,-1,19100,1164638.099226407,426.2971453573432,False
25000,30,-1,19120,1150119.5881532452,399.64186728553506,False
25000,30,-1,19140,1169044.3640812093,383.2324857129616,False
25000,30,-1,19160,1153410.6207821425,385.08282469525926,False
25000,30,-1,19180,1170863.778041477,405.0288919407997,False
25000,30,-1,19200,1165001.6855956211,415.46755128795604,False
25000,30,-1,19220,1138408.3858677612,427.0474941781828,False
25000,30,-1,19240,1135210.5761577238,402.36946593514006,False
25000,30,-1,19260,1136830.1750282026,408.15753172410865,False
25000,30,-1,19280,1123272.6189131765,403.01456338073774,False
25000,30,-1,19300,1119071.874103072,402.0839898121431,False
25000,30,-1,19320,1149754.5740929719,414.67407102679545,False
25000,30,-1,19340,1109799.5934037336,418.61810453242083,False
25000,30,-1,19360,1119622.262318679,438.40024242018274,False
25000,30,-1,19380,1179172.491122055,464.7614255057783,False
25000,30,-1,19400,1053096.4513480635,418.8572824327348,False
25000,30,-1,19420,1044933.1777900899,393.46099665891495,False
25000,30,-1,19440,1042793.3290807826,394.6807485597584,False
25000,30,-1,19460,1047844.2699722742,389.0603999420549,False
25000,30,-1,19480,1022924.2419214818,372.96360783962746,False
25000,30,-1,19500,1048769.1443345493,390.2511135429249,False
25000,30,-1,19520,935257.8908224056,386.8757890779002,False
25000,30,-1,19540,1071791.807379093,417.8425949651558,False
25000,30,-1,19560,1109797.6368964522,467.0309096065511,False
25000,30,-1,19580,1137118.8360372814,496.46648060398644,False
25000,30,-1,19600,1209737.5124047466,557.6391015373554,False
25000,30,-1,19620,1198153.5604603712,565.4252200142131,False
25000,30,-1,19640,1087846.6448590888,562.6661082049483,False
25000,30,-1,19660,1120397.4244884483,607.4404881597627,False
25000,30,-1,19680,1117033.636233937,609.3167440011423,False
25000,30,-1,19700,1125174.57493799,604.6973620217548,False
25000,30,-1,19720,1184796.88738177,627.7481294999716,False
25000,30,-1,19740,1201640.105470308,663.1305131833846,False
25000,30,-1,19760,1130251.5404955985,669.4842632604992,False
25000,30,-1,19780,1139136.3583244954,663.1199815180357,False
25000,30,-1,19800,1112569.9275871716,624.8127828850479,False
25000,30,-1,19820,1088840.127646169,589.6166455171963,False
25000,30,-1,19840,1108902.787334816,590.4108464082875,False
25000,30,-1,19860,1114640.5970754435,596.8323041877261,False
25000,30,-1,19880,1062088.5484657546,557.5255657355384,False
25000,30,-1,19900,1214645.1332690592,627.783761638309,False
25000,30,-1,19920,1176204.5413667373,629.3731150388467,False
25000,30,-1,19940,1209815.7973275278,662.7213034186458,False
25000,30,-1,19960,1236554.1103200335,702.11282512342,False
25000,30,-1,19980,1174741.5671109075,719.4803981184556,False
25000,30,-1,20000,1172791.1082027985,702.6015258433263,False
25000,30,-1,20020,1349521.5842086785,782.1887855811486,False
25000,30,-1,20040,1254243.3771979902,741.2399428154599,False
25000,30,-1,20060,1234098.7622848365,711.6173334029826,False
25000,30,-1,20080,1260705.2288643313,757.5255086322804,False
25000,30,-1,20100,1230066.1844378489,721.7487840237195,False
