escenario,t0,kappa_raw,kappa_lw,ventana_incluye_shock
con_shock,14060,1219193.0529647295,633.9266499336644,False
con_shock,14080,1201812.6799074502,612.1863676797553,False
con_shock,14100,1183159.1978606114,587.7505177904912,False
con_shock,14120,1191854.5821826658,588.217819813756,False
con_shock,14140,1163565.44885505,586.8707964991147,False
con_shock,14160,1202236.65451177,593.0003697359056,False
con_shock,14180,1156842.9665628858,553.7863069762171,False
con_shock,14200,1239121.7370188918,578.2096448603337,False
con_shock,14220,1130142.5699765976,597.7122224926082,False
con_shock,14240,1134988.2532373953,617.328936058454,False
con_shock,14260,1173504.8577840377,674.8287428077673,False
con_shock,14280,1347084.4567841592,726.8551916240232,False
con_shock,14300,1358275.2590829006,712.0747443964916,False
con_shock,14320,1296632.4160868833,698.8749367847062,False
con_shock,14340,1265260.218253003,636.0143997765236,False
con_shock,14360,1233134.9361577092,604.3773815332921,False
con_shock,14380,1210215.5472475672,605.0981897686769,False
con_shock,14400,1233574.7068399882,600.2527067757452,False
con_shock,14420,1203342.7677950624,570.9272444090047,False
con_shock,14440,1094799.352349184,573.4400239384722,False
con_shock,14460,1139278.652972915,554.266554365973,False
con_shock,14480,1141938.4477105818,554.2495324898766,False
con_shock,14500,1139080.630737531,554.2825540287546,False
con_shock,14520,1144360.5824136266,555.8317837462614,False
con_shock,14540,1109940.1895718002,545.1145095600899,False
con_shock,14560,1142571.2680187284,592.1712989978753,False
con_shock,14580,1195257.8887251767,626.7100547608921,False
con_shock,14600,1160417.425000998,603.4706902337988,False
con_shock,14620,1170907.2035292827,618.1016648714324,False
con_shock,14640,1166968.6537048856,583.6634913350255,False
con_shock,14660,1138029.6322240173,554.633050509361,False
con_shock,14680,1117359.5634810636,565.1805877662329,False
con_shock,14700,1088688.5787029206,522.5178510219748,False
con_shock,14720,1204556.467252595,502.5367981476001,False
con_shock,14740,1212944.1798277285,481.6986382434677,False
con_shock,14760,1087891.3164150359,431.858749468102,False
con_shock,14780,1102510.7717915724,446.83859140877667,False
con_shock,14800,1106454.532208612,457.8511228786883,False
con_shock,14820,1150496.9907578744,465.84312809622196,False
con_shock,14840,1143958.6380226824,469.98585791827526,False
con_shock,14860,1061543.5503739303,493.5057774846949,False
con_shock,14880,1056546.7991999183,480.4481726172692,False
con_shock,14900,1076407.996475418,509.23459005246207,False
con_shock,14920,1107377.3486023375,539.0892949092371,False
con_shock,14940,1217370.953434307,542.9080260797207,False
con_shock,14960,1261014.858678004,588.151473961608,False
con_shock,14980,1282476.0996145476,617.2775418757316,False
con_shock,15000,1231041.9703797738,631.1836676412327,False
con_shock,15020,1220784.922573135,622.9749436934716,False
con_shock,15040,1251168.5244605008,608.5081004337497,False
con_shock,15060,1226391.0688760504,559.9402769072873,False
con_shock,15080,1185803.2509675755,537.1256587297472,False
con_shock,15100,1222897.2613152084,549.0210429885366,False
con_shock,15120,1196640.5509110214,528.6026049707324,False
con_shock,15140,1203226.2426657106,528.8406133440062,False
con_shock,15160,1237380.0165102042,556.443952920041,False
con_shock,15180,1284980.7518993763,552.3787847797169,False
con_shock,15200,1277143.6658909232,558.7776210607791,False
con_shock,15220,1310895.312203868,595.8572152998058,False
con_shock,15240,1212097.0203570316,619.317927507335,False
con_shock,15260,1309006.4375124378,645.6375030990148,False
con_shock,15280,1333100.2795291876,670.0675087447075,False
con_shock,15300,1319415.3766542277,651.4768876981597,False
con_shock,15320,1286873.755605361,620.0213322378423,False
con_shock,15340,1282092.4315378217,640.1783012205914,False
con_shock,15360,1411554.561467476,617.3107029115907,False
con_shock,15380,1401297.7902792406,592.7385897402924,False
con_shock,15400,1368226.111066934,561.2420264156025,False
con_shock,15420,1323711.4531620704,532.2432339649249,False
con_shock,15440,1377817.4779600329,562.0179542726034,False
con_shock,15460,1075469.1156880702,520.8172845993503,False
con_shock,15480,1037295.4744661644,484.687093266914,False
con_shock,15500,1039951.7887758141,458.5976562220469,False
con_shock,15520,1035559.0311830466,457.16523458080763,False
con_shock,15540,1031161.165342824,451.4468155400306,False
con_shock,15560,1023329.1996038156,448.03519903395676,False
con_shock,15580,1032272.4450466281,437.07321854505295,False
con_shock,15600,1007588.1272448878,416.9633015831788,False
con_shock,15620,974352.5261756076,410.6654974952031,False
con_shock,15640,973109.4078856074,408.43592928392866,False
con_shock,15660,944594.9580522567,383.1675135391798,False
con_shock,15680,979656.4834392125,408.9038774310316,False
con_shock,15700,981483.9374004559,410.13579731516757,False
con_shock,15720,980557.0165973924,406.7325806151399,False
con_shock,15740,1063296.3842978538,384.3759924601026,False
con_shock,15760,1008724.3664180874,393.50834766100036,False
con_shock,15780,974715.9872017074,364.78018821768376,False
con_shock,15800,977334.3696756746,372.65960941511133,False
con_shock,15820,1002767.265300564,388.34365150588286,False
con_shock,15840,982880.1620094532,376.07349057470725,False
con_shock,15860,998382.9029120744,396.5975226438399,False
con_shock,15880,1019641.7616119325,416.52223977297734,False
con_shock,15900,1001284.6270957672,393.58289685719217,False
con_shock,15920,989157.4912848226,390.9161847946024,False
con_shock,15940,1021204.2583195505,417.3097720654555,False
con_shock,15960,1327651.9508121512,432.022151011607,False
con_shock,15980,1366711.8319378463,466.79377149770664,False
con_shock,16000,1372958.5564225386,496.14827508826596,False
con_shock,16020,1395007.7276210703,538.7488072211385,False
con_shock,16040,1403718.920474289,545.248442471929,False
con_shock,16060,1409515.3710499716,548.9155836500979,False
con_shock,16080,1366820.8982807454,585.5769636274356,False
con_shock,16100,1392740.852619377,613.6071942541569,False
con_shock,16120,1481716.175116776,623.5584771171265,False
con_shock,16140,1473311.9250674369,634.585631891546,False
con_shock,16160,1497767.0035906122,668.0210956977014,False
con_shock,16180,1397112.0995896857,628.4362198613718,False
con_shock,16200,1452081.529048067,691.4405166121632,False
con_shock,16220,1455690.8901451547,692.9461161540427,False
con_shock,16240,1476587.5100716737,725.7861342255657,False
con_shock,16260,1558303.919047527,695.9087637084288,False
con_shock,16280,1500957.6468264693,701.684613077038,False
con_shock,16300,1509323.6721444137,691.612511760414,False
con_shock,16320,1477279.913045017,687.559988111544,False
con_shock,16340,1483257.689697276,685.1566264967204,False
con_shock,16360,1455903.4740936013,651.6695459952908,False
con_shock,16380,1321137.619799682,618.3511410002405,False
con_shock,16400,1345155.7655180492,673.6420866303496,False
con_shock,16420,1393205.457472994,702.9684100118168,False
con_shock,16440,1396155.9363624083,704.1982586654204,False
con_shock,16460,1397915.0444210817,727.6632510052576,False
con_shock,16480,1368469.8627184413,685.8706096220398,False
con_shock,16500,1368953.6238303112,668.9326350196371,False
con_shock,16520,1356354.5926194808,652.9925971951883,False
con_shock,16540,1362952.1160694757,656.0417814310077,False
con_shock,16560,1348097.6955029345,660.113345879045,False
con_shock,16580,1398942.6637593843,653.2777492155777,False
con_shock,16600,1345316.1296364637,621.7076569350393,False
con_shock,16620,1353569.6807927394,625.7334899090133,False
con_shock,16640,1392043.2489597949,657.1927272382835,False
con_shock,16660,1288086.28848626,634.2748078889078,False
con_shock,16680,1338999.184431481,632.471674555959,False
con_shock,16700,1287267.8038585281,562.587956775061,False
con_shock,16720,1270194.0551638852,528.9098372669972,False
con_shock,16740,1246233.8367998598,502.2488130933887,False
con_shock,16760,1273988.7539847519,533.8933737910257,False
con_shock,16780,1265122.0093038508,503.58154669116186,False
con_shock,16800,1258735.2648033681,502.1037910795341,False
con_shock,16820,1292443.1925371613,517.4791621579279,False
con_shock,16840,1215031.7347602604,519.1395698627052,False
con_shock,16860,1221342.2934491052,538.6128435834927,False
con_shock,16880,1416030.7082905998,611.0990983480759,False
con_shock,16900,1402935.469073079,583.2717489602211,False
con_shock,16920,1390716.0810520244,559.6483459163115,False
con_shock,16940,1224034.1746705817,510.35089040469387,False
con_shock,16960,1244208.1079021343,530.5060541247533,False
con_shock,16980,1264956.1923552637,558.4965683999872,False
con_shock,17000,1291522.8678785095,587.4041450962142,False
con_shock,17020,1219918.3225407274,591.1637083223277,False
con_shock,17040,1236797.982996847,616.2503266035537,False
con_shock,17060,1313167.273494908,677.006545437773,False
con_shock,17080,1288067.8828944957,654.6971501781746,False
con_shock,17100,1242625.3440361698,649.8837366314224,False
con_shock,17120,1267395.3440240514,683.4758603466651,False
con_shock,17140,1275663.2311767964,685.3325720032306,False
con_shock,17160,1340939.5897842618,679.720757135091,False
con_shock,17180,1410000.3925622962,743.8673562391273,False
con_shock,17200,1386316.4548234928,762.8400251259241,False
con_shock,17220,1410736.3379153893,793.7356188418423,False
con_shock,17240,1468807.0023336885,849.6140146627923,False
con_shock,17260,1444077.2378578994,833.0568687050442,False
con_shock,17280,1505805.5711839201,882.0610624514503,False
con_shock,17300,1493668.3864696878,884.1817713318193,False
con_shock,17320,1466343.9943267615,856.1471361963369,False
con_shock,17340,1500592.2989613188,877.3164188741123,False
con_shock,17360,1484725.200872879,844.9099169918776,False
con_shock,17380,1423114.6667825386,770.8673315396156,False
con_shock,17400,1374165.13917107,750.5044191060073,False
con_shock,17420,1377416.7985144262,750.3597501829965,False
con_shock,17440,1341588.5077986005,731.9166665185443,False
con_shock,17460,1338660.3988695953,742.1700427440721,False
con_shock,17480,1330071.3341971615,738.6662753650844,False
con_shock,17500,1364257.3746614112,772.7969280977136,False
con_shock,17520,1428799.0461570735,774.9415976286932,False
con_shock,17540,1402100.6802860629,739.129700914487,False
con_shock,17560,1330207.4404025048,667.631419558262,False
con_shock,17580,1365667.2028249793,698.5799890650895,False
con_shock,17600,1442857.9834236926,706.8460700640169,False
con_shock,17620,1192271.2351809896,637.9380269343924,False
con_shock,17640,1148130.476824298,590.791976573502,False
con_shock,17660,1169169.3213605136,585.3690804299395,False
con_shock,17680,1123377.8371543905,529.083501599389,False
con_shock,17700,1164556.5182174342,514.4076526044693,False
con_shock,17720,1143124.3367539237,489.07474369946397,False
con_shock,17740,1056049.7662780273,462.75559783451473,False
con_shock,17760,1053049.1265365928,435.0635125492201,False
con_shock,17780,1039419.853923346,409.61672395222024,False
con_shock,17800,1020538.7924121212,388.955236516918,False
con_shock,17820,991835.2762780926,389.52892172755156,False
con_shock,17840,980727.335003435,375.9532038254304,False
con_shock,17860,977210.5974903043,373.105661007807,False
con_shock,17880,978833.8951939202,360.06252157698043,False
con_shock,17900,1001645.3155019757,377.5641830685897,False
con_shock,17920,990996.4999191695,376.5030451453731,False
con_shock,17940,1108696.1287022897,388.2764012489048,False
con_shock,17960,1098395.5547778662,349.3609760435114,False
con_shock,17980,1103467.3728688303,331.1881879354355,False
con_shock,18000,1067365.5366268759,298.81723282386207,False
con_shock,18020,1033371.5066886353,297.26885777797867,False
con_shock,18040,1032502.3674696367,296.37077532159805,False
con_shock,18060,1032242.2301816393,285.95271163441936,False
con_shock,18080,1013555.3972588168,281.03109347526924,False
con_shock,18100,941432.9545619836,292.94284679554,False
con_shock,18120,1062060.2507937043,313.9677961237914,False
con_shock,18140,1096416.3004644886,347.9168498627551,False
con_shock,18160,1069601.4986145399,361.4232746345589,False
con_shock,18180,1063738.290592756,356.686896615172,False
con_shock,18200,1056160.9530538449,355.5134549504141,False
con_shock,18220,1071317.0798768231,353.6731156814912,False
con_shock,18240,1122872.101553633,348.81322259948575,False
con_shock,18260,1132185.242235887,366.00816026501496,False
con_shock,18280,1134926.7912039603,362.79727515191286,False
con_shock,18300,1136837.9062274392,365.9202139020829,False
con_shock,18320,1209716.5217914258,381.83609141950654,False
con_shock,18340,1007713.7036223877,383.40511891330306,False
con_shock,18360,986170.4014023565,377.21594572915325,False
con_shock,18380,972133.4893162139,370.1474859847563,False
con_shock,18400,936649.433793224,334.0006447213192,False
con_shock,18420,944176.3735343631,328.87319975513327,False
con_shock,18440,945429.746892706,313.0705293652713,False
con_shock,18460,949014.4644670981,319.60235696648436,False
con_shock,18480,879163.0830633726,326.2952525388137,False
con_shock,18500,882148.4193383647,337.0324771725145,False
con_shock,18520,933598.9455933485,370.6561819662024,False
con_shock,18540,951993.353882462,396.0051176346398,False
con_shock,18560,927415.3451115922,398.8968526636018,False
con_shock,18580,1000419.132588768,449.53616013979126,False
con_shock,18600,1020162.8805718003,428.4421489196814,False
con_shock,18620,1019216.386472897,424.10893180650953,False
con_shock,18640,982809.7380870399,397.695435911344,False
con_shock,18660,1004206.3372257652,388.6035305194419,False
con_shock,18680,1007532.4121029917,397.9813191273219,False
con_shock,18700,1027993.7142615281,418.52287446860527,False
con_shock,18720,1022339.5149497342,422.77465825541975,False
con_shock,18740,1044154.9028690606,443.78611574095623,False
con_shock,18760,1034349.8283392354,423.37192098515084,False
con_shock,18780,1022528.0839070805,433.22516700746877,False
con_shock,18800,1040194.5347260853,454.66211421150854,False
con_shock,18820,1036341.2463145027,443.87030283217206,False
con_shock,18840,1297177.471828463,447.70202274469716,False
con_shock,18860,1322886.0423820438,459.6104572342354,False
con_shock,18880,1285398.883462042,470.6766884957563,False
con_shock,18900,1362014.6203209576,537.856799977696,False
con_shock,18920,1367193.7657446985,561.699352736488,False
con_shock,18940,1368825.9212911557,564.2225713773428,False
con_shock,18960,1363230.6347538838,566.4429649088188,False
con_shock,18980,1526621.8955332283,598.4011545754108,False
con_shock,19000,1497671.315386067,573.4584359898662,False
con_shock,19020,1472339.0251117388,542.3214823193916,False
con_shock,19040,1211324.582705591,512.4750212732606,False
con_shock,19060,1214032.1379757333,502.2433301803298,False
con_shock,19080,1151704.7906833903,436.3148009066591,False
con_shock,19100,1164638.099226407,426.2971453573432,False
con_shock,19120,1150119.5881532452,399.64186728553506,False
con_shock,19140,1169044.3640812093,383.2324857129616,False
con_shock,19160,1153410.6207821425,385.08282469525926,False
con_shock,19180,1170863.778041477,405.0288919407997,False
con_shock,19200,1165001.6855956211,415.46755128795604,False
con_shock,19220,1138408.3858677612,427.0474941781828,False
con_shock,19240,1135210.5761577238,402.36946593514006,False
con_shock,19260,1136830.1750282026,408.15753172410865,False
con_shock,19280,1123272.6189131765,403.01456338073774,False
con_shock,19300,1119071.874103072,402.0839898121431,False
con_shock,19320,1149754.5740929719,414.67407102679545,False
con_shock,19340,1109799.5934037336,418.61810453242083,False
con_shock,19360,1119622.262318679,438.40024242018274,False
con_shock,19380,1179172.491122055,464.7614255057783,False
con_shock,19400,1053096.4513480635,418.8572824327348,False
con_shock,19420,1044933.1777900899,393.46099665891495,False
con_shock,19440,1042793.3290807826,394.6807485597584,False
con_shock,19460,1047844.2699722742,389.0603999420549,False
con_shock,19480,1022924.2419214818,372.96360783962746,False
con_shock,19500,1048769.1443345493,390.2511135429249,False
con_shock,19520,935257.8908224056,386.8757890779002,False
con_shock,19540,1071791.807379093,417.8425949651558,False
con_shock,19560,1109797.6368964522,467.0309096065511,False
con_shock,19580,1137118.8360372814,496.46648060398644,False
con_shock,19600,1209737.5124047466,557.6391015373554,False
con_shock,19620,1198153.5604603712,565.4252200142131,False
con_shock,19640,1087846.6448590888,562.6661082049483,False
con_shock,19660,1120397.4244884483,607.4404881597627,False
con_shock,19680,1117033.636233937,609.3167440011423,False
con_shock,19700,1125174.57493799,604.6973620217548,False
con_shock,19720,1184796.88738177,627.7481294999716,False
con_shock,19740,1201640.105470308,663.1305131833846,False
con_shock,19760,1130251.5404955985,669.4842632604992,False
con_shock,19780,1139136.3583244954,663.1199815180357,False
con_shock,19800,1112569.9275871716,624.8127828850479,False
con_shock,19820,1088840.127646169,589.6166455171963,False
con_shock,19840,1108902.787334816,590.4108464082875,False
con_shock,19860,1114640.5970754435,596.8323041877261,False
con_shock,19880,1062088.5484657546,557.5255657355384,False
con_shock,19900,1214645.1332690592,627.783761638309,False
con_shock,19920,1176204.5413667373,629.3731150388467,False
con_shock,19940,1209815.7973275278,662.7213034186458,False
con_shock,19960,1236554.1103200335,702.11282512342,False
con_shock,19980,1174741.5671109075,719.4803981184556,False
con_shock,20000,42777.438231365515,1.0,True
con_shock,20020,44451.28744825397,1.0,True
con_shock,20040,42979.05390976569,1.0,True
con_shock,20060,43369.11407069277,1.0,True
con_shock,20080,43189.59960709271,1.0,True
con_shock,20100,43040.232973490216,1.0,True
con_shock,20120,44198.299938256496,1.0,True
con_shock,20140,48494.29296275775,1.0,True
con_shock,20160,49333.769913262404,1.0,True
con_shock,20180,50471.40244756117,1.0,True
con_shock,20200,50248.49746527778,1.0,True
con_shock,20220,49983.90965532306,1.0,True
con_shock,20240,47826.247080243535,1.0,True
con_shock,20260,60366.38972992594,1.0,True
con_shock,20280,71257.41831229826,1.0,True
con_shock,20300,91305.38632654205,1.0,True
con_shock,20320,109136.29807542052,1.0,True
con_shock,20340,118478.44976535751,1.0,True
con_shock,20360,119382.30463987157,1.0,True
con_shock,20380,108355.62237300158,1.0,True
con_shock,20400,98469.93253062428,1.0,True
con_shock,20420,99061.40222386332,1.0,True
con_shock,20440,97783.92330841925,1.0,True
con_shock,20460,92537.1116989306,1.0,True
con_shock,20480,108853.05410376082,1.0,True
con_shock,20500,898500.3249210858,1.0,False
con_shock,20520,1597437.3210483608,719.3756789135341,False
con_shock,20540,1765343.4078838013,723.2465927845319,False
con_shock,20560,1733126.3716697246,732.4580271471427,False
con_shock,20580,1701350.3460857626,691.830736078485,False
con_shock,20600,1607380.8061574155,655.6635201981189,False
con_shock,20620,1688887.389225571,727.7252458832795,False
con_shock,20640,1530202.0028548099,692.6070802561095,False
con_shock,20660,1457366.443898212,673.5561441497521,False
con_shock,20680,1453967.002752339,702.021996205028,False
con_shock,20700,1503051.6605900791,735.472050649804,False
con_shock,20720,1483399.8624173226,704.3020598215761,False
con_shock,20740,1472071.5342366595,730.6233059695342,False
con_shock,20760,1476388.4288739972,732.5037947897628,False
con_shock,20780,1426456.6538112804,687.1028444219831,False
con_shock,20800,1452448.234390887,716.5412239529679,False
con_shock,20820,1464784.2736071805,726.7416363536008,False
con_shock,20840,1351403.5073420098,684.7022523510748,False
con_shock,20860,1384187.0919497425,704.2070320115592,False
con_shock,20880,1406285.604970692,721.4937531051186,False
con_shock,20900,1360786.221518802,744.1795487293087,False
con_shock,20920,1346344.0668523738,711.2769234390976,False
con_shock,20940,1351910.1753558493,704.1030594051281,False
con_shock,20960,1288806.2696211652,687.7876811807286,False
con_shock,20980,1288161.281725783,683.2006260682145,False
con_shock,21000,1275101.9347929803,644.3416265847253,False
con_shock,21020,1252921.2713935457,615.9373685350499,False
con_shock,21040,1236392.8687180192,630.1989916378951,False
con_shock,21060,1231992.958304208,593.7675663462039,False
con_shock,21080,1216255.4064956664,564.3306224893565,False
con_shock,21100,1265650.5562309434,587.1156966629468,False
con_shock,21120,1186484.2339642504,538.302761989567,False
con_shock,21140,1331772.807298212,564.7240761977204,False
con_shock,21160,1402441.3611062656,580.6052758155454,False
con_shock,21180,1287163.0803302545,550.4732307300569,False
con_shock,21200,1283093.9499478098,547.2433153049897,False
con_shock,21220,1280909.8525871031,553.5895477093845,False
con_shock,21240,1304156.4960399938,556.4217864190446,False
con_shock,21260,1327973.1265460327,587.3979267190347,False
con_shock,21280,1350401.0704337177,589.677583376163,False
con_shock,21300,1289232.6461768146,557.8239945125213,False
con_shock,21320,1287168.3948749232,546.3970445236666,False
con_shock,21340,1372510.3213029343,547.1685921544981,False
con_shock,21360,1351911.1447820943,531.6936104171891,False
con_shock,21380,1338851.8010061109,522.015178710942,False
con_shock,21400,1375953.567659888,504.2176820468621,False
con_shock,21420,1331353.8070829245,510.7907199647528,False
con_shock,21440,1381892.6008002153,565.9247584414233,False
con_shock,21460,1311433.7520301205,544.6983057132386,False
con_shock,21480,1234718.5055897203,539.2609998515794,False
con_shock,21500,1217581.0900145606,530.5895106453315,False
con_shock,21520,1203483.5621421507,520.2057904052349,False
con_shock,21540,1203935.0925927781,496.1610196726505,False
con_shock,21560,1208897.67776231,494.6819868556735,False
con_shock,21580,1204765.7128239942,496.60667944719364,False
con_shock,21600,1107375.4963173138,478.25179667686155,False
con_shock,21620,1128779.8366749783,483.5012520994611,False
con_shock,21640,1151902.7950596118,513.5293355986879,False
con_shock,21660,1146362.674768228,510.2900733398652,False
con_shock,21680,1188955.0637443513,503.9923307983457,False
con_shock,21700,1180805.9058480884,476.75456635434296,False
con_shock,21720,1161284.1318338097,442.8573863965014,False
con_shock,21740,1125073.4702525865,418.9165742019585,False
con_shock,21760,1113361.2138886778,420.3364887548163,False
con_shock,21780,1105784.4536069366,435.5479404910206,False
con_shock,21800,1112994.9253147042,411.6993585529825,False
con_shock,21820,1104228.5550275792,418.6756716933059,False
con_shock,21840,1128707.9336531728,443.2770827491775,False
con_shock,21860,1007811.7504347096,414.72541805689895,False
con_shock,21880,1006158.7126132611,423.3597209233478,False
con_shock,21900,1028583.1390616468,456.0710739164409,False
con_shock,21920,1074621.3831633031,477.8860677823039,False
con_shock,21940,1052139.9915311749,457.06076154519263,False
con_shock,21960,1150113.408086307,492.59745678001536,False
con_shock,21980,1181748.5957989753,507.99880411515846,False
con_shock,22000,1224435.341913914,554.2775206268449,False
con_shock,22020,1253861.9614655396,587.1224748757184,False
con_shock,22040,1290824.8078145173,626.124729650573,False
con_shock,22060,1276270.6544369624,626.5133140496871,False
con_shock,22080,1303809.3485414595,663.4218996048866,False
con_shock,22100,1408810.090808449,704.2708080849262,False
con_shock,22120,1432498.0961636822,717.558247343297,False
con_shock,22140,1352829.8999830866,661.685027097931,False
con_shock,22160,1365134.2132735518,679.312051426207,False
con_shock,22180,1357685.0092056189,660.56515550957,False
con_shock,22200,1394011.2935016423,703.0092298390233,False
con_shock,22220,1417931.8921200666,735.5796275695639,False
con_shock,22240,1371419.255650631,765.4310435051999,False
con_shock,22260,1377423.3353308383,768.5369024746507,False
con_shock,22280,1512493.8297270602,821.9891148828563,False
con_shock,22300,1494602.1467440967,820.722425339528,False
con_shock,22320,1558628.2079710385,870.7289372622545,False
con_shock,22340,1517506.9605444078,863.8452524780946,False
con_shock,22360,1715712.311803313,923.3591411884383,False
con_shock,22380,1675708.5571128414,867.6179700839955,False
con_shock,22400,1661834.275629492,849.8799015801372,False
con_shock,22420,1567960.4963346613,807.2683065637852,False
con_shock,22440,1573646.557563053,799.1647264418627,False
con_shock,22460,1594788.2263135214,801.3514990280256,False
con_shock,22480,1606031.4716230342,831.5078227847094,False
con_shock,22500,1560001.121135948,779.8104071562922,False
con_shock,22520,1539392.778045681,746.0842561451116,False
con_shock,22540,1510255.8267419378,741.4893610531901,False
con_shock,22560,1507991.8903799902,745.7884361002444,False
con_shock,22580,1516968.4355279142,743.6659685506537,False
con_shock,22600,1529351.5608647182,735.346891211231,False
con_shock,22620,1453796.8004768677,703.9084561358285,False
con_shock,22640,1353409.0311830747,701.5097667752507,False
con_shock,22660,1329303.9729639136,698.2073109733668,False
con_shock,22680,1384529.5314540267,735.3262593926097,False
con_shock,22700,1386641.5048119244,741.9402006108766,False
con_shock,22720,1417750.0080678128,771.1812384080141,False
con_shock,22740,1475259.004438709,745.6689463815462,False
con_shock,22760,1482754.1273659081,743.6481284299908,False
con_shock,22780,1393390.9892101493,710.3606149675638,False
con_shock,22800,1440738.6062237576,746.0425483112771,False
con_shock,22820,1388261.5901063418,730.7555479112227,False
con_shock,22840,1395685.7504302426,693.2172556681874,False
con_shock,22860,1360281.5899715857,660.3870859618534,False
con_shock,22880,1398129.008474283,694.3364652229817,False
con_shock,22900,1362709.3155990955,660.6443541825572,False
con_shock,22920,1359438.2461028553,692.5287906867912,False
con_shock,22940,1372963.6995798256,692.2697589894691,False
con_shock,22960,1363330.883475247,692.5061794287461,False
con_shock,22980,1389027.4549443517,708.2354640502703,False
con_shock,23000,1346273.7923761352,704.8131615110201,False
con_shock,23020,1382551.1444052893,740.5917106272518,False
con_shock,23040,1403729.5674602757,749.8273319093654,False
con_shock,23060,1322118.0848029603,768.5313891013566,False
con_shock,23080,1311129.155148118,758.8460512272079,False
con_shock,23100,1367162.136550385,810.8714022737722,False
con_shock,23120,1269736.2857030798,800.2662436522418,False
con_shock,23140,1342160.9027434518,792.4514463209364,False
con_shock,23160,1307806.979377984,726.7026475209004,False
con_shock,23180,1297740.6694049076,686.6807723167365,False
con_shock,23200,1265033.161230807,636.8608458723353,False
con_shock,23220,1188315.390304358,582.3072671333058,False
con_shock,23240,1218135.387388019,608.9678262782562,False
con_shock,23260,1213539.785738802,619.7810612140019,False
con_shock,23280,1251161.1900375949,606.1537855822869,False
con_shock,23300,1222945.0457628765,575.5804742171625,False
con_shock,23320,1243775.8620092573,583.800947513296,False
con_shock,23340,1216029.820560529,585.4210077950372,False
con_shock,23360,1171598.9897638224,606.673592534488,False
con_shock,23380,1166651.5943528996,616.7739935707575,False
con_shock,23400,1211890.901580479,664.7663336615412,False
con_shock,23420,1274695.3697223058,674.4467560280433,False
con_shock,23440,1195015.0687095337,647.1948712091587,False
con_shock,23460,1212720.0738061916,668.2971138233122,False
con_shock,23480,1229440.190926459,667.3746297085108,False
con_shock,23500,1253661.7620124966,667.1262993689994,False
con_shock,23520,1251087.4031072482,665.8036091385104,False
con_shock,23540,1223056.9880950863,629.7113385127186,False
con_shock,23560,1350766.5276632786,644.3934058898071,False
con_shock,23580,1327104.3713065893,642.560621149021,False
con_shock,23600,1297660.2186507306,609.7233381547761,False
con_shock,23620,1447445.8582047997,611.963785377439,False
con_shock,23640,1492188.4918792064,652.507041818597,False
con_shock,23660,1519025.4710300115,698.1304764603698,False
con_shock,23680,1491247.1157035197,700.7979773762052,False
con_shock,23700,1533584.6618779998,735.0427363787852,False
con_shock,23720,1609608.52868533,778.0337031414314,False
con_shock,23740,1521316.165096703,741.0111389251882,False
con_shock,23760,1519381.244444686,720.7938590939659,False
con_shock,23780,1550569.250100595,749.0394427985857,False
con_shock,23800,1527485.467162459,770.2007675666999,False
con_shock,23820,1520889.8730373455,736.620403295336,False
con_shock,23840,1454656.923442116,733.9739984350628,False
con_shock,23860,1571536.341804108,778.7816385209918,False
con_shock,23880,1584864.969211309,767.8758298788681,False
con_shock,23900,1563992.032118928,746.5339146400892,False
con_shock,23920,1444210.062713379,707.7272656624217,False
con_shock,23940,1534224.5771061783,729.3619390407188,False
con_shock,23960,1521849.804959035,714.0921163120632,False
con_shock,23980,1490658.735668382,708.2078518807086,False
con_shock,24000,1531696.7667867292,748.2516915495639,False
con_shock,24020,1528625.1005146026,747.5146602258704,False
con_shock,24040,1519753.9202209336,747.9801737692441,False
con_shock,24060,1490697.3725241371,741.8408817573221,False
con_shock,24080,1536888.6861532326,748.9689297194259,False
con_shock,24100,1458566.183557133,725.1527314189718,False
con_shock,24120,1507123.9641542647,777.2827243149078,False
con_shock,24140,1518809.3006182136,779.4053576373622,False
con_shock,24160,1480367.2479237604,754.1829253274765,False
con_shock,24180,1554990.1509953137,816.5659512027676,False
con_shock,24200,1505814.1935761408,777.3436337391975,False
con_shock,24220,1510770.3188372145,777.5229266825248,False
con_shock,24240,1554889.6612085237,802.5260510820335,False
con_shock,24260,1515533.8519888045,776.0366895169702,False
con_shock,24280,1491153.463710743,728.4940160928453,False
con_shock,24300,1478210.6006977924,733.5262895594079,False
con_shock,24320,1507076.6587150085,773.5543598907457,False
con_shock,24340,1658098.9361238934,818.3992962725127,False
con_shock,24360,1608806.683558177,749.1993289225276,False
con_shock,24380,1485963.0654535084,740.1354673054354,False
con_shock,24400,1492635.6247420062,734.4005454912553,False
con_shock,24420,1627774.3340490845,795.2090271711284,False
con_shock,24440,1601053.2895537692,782.1707624524588,False
con_shock,24460,1483751.6173096178,729.4126038330779,False
con_shock,24480,1506754.8792267914,744.9319697396013,False
con_shock,24500,1526095.3323606395,766.0962768231279,False
con_shock,24520,1548693.875539507,770.1194418841741,False
con_shock,24540,1556312.35708106,767.3213832428223,False
con_shock,24560,1555859.07137957,768.2927352333077,False
con_shock,24580,1450875.7356214917,724.8830842947199,False
con_shock,24600,1522316.7524333843,742.0625348278269,False
con_shock,24620,1549845.5096046093,769.4114013159068,False
