H,sigma_ruido,semilla,t0,mode,mase_acumulado,lambda_elegida,lambda_relativa,mae_validacion,lambda_traza_legacy,n_inner_train,n_validacion
5,0.5,3,1700,nnls,0.8906695340672705,,,,,,
5,0.5,3,1700,ssrc,0.25048178965365014,28.657308647508547,0.1,0.5862795952002274,28.657308647508547,400.0,100.0
5,0.5,3,1700,naive,0.44622098703678925,,,,,,
5,0.5,3,1760,ols,1.7953675760519092,,,,,,
5,0.5,3,1760,ridge,1.7953675556803108,1.2730891998137707e-05,1e-08,0.5713351171840664,127.30891998137707,400.0,100.0
5,0.5,3,1760,nnls,1.796940431267441,,,,,,
5,0.5,3,1760,ssrc,2.4576313177713636,2.864575235286501,0.01,0.567653885310893,28.64575235286501,400.0,100.0
5,0.5,3,1760,naive,2.2491595045890724,,,,,,
5,0.5,3,1820,ols,0.5005876938435648,,,,,,
5,0.5,3,1820,ridge,0.4738054778153812,11.880232966072192,0.01,0.5152469057619095,118.80232966072192,400.0,100.0
5,0.5,3,1820,nnls,0.4818706730317138,,,,,,
5,0.5,3,1820,ssrc,0.18408207735647755,28.248971759364913,0.1,0.5489924671913101,28.248971759364913,400.0,100.0
5,0.5,3,1820,naive,1.3061646898104409,,,,,,
5,0.5,3,1880,ols,0.25366486728649473,,,,,,
5,0.5,3,1880,ridge,0.2541355452247944,11.915903062458993,0.01,0.4642397116780266,119.15903062458993,400.0,100.0
5,0.5,3,1880,nnls,0.24155639346578978,,,,,,
5,0.5,3,1880,ssrc,0.31612336096398075,27.843011285058527,0.1,0.46996900021923854,27.843011285058527,400.0,100.0
5,0.5,3,1880,naive,0.26421406264147895,,,,,,
5,0.5,3,1940,ols,0.23267198406714434,,,,,,
5,0.5,3,1940,ridge,0.23267198405489212,1.197232276838429e-05,1e-08,0.4781010518522153,119.72322768384291,400.0,100.0
5,0.5,3,1940,nnls,0.2300872899486874,,,,,,
5,0.5,3,1940,ssrc,0.7354687948421027,27.816986626140007,0.1,0.46032113783964734,27.816986626140007,400.0,100.0
5,0.5,3,1940,naive,0.5528954973754259,,,,,,
5,0.5,3,2000,ols,0.20374001303932832,,,,,,
5,0.5,3,2000,ridge,0.16518230077696308,12.077024048972955,0.01,0.5321582066661492,120.77024048972956,400.0,100.0
5,0.5,3,2000,nnls,0.3580857877196036,,,,,,
5,0.5,3,2000,ssrc,0.3767483430782578,27.6360346008955,0.1,0.49943573961853444,27.6360346008955,400.0,100.0
5,0.5,3,2000,naive,0.3300583987011683,,,,,,
5,0.5,3,2060,ols,1.1934031490449284,,,,,,
5,0.5,3,2060,ridge,1.1712389051274654,12.11701580643813,0.01,0.5553133891105717,121.17015806438131,400.0,100.0
5,0.5,3,2060,nnls,1.046995810776058,,,,,,
5,0.5,3,2060,ssrc,1.03048057642992,27.81962244463875,0.1,0.5435961091069292,27.81962244463875,400.0,100.0
5,0.5,3,2060,naive,1.8587898291780542,,,,,,
5,0.5,3,2120,ols,1.263768433483835,,,,,,
5,0.5,3,2120,ridge,1.4344956843053314,124.3438391252505,0.1,0.5427337637865652,124.3438391252505,400.0,100.0
5,0.5,3,2120,nnls,1.2433474984120307,,,,,,
5,0.5,3,2120,ssrc,1.0691601575872034,27.721303041643747,0.1,0.5219712089006185,27.721303041643747,400.0,100.0
5,0.5,3,2120,naive,1.1211564889310859,,,,,,
5,0.5,3,2180,ols,1.0178367171529545,,,,,,
5,0.5,3,2180,ridge,1.0178366451270262,1.3034398471585186e-05,1e-08,0.5645777190660187,130.34398471585186,400.0,100.0
5,0.5,3,2180,nnls,0.8342450487206421,,,,,,
5,0.5,3,2180,ssrc,1.1690427938316565,2.7962125174418295,0.01,0.5153243813763616,27.962125174418293,400.0,100.0
5,0.5,3,2180,naive,1.9029676968450224,,,,,,
5,0.5,3,2240,ols,2.2308717446923096,,,,,,
5,0.5,3,2240,ridge,2.2308717239094116,1.1549005885486545e-05,1e-08,0.5847417371128277,115.49005885486545,400.0,100.0
5,0.5,3,2240,nnls,1.8035282943024042,,,,,,
5,0.5,3,2240,ssrc,0.605707659437974,2.7656868130193413,0.01,0.6189101980720197,27.656868130193416,400.0,100.0
5,0.5,3,2240,naive,3.408878104417467,,,,,,
5,0.5,3,2300,ols,0.649033485108038,,,,,,
5,0.5,3,2300,ridge,0.5734313492199032,121.38661556887529,0.1,0.5600608358324421,121.38661556887529,400.0,100.0
5,0.5,3,2300,nnls,0.5546633266100275,,,,,,
5,0.5,3,2300,ssrc,0.8165265758732845,27.218387044515328,0.1,0.5780255445184749,27.218387044515328,400.0,100.0
5,0.5,3,2300,naive,0.7844432508559601,,,,,,
5,0.5,3,2360,ols,2.34425168265386,,,,,,
5,0.5,3,2360,ridge,2.3106972849847858,126.46659170323902,0.1,0.5386592223836003,126.46659170323902,400.0,100.0
5,0.5,3,2360,nnls,2.3379895223501372,,,,,,
5,0.5,3,2360,ssrc,1.753888923573522,27.51584510868695,0.1,0.5305338410968986,27.51584510868695,400.0,100.0
5,0.5,3,2360,naive,2.4539704001522686,,,,,,
5,0.5,3,2420,ols,0.7603570336680683,,,,,,
5,0.5,3,2420,ridge,0.7538884476523153,13.660013378668836,0.01,0.582162902053725,136.60013378668836,400.0,100.0
5,0.5,3,2420,nnls,0.8025898133826701,,,,,,
5,0.5,3,2420,ssrc,0.41169112126595514,27.895940035500416,0.1,0.5954276814378882,27.895940035500416,400.0,100.0
5,0.5,3,2420,naive,2.395123829346907,,,,,,
5,0.5,3,2480,ols,0.1333746028842713,,,,,,
5,0.5,3,2480,ridge,0.1333746072982129,1.367799699745733e-05,1e-08,0.532415967341734,136.77996997457328,400.0,100.0
5,0.5,3,2480,nnls,0.1255055259579237,,,,,,
5,0.5,3,2480,ssrc,0.4314386131134312,28.009760552309412,0.1,0.5604108237946123,28.009760552309412,400.0,100.0
5,0.5,3,2480,naive,0.8751904609459681,,,,,,
5,0.5,3,2540,ols,0.20169577571498862,,,,,,
5,0.5,3,2540,ridge,0.20308103534064345,1.4139758517545733,0.001,0.5949138462114256,141.39758517545735,400.0,100.0
5,0.5,3,2540,nnls,0.1577628728550327,,,,,,
5,0.5,3,2540,ssrc,0.6990781648808834,2.876182972966352e-06,1e-08,0.5970264771957566,28.76182972966352,400.0,100.0
5,0.5,3,2540,naive,0.04097360561381129,,,,,,
5,0.5,3,2600,ols,0.9913923033853266,,,,,,
5,0.5,3,2600,ridge,0.9913923138421422,1.4875928464613768e-05,1e-08,0.5436215101047904,148.75928464613767,400.0,100.0
5,0.5,3,2600,nnls,0.9980715347274047,,,,,,
5,0.5,3,2600,ssrc,1.0621605189264571,28.741840267480736,0.1,0.566479083636698,28.741840267480736,400.0,100.0
5,0.5,3,2600,naive,1.4086478915297498,,,,,,
5,0.5,3,2660,ols,0.42343753197884615,,,,,,
5,0.5,3,2660,ridge,0.4196501095447204,1.4467191099082726,0.001,0.5206846172743685,144.67191099082726,400.0,100.0
5,0.5,3,2660,nnls,0.46988179466258495,,,,,,
5,0.5,3,2660,ssrc,0.1607452139898586,2.828499191739715,0.01,0.5459688260272192,28.28499191739715,400.0,100.0
5,0.5,3,2660,naive,1.0860567064915396,,,,,,
5,0.5,3,2720,ols,1.5964927197000671,,,,,,
5,0.5,3,2720,ridge,1.526074826231901,13.701147426301645,0.01,0.5281745718370122,137.01147426301645,400.0,100.0
5,0.5,3,2720,nnls,1.6719426127259,,,,,,
5,0.5,3,2720,ssrc,0.7221078979272814,2.7922215192432818,0.01,0.543218516110766,27.922215192432816,400.0,100.0
5,0.5,3,2720,naive,2.865561095828417,,,,,,
5,0.5,3,2780,ols,1.2881838997025008,,,,,,
5,0.5,3,2780,ridge,1.2881839020161678,1.4160629366683223e-05,1e-08,0.5820087822057483,141.60629366683222,400.0,100.0
5,0.5,3,2780,nnls,0.9727198274387897,,,,,,
5,0.5,3,2780,ssrc,0.637702280067416,2.863788769967743e-06,1e-08,0.5644057702287332,28.63788769967743,400.0,100.0
5,0.5,3,2780,naive,0.9040642591714826,,,,,,
5,0.5,3,2840,ols,1.2245303262117975,,,,,,
5,0.5,3,2840,ridge,1.0974107584722166,14.26640415174353,0.01,0.6222056627016491,142.6640415174353,400.0,100.0
5,0.5,3,2840,nnls,1.177690512545048,,,,,,
5,0.5,3,2840,ssrc,0.8639626915107859,2.8428390626292748,0.01,0.5903347997905619,28.42839062629275,400.0,100.0
5,0.5,3,2840,naive,2.760550915604843,,,,,,
5,0.5,3,2900,ols,1.0063884026877221,,,,,,
5,0.5,3,2900,ridge,0.9411211372877322,137.99060697399113,0.1,0.5455649834702703,137.99060697399113,400.0,100.0
5,0.5,3,2900,nnls,1.0428734662498829,,,,,,
5,0.5,3,2900,ssrc,0.7716099010252476,28.198997411347133,0.1,0.5671202657443973,28.198997411347133,400.0,100.0
5,0.5,3,2900,naive,1.949441945466621,,,,,,
5,0.5,3,2960,ols,1.1590398550037142,,,,,,
5,0.5,3,2960,ridge,1.1177894557544124,13.182880381961045,0.01,0.5216264518253653,131.82880381961044,400.0,100.0
5,0.5,3,2960,nnls,1.0922871281315683,,,,,,
5,0.5,3,2960,ssrc,1.4841314917769486,28.49486110683752,0.1,0.5261490483921696,28.49486110683752,400.0,100.0
5,0.5,3,2960,naive,2.151293106794041,,,,,,
5,0.5,3,3020,ols,0.24509664356914282,,,,,,
5,0.5,3,3020,ridge,0.24509663519105088,1.3523321283904047e-05,1e-08,0.5757151430215689,135.23321283904048,400.0,100.0
5,0.5,3,3020,nnls,0.3608617944887398,,,,,,
5,0.5,3,3020,ssrc,0.46977643519616546,2.8165707885159843e-06,1e-08,0.5512104845156494,28.165707885159847,400.0,100.0
5,0.5,3,3020,naive,0.9217972528919214,,,,,,
5,0.5,3,3080,ols,1.0958127798725636,,,,,,
5,0.5,3,3080,ridge,1.0976329633768227,13.040871251476803,0.01,0.5815968458820027,130.40871251476804,400.0,100.0
5,0.5,3,3080,nnls,1.0334264864805836,,,,,,
5,0.5,3,3080,ssrc,0.34813752728215924,2.778672089686013,0.01,0.6234196338422767,27.786720896860132,400.0,100.0
5,0.5,3,3080,naive,1.2426117347210803,,,,,,
5,0.5,3,3140,ols,1.102568670495094,,,,,,
5,0.5,3,3140,ridge,1.1025686279692688,1.3951523341089563e-05,1e-08,0.5885114712622288,139.51523341089563,400.0,100.0
5,0.5,3,3140,nnls,1.0629586271806413,,,,,,
5,0.5,3,3140,ssrc,0.4527574583576333,28.287241737850394,0.1,0.5957951222996397,28.287241737850394,400.0,100.0
5,0.5,3,3140,naive,1.8594015450227879,,,,,,
5,0.5,3,3200,ols,0.2412634944837326,,,,,,
5,0.5,3,3200,ridge,0.2412635109560897,1.4805702738929129e-05,1e-08,0.60136507613323,148.05702738929128,400.0,100.0
5,0.5,3,3200,nnls,0.2334529301484154,,,,,,
5,0.5,3,3200,ssrc,0.5167779316328565,28.387308936270724,0.1,0.5925051942790275,28.387308936270724,400.0,100.0
5,0.5,3,3200,naive,0.6166062199645556,,,,,,
5,0.5,3,3260,ols,0.16482138834685073,,,,,,
5,0.5,3,3260,ridge,0.3256945528502684,146.499316491541,0.1,0.5984004062667954,146.499316491541,400.0,100.0
5,0.5,3,3260,nnls,0.1349863259874381,,,,,,
5,0.5,3,3260,ssrc,0.4782078309476343,28.451332080312753,0.1,0.6313001160402483,28.451332080312753,400.0,100.0
5,0.5,3,3260,naive,1.2292243774721543,,,,,,
5,0.5,3,3320,ols,0.5088011115677197,,,,,,
5,0.5,3,3320,ridge,0.5067243323975658,15.480088813909356,0.01,0.5920973514450238,154.80088813909356,400.0,100.0
5,0.5,3,3320,nnls,0.5050601145417818,,,,,,
5,0.5,3,3320,ssrc,0.8515154932440446,29.30808147573245,0.1,0.6301458362210614,29.30808147573245,400.0,100.0
5,0.5,3,3320,naive,0.3183792149395985,,,,,,
5,0.5,3,3380,ols,1.3651425000451298,,,,,,
5,0.5,3,3380,ridge,1.3651424160521983,1.6066220236590983e-05,1e-08,0.5621193199623061,160.66220236590985,400.0,100.0
5,0.5,3,3380,nnls,1.1752111025838745,,,,,,
5,0.5,3,3380,ssrc,0.8313886691487973,2.9308597443869617,0.01,0.554879167916324,29.308597443869616,400.0,100.0
5,0.5,3,3380,naive,2.3613801544309547,,,,,,
5,0.5,3,3440,ols,1.3022083371728914,,,,,,
5,0.5,3,3440,ridge,1.3743801202000587,15.834580682551303,0.01,0.5634105851474558,158.34580682551302,400.0,100.0
5,0.5,3,3440,nnls,1.2978003617031564,,,,,,
5,0.5,3,3440,ssrc,0.5867717369748631,2.8620242431627014,0.01,0.5643788855947988,28.620242431627016,400.0,100.0
5,0.5,3,3440,naive,0.7712834053206992,,,,,,
5,0.5,3,3500,ols,0.6100291325573235,,,,,,
5,0.5,3,3500,ridge,0.6135424398050974,16.22472418579101,0.01,0.5649732445756985,162.24724185791013,400.0,100.0
5,0.5,3,3500,nnls,0.6653769264002651,,,,,,
5,0.5,3,3500,ssrc,0.37992978243087255,29.25700342488399,0.1,0.5348883804146162,29.25700342488399,400.0,100.0
5,0.5,3,3500,naive,0.4792932653600319,,,,,,
5,0.5,3,3560,ols,2.400726052630578,,,,,,
5,0.5,3,3560,ridge,2.5100000591009057,161.82649157888693,0.1,0.5381438079040051,161.82649157888693,400.0,100.0
5,0.5,3,3560,nnls,2.473957169870128,,,,,,
5,0.5,3,3560,ssrc,2.121141349590726,30.00261232211038,0.1,0.5323880367534484,30.00261232211038,400.0,100.0
5,0.5,3,3560,naive,1.8974994478392775,,,,,,
5,0.5,3,3620,ols,1.8512563163954052,,,,,,
5,0.5,3,3620,ridge,1.845899895267262,15.805358289110908,0.01,0.5976163150874159,158.05358289110907,400.0,100.0
5,0.5,3,3620,nnls,1.8779865622332357,,,,,,
5,0.5,3,3620,ssrc,2.832674294999903,2.9953911228713013,0.01,0.6062609687339118,29.953911228713014,400.0,100.0
5,0.5,3,3620,naive,2.390215577951128,,,,,,
5,0.5,3,3680,ols,0.8538145233479315,,,,,,
5,0.5,3,3680,ridge,0.881346583721166,15.41295953424319,0.01,0.5868598720908473,154.1295953424319,400.0,100.0
5,0.5,3,3680,nnls,0.8690365522852901,,,,,,
5,0.5,3,3680,ssrc,0.6614932835386854,3.0139428813762126,0.01,0.5985128080746661,30.139428813762123,400.0,100.0
5,0.5,3,3680,naive,0.5668134382812497,,,,,,
5,0.5,3,3740,ols,1.3213770901522666,,,,,,
5,0.5,3,3740,ridge,1.3213770745705773,1.539562342691708e-05,1e-08,0.5642174829022492,153.9562342691708,400.0,100.0
5,0.5,3,3740,nnls,1.3449367478874092,,,,,,
5,0.5,3,3740,ssrc,1.8608518890267691,30.17050574663897,0.1,0.5943074209251307,30.17050574663897,400.0,100.0
5,0.5,3,3740,naive,1.7295783947946126,,,,,,
5,0.5,3,3800,ols,0.5621641889761108,,,,,,
5,0.5,3,3800,ridge,0.549829124231003,1.494565885086142,0.001,0.5038240171950635,149.4565885086142,400.0,100.0
5,0.5,3,3800,nnls,0.35819353429914746,,,,,,
5,0.5,3,3800,ssrc,0.3510517230687022,2.9331967528976954,0.01,0.5078423241320834,29.331967528976953,400.0,100.0
5,0.5,3,3800,naive,1.3455214521205987,,,,,,
5,0.5,3,3860,ols,0.28411021376343587,,,,,,
5,0.5,3,3860,ridge,0.2789965129596138,14.198232167730842,0.01,0.5776508218264312,141.98232167730842,400.0,100.0
5,0.5,3,3860,nnls,0.38738678823573414,,,,,,
5,0.5,3,3860,ssrc,0.6189059044647696,0.29032741719976135,0.001,0.5818345020472745,29.032741719976134,400.0,100.0
5,0.5,3,3860,naive,0.8770991999139589,,,,,,
5,0.5,3,3920,ols,0.8045702440084737,,,,,,
5,0.5,3,3920,ridge,0.7777628505906079,14.449222125975492,0.01,0.5919212807343279,144.49222125975493,400.0,100.0
5,0.5,3,3920,nnls,0.8009760622038063,,,,,,
5,0.5,3,3920,ssrc,1.6886973466334791,2.9089372047317816,0.01,0.5561877761276974,29.08937204731782,400.0,100.0
5,0.5,3,3920,naive,1.7078358022477187,,,,,,
5,0.5,3,3980,ols,0.5825266695478221,,,,,,
5,0.5,3,3980,ridge,0.49024534451911145,135.50047889178896,0.1,0.614290737007286,135.50047889178896,400.0,100.0
5,0.5,3,3980,nnls,0.5950004296028115,,,,,,
5,0.5,3,3980,ssrc,0.3104902189493288,28.974747770075915,0.1,0.6385015456888181,28.974747770075915,400.0,100.0
5,0.5,3,3980,naive,0.6668690286374719,,,,,,
5,0.5,3,4040,ols,1.540901112018312,,,,,,
5,0.5,3,4040,ridge,1.5536821931461913,12.362218962799195,0.01,0.5266352931699404,123.62218962799196,400.0,100.0
5,0.5,3,4040,nnls,1.5295300112869035,,,,,,
5,0.5,3,4040,ssrc,0.4324365193243786,28.281348386307812,0.1,0.5127961114903171,28.281348386307812,400.0,100.0
5,0.5,3,4040,naive,1.1574778658558262,,,,,,
5,0.5,3,4100,ols,1.0762016052413212,,,,,,
5,0.5,3,4100,ridge,1.0762015922950563,1.267441764566197e-05,1e-08,0.5234778366633536,126.7441764566197,400.0,100.0
5,0.5,3,4100,nnls,1.0868677650690028,,,,,,
5,0.5,3,4100,ssrc,0.4251485247276385,28.27190839890238,0.1,0.5404900655101875,28.27190839890238,400.0,100.0
5,0.5,3,4100,naive,1.1050167571658192,,,,,,
5,0.5,3,4160,ols,1.4401531906713585,,,,,,
5,0.5,3,4160,ridge,1.4401531942618393,1.2757569544135576e-05,1e-08,0.5857664971769999,127.57569544135578,400.0,100.0
5,0.5,3,4160,nnls,1.423603089278648,,,,,,
5,0.5,3,4160,ssrc,2.4997165927541767,2.8276346412711093,0.01,0.6638931688843717,28.276346412711092,400.0,100.0
5,0.5,3,4160,naive,1.519144706976207,,,,,,
5,0.5,3,4220,ols,0.5489773169861023,,,,,,
5,0.5,3,4220,ridge,0.5489773208945183,1.3345242641350678e-05,1e-08,0.5270915996790032,133.4524264135068,400.0,100.0
5,0.5,3,4220,nnls,0.5683020941545042,,,,,,
5,0.5,3,4220,ssrc,0.6835143460890964,28.208995471524652,0.1,0.5787811320071301,28.208995471524652,400.0,100.0
5,0.5,3,4220,naive,0.67496490119718,,,,,,
5,0.5,3,4280,ols,0.4145608369256288,,,,,,
5,0.5,3,4280,ridge,0.414560839772887,1.3925666984372983e-05,1e-08,0.5060908596758988,139.25666984372984,400.0,100.0
5,0.5,3,4280,nnls,0.42276859841356446,,,,,,
5,0.5,3,4280,ssrc,0.22594032591060864,2.867958076770603,0.01,0.5363313398178504,28.679580767706028,400.0,100.0
5,0.5,3,4280,naive,0.3044448412286392,,,,,,
5,0.5,3,4340,ols,0.21553609499009668,,,,,,
5,0.5,3,4340,ridge,0.20339690763767687,13.847367088607394,0.01,0.6080317836590801,138.47367088607393,400.0,100.0
5,0.5,3,4340,nnls,0.19610785477192158,,,,,,
5,0.5,3,4340,ssrc,0.46784338996194336,2.887909711401742,0.01,0.5788155540549681,28.87909711401742,400.0,100.0
5,0.5,3,4340,naive,0.5380155931087107,,,,,,
5,0.5,3,4400,ols,0.4934140694236568,,,,,,
5,0.5,3,4400,ridge,0.4742137612185369,13.49382876110088,0.01,0.603317758437646,134.9382876110088,400.0,100.0
5,0.5,3,4400,nnls,0.47297188448702215,,,,,,
5,0.5,3,4400,ssrc,1.27446767910935,28.825736231656006,0.1,0.5957801369273527,28.825736231656006,400.0,100.0
5,0.5,3,4400,naive,1.0019151935630237,,,,,,
5,0.5,3,4460,ols,0.6142887858403842,,,,,,
5,0.5,3,4460,ridge,0.6155295358023065,13.105372181713033,0.01,0.5739414500082415,131.05372181713034,400.0,100.0
5,0.5,3,4460,nnls,0.5650737211177451,,,,,,
5,0.5,3,4460,ssrc,0.9268302297935174,28.497949733558865,0.1,0.5745778960882192,28.497949733558865,400.0,100.0
5,0.5,3,4460,naive,0.8918031226718869,,,,,,
5,0.5,3,4520,ols,0.7063253630212488,,,,,,
5,0.5,3,4520,ridge,0.7026267998643881,12.821313704841556,0.01,0.5471097594976047,128.21313704841555,400.0,100.0
5,0.5,3,4520,nnls,0.8939156834175221,,,,,,
5,0.5,3,4520,ssrc,1.03956122864968,27.863718908097923,0.1,0.5690980519342679,27.863718908097923,400.0,100.0
5,0.5,3,4520,naive,1.7210267511586295,,,,,,
5,0.5,3,4580,ols,0.4814899285292563,,,,,,
5,0.5,3,4580,ridge,0.48271726673805504,12.454320801925972,0.01,0.5298613840319706,124.54320801925972,400.0,100.0
5,0.5,3,4580,nnls,0.5818082324300757,,,,,,
5,0.5,3,4580,ssrc,0.9612243636449853,27.244368022563727,0.1,0.5225757831989251,27.244368022563727,400.0,100.0
5,0.5,3,4580,naive,1.038626954170787,,,,,,
5,0.5,3,4640,ols,0.4459659103311557,,,,,,
5,0.5,3,4640,ridge,0.4459659152887573,1.1551678484022857e-05,1e-08,0.4882468191570497,115.51678484022858,400.0,100.0
5,0.5,3,4640,nnls,0.6034694921896977,,,,,,
5,0.5,3,4640,ssrc,0.42276079075068396,0.2698965772766439,0.001,0.48750839605046614,26.98965772766439,400.0,100.0
5,0.5,3,4640,naive,0.9811880307678247,,,,,,
5,0.5,3,4700,ols,0.9627247014288478,,,,,,
5,0.5,3,4700,ridge,0.9627247113907608,1.170709716250367e-05,1e-08,0.5278241687504304,117.07097162503669,400.0,100.0
5,0.5,3,4700,nnls,0.9415908970789277,,,,,,
5,0.5,3,4700,ssrc,0.9312505197903294,27.50913825630806,0.1,0.5206276011574915,27.50913825630806,400.0,100.0
5,0.5,3,4700,naive,0.9896840465191614,,,,,,
5,0.5,3,4760,ols,1.8769631812849479,,,,,,
5,0.5,3,4760,ridge,1.8871849960999678,11.440161639400277,0.01,0.5691063205829557,114.40161639400276,400.0,100.0
5,0.5,3,4760,nnls,1.9058549740330695,,,,,,
5,0.5,3,4760,ssrc,1.8975107588882727,2.6930304337441617,0.01,0.55472962731458,26.93030433744162,400.0,100.0
5,0.5,3,4760,naive,1.2050873599650218,,,,,,
5,0.5,3,4820,ols,1.7653054445978884,,,,,,
5,0.5,3,4820,ridge,1.7653054738605198,1.0997163065432701e-05,1e-08,0.531692461022767,109.97163065432702,400.0,100.0
5,0.5,3,4820,nnls,1.8304597206885118,,,,,,
5,0.5,3,4820,ssrc,0.9189450233470361,2.6483028811199403,0.01,0.5221462476315143,26.483028811199404,400.0,100.0
5,0.5,3,4820,naive,1.02010427392076,,,,,,
5,0.5,3,4880,ols,1.2493467619418759,,,,,,
5,0.5,3,4880,ridge,1.249346752573106,1.167739051570487e-05,1e-08,0.48740969502507964,116.7739051570487,400.0,100.0
5,0.5,3,4880,nnls,1.230587356875691,,,,,,
5,0.5,3,4880,ssrc,0.3726764007660368,2.654303552786897,0.01,0.47650736824415896,26.543035527868966,400.0,100.0
5,0.5,3,4880,naive,1.2302395705766442,,,,,,
5,0.5,3,4940,ols,0.483991704832928,,,,,,
5,0.5,3,4940,ridge,0.47237687397758643,11.034975634785802,0.01,0.4607739633859319,110.34975634785802,400.0,100.0
5,0.5,3,4940,nnls,0.5157030941333784,,,,,,
5,0.5,3,4940,ssrc,0.513840562022833,26.806245461530338,0.1,0.472357756948025,26.806245461530338,400.0,100.0
5,0.5,3,4940,naive,1.1668050291947107,,,,,,
5,0.5,3,5000,ols,1.2932699958099914,,,,,,
5,0.5,3,5000,ridge,1.2932699984918135,1.148759428054221e-05,1e-08,0.4948563715991156,114.8759428054221,400.0,100.0
5,0.5,3,5000,nnls,1.2479831516179654,,,,,,
5,0.5,3,5000,ssrc,0.8828133818296076,2.7044097005531205,0.01,0.47942027436904233,27.044097005531206,400.0,100.0
5,0.5,3,5000,naive,0.9764192318668132,,,,,,
5,0.5,3,5060,ols,1.079329609325263,,,,,,
5,0.5,3,5060,ridge,1.1204799393319917,12.034321795792888,0.01,0.5449593138285748,120.34321795792887,400.0,100.0
5,0.5,3,5060,nnls,1.1037315569987032,,,,,,
5,0.5,3,5060,ssrc,0.6930753492212901,27.236794949157616,0.1,0.5542646351104213,27.236794949157616,400.0,100.0
5,0.5,3,5060,naive,0.6836342780404092,,,,,,
5,0.5,3,5120,ols,1.924337217318203,,,,,,
5,0.5,3,5120,ridge,1.9243372182551401,1.2457372379759e-05,1e-08,0.4989578266047772,124.57372379758999,400.0,100.0
5,0.5,3,5120,nnls,1.9724889486585195,,,,,,
5,0.5,3,5120,ssrc,1.2397152396766113,27.205655605304504,0.1,0.49618812285698666,27.205655605304504,400.0,100.0
5,0.5,3,5120,naive,1.6377956926652313,,,,,,
5,0.5,3,5180,ols,1.3566622094384955,,,,,,
5,0.5,3,5180,ridge,1.356662199218828,1.2886073577122336e-05,1e-08,0.5327698865109384,128.86073577122337,400.0,100.0
5,0.5,3,5180,nnls,1.308439102390549,,,,,,
5,0.5,3,5180,ssrc,1.8844671879519166,2.718130426947662,0.01,0.5503037533674785,27.18130426947662,400.0,100.0
5,0.5,3,5180,naive,2.0084723235482227,,,,,,
5,0.5,3,5240,ols,1.0218525233448499,,,,,,
5,0.5,3,5240,ridge,1.061930272012738,11.773115169916279,0.01,0.4649382527343156,117.73115169916281,400.0,100.0
5,0.5,3,5240,nnls,0.9952239150907264,,,,,,
5,0.5,3,5240,ssrc,0.4020447887747177,2.7228558979282124e-06,1e-08,0.4586333633389073,27.228558979282123,400.0,100.0
5,0.5,3,5240,naive,0.27918789794424287,,,,,,
5,0.5,3,5300,ols,0.14983152594888924,,,,,,
5,0.5,3,5300,ridge,0.14983155424146474,1.1296343719539377e-05,1e-08,0.4993446703062989,112.96343719539378,400.0,100.0
5,0.5,3,5300,nnls,0.1064189943455027,,,,,,
5,0.5,3,5300,ssrc,0.6879395160528817,27.381428371665223,0.1,0.470763983459748,27.381428371665223,400.0,100.0
5,0.5,3,5300,naive,0.20106661787677557,,,,,,
5,0.5,3,5360,ols,1.7706611528878204,,,,,,
5,0.5,3,5360,ridge,1.7842133842074628,10.626356003190313,0.01,0.5174452925827748,106.26356003190313,400.0,100.0
5,0.5,3,5360,nnls,1.6906969330292354,,,,,,
5,0.5,3,5360,ssrc,1.3319544244961916,27.05729853338794,0.1,0.5156513554917601,27.05729853338794,400.0,100.0
5,0.5,3,5360,naive,1.053796188698174,,,,,,
5,0.5,3,5420,ols,0.2117923918600864,,,,,,
5,0.5,3,5420,ridge,0.24507966654760627,11.93794530739269,0.01,0.5191460341416093,119.37945307392691,400.0,100.0
5,0.5,3,5420,nnls,0.33862412646379436,,,,,,
5,0.5,3,5420,ssrc,0.8231855816912184,27.691346368312214,0.1,0.518516503942547,27.691346368312214,400.0,100.0
5,0.5,3,5420,naive,0.6937165921495941,,,,,,
5,0.5,3,5480,ols,1.2580653503782449,,,,,,
5,0.5,3,5480,ridge,1.2173908713848622,12.472919333483597,0.01,0.5300062850115639,124.72919333483597,400.0,100.0
5,0.5,3,5480,nnls,1.112033968927451,,,,,,
5,0.5,3,5480,ssrc,0.9326857993510689,27.350533101863512,0.1,0.5148058983597413,27.350533101863512,400.0,100.0
5,0.5,3,5480,naive,2.308627046401935,,,,,,
5,0.5,3,5540,ols,0.4075695606577377,,,,,,
5,0.5,3,5540,ridge,0.40643921832237084,12.584795812688258,0.01,0.5213154845759782,125.84795812688259,400.0,100.0
5,0.5,3,5540,nnls,0.38456611236207494,,,,,,
5,0.5,3,5540,ssrc,0.3978664265090046,2.7517845242939016e-06,1e-08,0.5196542048443316,27.517845242939018,400.0,100.0
5,0.5,3,5540,naive,1.4384109888396017,,,,,,
5,0.5,3,5600,ols,0.6924266325631109,,,,,,
5,0.5,3,5600,ridge,0.6924266555030459,1.2311311280877323e-05,1e-08,0.5437816224086395,123.11311280877324,400.0,100.0
5,0.5,3,5600,nnls,0.7487003803971318,,,,,,
5,0.5,3,5600,ssrc,0.2353991549552227,27.704341977037974,0.1,0.5198161107600775,27.704341977037974,400.0,100.0
